from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916778;508;35550;145;92;35404;201;191;45345;211;180;47366;67;38099;58;38114;38
5785641;5916778;482;33769;151;95;32799;210;194;45551;220;183;47572;64;38310;56;38325;35
5785642;5916778;484;33848;151;95;32799;211;196;45668;220;185;47690;64;32793;56;32807;35
5785643;5916778;488;34141;131;83;30948;221;200;45961;220;189;47982;64;37157;56;37174;36
5787544;5916778;501;35061;142;90;34864;199;184;44855;197;166;46822;66;37673;58;37688;37
5787545;5916778;502;35130;142;90;34864;199;185;44924;197;167;46892;66;37960;58;37974;37
5787546;5916778;505;35356;142;90;34864;201;188;45150;211;177;47171;63;31819;55;31833;35
5787547;5916778;481;33654;151;95;32799;215;201;46050;218;190;49817;63;32210;55;32225;35
5787548;5916778;478;33429;151;95;32799;214;197;45777;217;186;49544;63;32331;55;32346;35
5787549;5916778;479;33563;151;95;32799;215;201;46069;217;190;49837;64;32575;56;32589;36
5787550;5916778;444;31100;131;83;30948;225;185;47124;211;168;53532;64;36956;56;36973;36
5789447;5916778;473;33128;140;88;32102;164;145;50192;157;126;44056;62;35484;54;35498;34
5789448;5916778;473;33126;140;88;32099;164;146;50212;157;126;44076;62;35848;54;35863;34
5789449;5916778;474;33186;140;88;32235;164;147;50273;157;127;44137;63;36274;55;36289;35
5789450;5916778;504;35297;140;88;32235;201;187;45092;211;176;47113;63;36593;55;36608;35
5789451;5916778;505;35336;142;90;34864;201;188;45130;211;177;47151;66;37920;58;37935;37
5789452;5916778;473;33091;142;90;34864;214;195;42644;210;189;53154;63;31718;55;31733;35
5789453;5916778;473;33127;151;95;32799;214;196;42680;210;190;53190;63;31895;55;31910;35
5789454;5916778;474;33214;151;95;32799;214;201;46059;212;191;53277;63;32159;55;32173;35
5789455;5916778;477;33390;131;83;30981;218;200;42943;217;189;46711;64;32380;56;32394;36
5789456;5916778;442;30939;131;83;30981;219;183;46964;213;166;53371;65;36866;58;36883;40
5791353;5916778;478;33488;144;91;33152;167;151;50551;164;131;44415;61;35074;53;35089;34
5791354;5916778;475;33256;139;88;31945;164;147;50319;164;128;44183;63;35665;55;35680;35
5791355;5916778;468;32779;139;88;31857;157;142;49980;157;123;43844;63;35846;54;35860;34
5791356;5916778;469;32841;139;88;31806;164;147;50328;164;128;44192;63;36471;55;36486;35
5791357;5916778;470;32928;140;88;32235;167;150;50397;164;131;44261;63;36585;55;36600;35
5791358;5916778;471;32979;140;88;32235;213;194;42533;208;188;53043;63;31213;55;31227;35
5791359;5916778;468;32782;140;88;32235;206;191;42335;196;185;52845;63;31536;55;31550;35
5791360;5916778;469;32836;151;95;32799;209;192;42389;201;186;52899;63;31904;55;31919;35
5791361;5916778;474;33190;131;83;30981;214;197;42743;210;191;53253;63;32258;55;32273;35
5791362;5916778;479;33500;131;83;30981;218;201;43054;217;190;46821;63;32567;55;32581;36
5791363;5916778;442;30934;131;83;30981;219;183;46959;213;166;53366;65;36762;58;36779;40
5793258;5916778;484;33874;142;90;32902;173;156;50937;170;137;44801;63;36338;55;36353;35
5793259;5916778;480;33574;142;90;32846;168;152;50637;164;133;44501;63;36178;55;36193;35
5793260;5916778;480;33608;141;89;32432;168;152;50672;164;133;44536;63;36142;55;36157;35
5793261;5916778;466;32652;138;87;31592;164;146;50116;157;127;43980;63;35923;55;35938;35
5793262;5916778;465;32548;138;87;31635;164;146;50114;157;127;43978;63;36348;55;36363;35
5793263;5916778;466;32595;138;87;31635;171;151;49697;164;132;43561;63;37454;55;37468;35
5793264;5916778;465;32526;137;87;31346;206;187;42079;193;181;52590;62;31157;54;31171;35
5793265;5916778;465;32567;137;87;31284;206;188;42120;196;182;52630;62;31489;54;31504;35
5793266;5916778;465;32576;142;90;31329;206;188;42129;196;182;52639;63;31686;55;31701;35
5793267;5916778;476;33350;142;90;31329;215;199;42904;217;188;46671;63;32481;55;32496;35
5793268;5916778;482;33748;131;83;30981;223;205;43301;220;194;47068;63;32708;55;32722;36
5793269;5916778;446;31235;132;84;30942;234;192;47640;211;175;54047;65;31520;58;31534;40
5793270;5916778;444;31054;132;84;30942;228;190;47459;211;173;53867;65;36870;58;36978;40
5795164;5916778;485;33949;142;90;32846;175;157;51012;170;138;44876;63;36462;55;36477;35
5795165;5916778;486;34030;142;90;32846;178;158;51094;170;139;44958;63;38239;55;38253;35
5795166;5916778;485;33961;137;87;31322;175;157;51024;170;138;44888;64;38088;56;38103;35
5795167;5916778;462;32326;138;87;31559;164;147;49415;164;128;43279;63;36473;55;36488;35
5795168;5916778;462;32327;137;87;31346;164;147;49416;164;128;43280;63;37035;55;37050;35
5795169;5916778;463;32408;137;87;31346;164;148;49510;164;129;43374;63;37258;55;37272;35
5795170;5916778;461;32257;137;87;31284;206;183;41810;189;165;43777;63;30895;55;30910;35
5795171;5916778;460;32175;137;86;31187;206;182;41728;189;164;43696;62;31197;54;31211;35
5795172;5916778;464;32510;142;90;31329;206;187;42063;193;181;52573;63;31639;55;31653;35
5795173;5916778;468;32738;142;90;31329;206;190;42292;196;184;52802;63;31730;55;31744;35
5795174;5916778;465;32548;142;90;31329;206;188;42101;193;181;52611;63;31364;55;31378;35
5795175;5916778;464;32485;142;90;31329;206;187;42039;193;181;52549;63;31500;55;31515;35
5795176;5916778;444;31091;129;82;31101;228;190;47496;211;173;53903;63;31024;55;31039;36
5797069;5916778;495;34631;142;90;33693;182;139;40762;189;166;42153;-1;-1;-1;-1;-1
