from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916782;525;36745;147;93;36318;201;186;52945;193;163;48490;67;41739;59;41753;38
5785641;5916782;499;34963;152;96;33714;205;188;53151;207;165;48695;64;41949;56;41964;36
5785642;5916782;501;35042;152;96;33714;208;190;53269;207;167;48813;64;36432;56;36447;36
5785643;5916782;505;35336;133;84;31863;224;194;53562;207;171;49106;64;40797;56;40814;36
5787544;5916782;518;36256;144;91;35779;198;179;52456;184;156;48000;66;41313;58;41327;37
5787545;5916782;519;36325;144;91;35779;198;180;52525;184;157;48069;66;41599;58;41614;37
5787546;5916782;522;36550;144;91;35779;201;183;52750;193;160;48295;64;35458;56;35473;35
5787547;5916782;498;34849;152;96;33714;213;196;53650;207;173;50941;64;35849;56;35864;35
5787548;5916782;495;34624;152;96;33714;211;192;53377;207;169;50668;64;35971;56;35985;35
5787549;5916782;497;34758;152;96;33714;213;196;53670;207;173;50960;64;36214;56;36229;36
5787550;5916782;461;32295;133;84;31863;208;167;48248;193;151;54655;64;40595;56;40612;36
5789447;5916782;490;34323;141;89;33017;164;139;49689;154;116;45233;62;39123;54;39138;34
5789448;5916782;490;34320;141;89;33013;164;139;49709;154;116;45254;62;39488;54;39503;34
5789449;5916782;491;34381;141;89;33149;164;140;49770;154;117;45314;64;39914;55;39928;35
5789450;5916782;521;36492;141;89;33149;201;182;52692;193;159;48236;64;40232;55;40247;35
5789451;5916782;522;36530;144;91;35779;201;182;52730;193;159;48275;66;41560;58;41574;37
5789452;5916782;490;34285;144;91;35779;211;190;50244;203;167;45788;63;35358;55;35372;35
5789453;5916782;490;34322;152;96;33714;211;190;50280;203;167;45825;64;35534;56;35549;35
5789454;5916782;492;34408;152;96;33714;211;192;50367;205;173;49204;63;35798;55;35813;35
5789455;5916782;494;34585;133;84;31896;216;194;50544;207;171;47834;64;36019;56;36034;36
5789456;5916782;459;32134;133;84;31896;201;164;48087;198;148;54494;66;40506;58;40523;40
5791353;5916782;495;34683;145;92;34067;165;144;50048;159;121;45593;62;38713;54;38728;34
5791354;5916782;492;34451;140;89;32859;164;141;49816;159;118;45361;63;39305;55;39319;35
5791355;5916782;485;33974;140;89;32772;153;129;49387;154;113;45022;63;39485;55;39500;35
