from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916726;372;26060;107;68;25419;144;134;30639;155;124;29835;46;29703;41;29703;27
5785641;5916726;335;23443;103;65;22814;152;137;30845;163;127;30041;47;29914;41;29914;27
5785642;5916726;336;23523;103;65;22814;155;138;30963;163;129;30158;47;25370;41;25370;27
5785643;5916726;340;23816;101;64;24736;162;143;31256;163;133;30451;47;29556;41;29557;27
5787544;5916726;365;25570;104;66;24879;143;127;30150;143;117;29346;46;29277;40;29277;26
5787545;5916726;366;25639;104;66;24879;143;128;30219;143;118;29414;46;29563;40;29563;26
5787546;5916726;370;25865;104;66;24879;144;131;30445;155;122;29640;47;24396;40;24396;27
5787547;5916726;333;23329;103;65;22814;159;144;31344;162;134;30540;47;24787;40;24787;27
5787548;5916726;330;23104;103;65;22814;157;140;31072;160;130;30267;47;24909;40;24909;27
5787549;5916726;332;23238;103;65;22814;159;144;31364;160;135;30560;47;25152;41;25152;27
5787550;5916726;359;25164;101;64;24736;164;130;29593;155;112;36001;47;29354;41;29356;27
5789447;5916726;326;22803;92;59;22117;100;79;27847;107;78;26579;42;27087;37;27087;24
5789448;5916726;326;22800;92;59;22114;100;79;27868;107;78;26599;42;27452;37;27452;24
5789449;5916726;327;22861;93;59;22250;100;80;27928;107;79;26660;43;27878;38;27878;24
5789450;5916726;369;25807;93;59;22250;144;130;30386;155;121;29582;43;28197;38;28197;24
5789451;5916726;369;25845;104;66;24879;144;131;30424;155;121;29620;46;29524;40;29524;26
5789452;5916726;325;22765;104;66;24879;157;138;27938;154;129;27134;46;24296;40;24296;27
5789453;5916726;326;22802;103;65;22814;157;139;27975;154;129;27170;47;24472;40;24472;27
5789454;5916726;327;22889;103;65;22814;157;140;28062;156;134;30549;46;24736;40;24736;27
5789455;5916726;329;23065;101;64;24769;161;142;28238;160;133;27433;47;24957;41;24957;27
5789456;5916726;357;25003;101;64;24769;159;128;29433;156;110;35840;50;29265;44;29266;31
5791353;5916726;331;23163;94;60;23167;103;84;28207;113;83;26938;41;26678;36;26678;23
5791354;5916726;328;22931;92;58;21960;100;81;27975;113;80;26706;43;27269;38;27269;24
5791355;5916726;321;22454;91;58;21872;95;76;27636;107;75;26367;42;27449;37;27449;24
5791356;5916726;322;22516;91;58;21820;100;81;27984;113;80;26715;43;28075;38;28075;24
5791357;5916726;323;22603;93;59;22250;103;83;28052;113;82;26784;43;28189;38;28189;24
5791358;5916726;324;22654;93;59;22250;155;137;27827;153;127;27023;43;23790;38;23790;24
5791359;5916726;321;22456;93;59;22250;148;134;27630;143;124;26825;46;24113;40;24113;27
5791360;5916726;322;22511;103;65;22814;151;135;27684;147;125;26879;46;24481;40;24481;27
5791361;5916726;327;22864;101;64;24769;157;140;28037;154;130;27233;46;24836;40;24836;27
5791362;5916726;331;23175;101;64;24769;161;144;28348;160;135;27544;47;25144;40;25144;27
5791363;5916726;357;24998;101;64;24769;159;128;29428;156;110;35835;50;29160;44;29162;31
5793258;5916726;336;23549;95;60;22917;112;89;28593;119;88;27324;43;27942;38;27942;25
5793259;5916726;332;23249;94;60;22861;106;85;28293;113;84;27024;42;27782;38;27782;24
5793260;5916726;333;23283;93;59;22447;106;86;28327;113;85;27058;43;27746;38;27746;24
5793261;5916726;319;22327;91;57;21607;100;79;27772;107;78;26503;43;27527;38;27527;24
5793262;5916726;317;22222;91;58;21649;100;79;27770;107;78;26501;43;27952;38;27952;24
5793263;5916726;318;22270;91;58;21649;108;84;27353;113;83;26084;43;29058;38;29058;24
5793264;5916726;317;22201;90;57;21361;148;130;27374;141;121;26570;46;23734;39;23734;26
5793265;5916726;318;22242;90;57;21299;148;131;27414;142;121;26610;46;24067;39;24067;26
5793266;5916726;318;22250;95;60;21344;148;131;27424;142;121;26619;46;24264;40;24264;26
5793267;5916726;329;23025;95;60;21344;159;142;28198;160;132;27394;46;25059;40;25059;26
5793268;5916726;335;23423;101;64;24769;168;148;35829;163;138;29797;47;25285;40;25285;27
5793269;5916726;361;25299;102;65;24427;171;138;30109;155;120;36516;50;24097;44;24097;31
5793270;5916726;359;25118;102;65;24427;166;135;29928;155;117;36336;50;29269;44;29361;31
