from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916748;453;31680;126;80;29758;162;142;39783;180;149;37851;58;37262;52;37262;34
5785641;5916748;421;29488;122;77;27154;168;145;39989;189;152;38057;59;37473;51;37473;33
5785642;5916748;422;29567;122;77;27154;172;147;40107;189;154;38175;59;31553;51;31568;33
5785643;5916748;427;29860;116;74;26583;186;151;40400;189;158;38468;59;35918;51;35935;33
5787544;5916748;446;31191;123;78;29219;160;135;39294;169;142;37362;57;36836;51;36836;33
5787545;5916748;447;31260;123;78;29219;160;136;39363;169;143;37431;57;37122;51;37122;33
5787546;5916748;450;31486;123;78;29219;162;139;39589;180;146;37657;58;30579;50;30594;33
5787547;5916748;420;29374;122;77;27154;178;152;40488;187;159;38556;58;30971;50;30985;33
5787548;5916748;416;29148;122;77;27154;174;148;40215;185;155;38284;59;31092;51;31107;33
5787549;5916748;418;29282;122;77;27154;178;153;40508;186;160;38576;59;31335;51;31350;33
5787550;5916748;389;27230;116;74;26583;190;150;38960;180;137;44017;59;35716;51;35734;33
5789447;5916748;412;28847;111;70;26457;120;96;36527;137;103;34595;53;34646;47;34646;30
5789448;5916748;412;28844;111;70;26454;120;96;36547;137;103;34615;53;35011;47;35011;31
5789449;5916748;413;28905;111;70;26590;120;97;36608;137;104;34676;55;35437;48;35437;31
5789450;5916748;449;31427;111;70;26590;162;139;39530;180;146;37598;55;35756;48;35756;31
5789451;5916748;450;31466;123;78;29219;162;139;39568;180;146;37636;57;37083;51;37083;33
5789452;5916748;412;28810;123;78;29219;174;147;37082;178;156;41116;58;30479;50;30493;33
5789453;5916748;412;28846;122;77;27154;174;147;37118;178;157;41152;58;30656;50;30670;33
5789454;5916748;413;28933;122;77;27154;174;148;37205;181;158;41239;58;30919;50;30934;33
5789455;5916748;416;29109;116;74;26616;180;151;37382;185;158;35450;59;31140;51;31155;33
5789456;5916748;387;27069;116;74;26616;183;148;38799;181;135;43856;61;35627;54;35644;37
5791353;5916748;417;29207;115;73;27507;122;101;36887;142;108;34955;53;34237;46;34237;30
5791354;5916748;414;28975;110;70;26299;120;98;36655;142;105;34723;54;34828;48;34828;31
5791355;5916748;407;28498;110;70;26212;113;93;36316;137;100;34384;54;35008;48;35008;31
5791356;5916748;408;28560;110;70;26160;120;98;36664;142;105;34732;55;35634;48;35634;31
5791357;5916748;409;28647;111;70;26590;122;100;36732;142;107;34800;55;35748;48;35748;31
5791358;5916748;410;28698;111;70;26590;170;145;36971;176;155;41005;55;29973;48;29988;31
5791359;5916748;407;28501;111;70;26590;166;142;36773;165;152;40807;58;30296;50;30311;33
5791360;5916748;408;28555;122;77;27154;168;143;36828;169;153;40861;58;30664;50;30679;33
5791361;5916748;413;28908;116;74;26616;174;148;37181;178;158;41215;58;31019;50;31033;33
5791362;5916748;417;29220;116;74;26616;180;152;37492;186;159;35560;59;31327;51;31342;33
5791363;5916748;387;27064;116;74;26616;183;148;38794;181;135;43851;61;35522;54;35539;37
5793258;5916748;423;29593;113;72;27257;131;106;37273;148;113;35341;55;35501;49;35501;32
5793259;5916748;418;29293;113;72;27200;125;102;36972;142;109;35040;54;35341;48;35341;31
5793260;5916748;419;29327;112;71;26787;125;103;37007;142;110;35075;54;35305;48;35305;31
5793261;5916748;405;28371;109;69;25947;120;96;36451;137;103;34520;54;35086;48;35086;31
5793262;5916748;404;28267;110;69;25989;120;96;36449;137;103;34518;55;35511;48;35511;31
5793263;5916748;404;28314;110;69;25989;127;101;36032;142;108;34100;55;36616;48;36616;31
5793264;5916748;404;28245;109;69;25701;166;139;36518;162;148;40552;57;29917;50;29932;32
5793265;5916748;404;28286;108;69;25639;166;139;36558;164;149;40592;57;30250;50;30264;32
5793266;5916748;404;28295;114;72;25684;166;139;36567;164;149;40601;58;30447;50;30461;32
5793267;5916748;415;29069;114;72;25684;178;150;37342;184;157;35410;58;31242;50;31256;32
5793268;5916748;421;29467;116;74;26616;190;173;37739;189;163;37813;59;31468;51;31483;33
5793269;5916748;391;27365;117;74;26577;196;158;39475;180;145;44533;61;30280;54;30295;37
5793270;5916748;388;27185;117;74;26577;191;155;39295;180;142;44352;61;35631;54;35738;37
5795164;5916748;424;29668;113;72;27200;133;107;37348;148;114;35416;55;35625;48;35625;32
5795165;5916748;425;29750;113;72;27200;135;109;37429;148;116;35497;55;37401;48;37401;32
5795166;5916748;424;29680;109;69;25677;133;108;37359;148;115;35427;58;37251;51;37251;33
5795167;5916748;401;28046;109;69;25914;120;97;35750;142;104;33818;55;35636;48;35636;31
5795168;5916748;401;28046;109;69;25701;120;97;35751;142;104;33819;56;36198;50;36198;32
5795169;5916748;402;28127;109;69;25701;120;99;35845;142;106;33913;56;36420;50;36420;32
5795170;5916748;400;27976;108;69;25639;166;135;36248;160;145;40282;56;29656;50;29671;32
5795171;5916748;398;27894;108;68;25542;166;134;36167;160;143;40200;57;29957;50;29972;32
5795172;5916748;403;28229;114;72;25684;166;138;36501;162;148;40535;58;30399;50;30414;32
