from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916745;441;30871;120;76;28665;152;137;38720;164;133;38720;55;32752;49;32752;31
5785641;5916745;404;28255;116;74;26060;160;140;38926;173;136;38926;54;32963;47;32963;30
5785642;5916745;405;28334;116;74;26060;164;141;39847;173;137;39043;54;32364;47;28303;30
5785643;5916745;409;28627;110;70;25901;172;146;40140;173;142;39336;54;32668;47;32670;31
5787544;5916745;434;30382;117;74;28125;152;130;38230;153;126;38230;54;32326;48;32326;31
5787545;5916745;435;30451;117;74;28125;152;131;38299;153;127;38299;54;32612;48;32612;31
5787546;5916745;438;30677;117;74;28125;152;134;38525;164;130;38525;54;31390;46;27329;30
5787547;5916745;402;28141;116;74;26060;168;147;40228;171;143;39424;54;31781;46;27720;30
5787548;5916745;399;27916;116;74;26060;164;143;39955;169;139;39152;54;31903;46;27842;30
5787549;5916745;401;28050;116;74;26060;168;147;40248;169;143;39444;54;32146;47;28085;31
5787550;5916745;378;26472;110;70;25901;178;140;37096;175;132;42130;54;32467;47;32469;31
5789447;5916745;394;27615;105;67;25363;110;93;35463;121;86;35463;50;30136;44;30136;28
5789448;5916745;394;27612;105;67;25360;110;94;35484;121;87;35484;50;30501;44;30501;28
5789449;5916745;395;27673;105;67;25496;110;94;35544;121;87;35544;51;30927;45;30927;28
5789450;5916745;437;30618;105;67;25496;152;133;38466;164;129;38466;51;31245;45;31245;28
5789451;5916745;438;30656;117;74;28125;152;134;38505;164;130;38505;54;32573;48;32573;31
5789452;5916745;394;27577;117;74;28125;166;141;36822;164;137;36019;53;31289;46;27228;30
5789453;5916745;394;27613;116;74;26060;166;142;36858;164;138;36055;54;31466;46;27405;30
5789454;5916745;396;27700;116;74;26060;166;145;36945;166;143;39434;53;31730;46;27669;30
5789455;5916745;398;27877;110;70;25934;168;145;37122;169;141;36318;54;31951;47;27890;31
5789456;5916745;376;26311;110;70;25934;172;137;36935;175;129;41969;57;32377;50;32379;34
5791353;5916745;400;27975;109;69;26413;113;97;36627;127;91;35823;50;29727;44;29727;27
5791354;5916745;396;27743;104;66;25206;110;95;35591;127;88;35591;51;30318;45;30318;28
5791355;5916745;390;27266;104;66;25118;104;89;35252;121;83;35252;51;30498;45;30498;28
5791356;5916745;390;27327;104;66;25066;110;95;35600;127;88;35600;52;31124;45;31124;28
5791357;5916745;392;27415;105;67;25496;113;97;36472;127;91;35668;51;31237;45;31237;28
5791358;5916745;392;27466;105;67;25496;162;140;35907;163;136;35907;51;30784;45;26723;28
5791359;5916745;390;27268;105;67;25496;152;137;35710;152;133;35710;53;31107;46;27046;30
5791360;5916745;390;27322;116;74;26060;156;138;35764;156;134;35764;53;31475;46;27414;30
5791361;5916745;395;27676;110;70;25934;166;143;36921;164;139;36117;53;31829;46;27769;30
5791362;5916745;400;27987;110;70;25934;170;147;37232;169;143;36428;54;32138;47;28077;30
5791363;5916745;376;26306;110;70;25934;172;137;36930;175;129;41964;57;32273;50;32275;34
5793258;5916745;405;28361;107;68;26163;124;101;36209;132;97;36209;52;30991;46;30991;29
5793259;5916745;401;28060;107;68;26107;117;97;35909;127;93;35909;51;30831;45;30831;28
5793260;5916745;401;28095;106;67;25693;117;97;35943;127;93;35943;51;30795;45;30795;28
5793261;5916745;388;27138;103;65;24853;110;94;35388;121;87;35388;51;30576;45;30576;28
5793262;5916745;386;27034;104;66;24895;110;94;35386;121;87;35386;52;31000;45;31000;28
5793263;5916745;387;27082;104;66;24895;117;96;34969;127;92;34969;52;32106;46;32106;28
5793264;5916745;386;27013;103;65;24607;152;133;35454;150;129;35454;53;30728;45;26667;29
5793265;5916745;386;27053;102;65;24545;152;134;35495;152;130;35495;53;31061;45;27000;29
5793266;5916745;387;27062;108;68;24590;152;134;35504;152;130;35504;53;31258;46;27197;30
5793267;5916745;398;27837;108;68;24590;168;145;37082;169;141;36278;53;32053;46;27992;30
5793268;5916745;403;28234;110;70;25934;178;151;36676;173;147;36676;54;32279;47;28218;30
5793269;5916745;380;26607;111;70;25895;186;147;37612;175;139;42645;57;31091;50;27030;35
5793270;5916745;378;26426;111;70;25895;180;145;37431;175;137;42464;57;32381;50;32474;35
5795164;5916745;406;28436;107;68;26107;124;102;36284;132;98;36284;52;31115;45;31115;29
5795165;5916745;407;28517;107;68;26107;124;103;36365;132;99;36365;52;32891;45;32891;29
5795166;5916745;406;28447;103;65;24583;124;102;36296;132;98;36296;54;32740;47;32740;30
5795167;5916745;383;26813;103;65;24820;110;95;34687;127;88;34687;52;31126;46;31126;29
5795168;5916745;383;26814;103;65;24607;110;95;34687;127;88;34687;53;31688;46;31688;30
5795169;5916745;384;26894;103;65;24607;110;96;34782;127;89;34782;53;31910;46;31910;30
5795170;5916745;382;26743;102;65;24545;156;129;35185;146;125;35185;53;30467;46;26406;30
5795171;5916745;381;26662;102;65;24448;156;128;35103;146;124;35103;53;30768;45;26707;29
5795172;5916745;386;26996;108;68;24590;152;133;35438;150;129;35438;53;31210;46;27149;30
5795173;5916745;389;27225;108;68;24590;152;136;35666;152;132;35666;53;31301;46;27240;30
5795174;5916745;386;27034;108;68;24590;152;133;35476;150;129;35476;53;30935;46;26874;30
5795175;5916745;385;26972;108;68;24590;152;133;35413;150;129;35413;53;31072;46;27011;30
5795176;5916745;378;26462;105;67;24401;180;145;37468;175;137;42501;54;30596;47;26535;31
5797069;5916745;391;27394;108;68;26954;148;110;29609;143;126;38261;-1;-1;-1;-1;-1
5797070;5916745;409;28634;108;68;26954;124;105;36482;132;101;36482;52;31393;46;31393;30
5797071;5916745;411;28751;103;65;24583;124;106;36599;132;102;36599;54;32793;47;32793;31
5797072;5916745;384;26904;103;65;24583;110;96;34778;127;89;34778;54;32510;46;32510;30
5797073;5916745;380;26619;103;65;24583;110;92;34493;121;85;34493;52;32594;46;32594;29
5797074;5916745;379;26501;102;64;24338;104;89;34389;121;83;34389;52;31459;46;31459;29
5797075;5916745;382;26710;102;65;24545;110;93;34597;121;86;34597;53;31792;46;31792;30
5797076;5916745;378;26426;102;65;24448;148;125;35671;143;121;34868;54;30414;46;26353;30
5797077;5916745;379;26553;102;65;24448;150;127;35798;145;123;34994;53;30846;45;26785;29
5797078;5916745;384;26886;108;68;24590;154;131;35328;146;127;35328;53;31383;46;27322;30
5797079;5916745;383;26794;108;68;24590;154;130;35235;146;126;35235;53;31220;46;27159;30
5797080;5916745;383;26838;108;68;24590;154;131;35280;146;127;35280;53;30431;46;26370;30
5797081;5916745;383;26824;108;68;24590;154;130;35266;146;126;35266;53;31051;46;26990;30
