from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916719;351;24572;102;64;24823;140;129;29513;145;114;29137;44;26285;39;26055;26
5785641;5916719;314;21956;101;64;22218;148;132;29719;154;117;29343;46;26496;41;26266;26
5785642;5916719;315;22035;101;64;22218;150;133;29836;154;119;29461;46;25897;41;23891;26
5785643;5916719;319;22328;106;67;24278;158;138;30129;154;123;29754;46;30886;41;30657;26
5787544;5916719;344;24083;99;63;24284;137;122;29024;133;107;28648;43;25859;38;25629;25
5787545;5916719;345;24152;99;63;24284;137;123;29092;133;108;28717;43;26145;38;25916;25
5787546;5916719;348;24378;99;63;24284;140;126;29318;145;112;28943;46;24923;41;22917;26
5787547;5916719;312;21842;101;64;22218;155;139;30218;153;124;29842;46;25314;41;23308;26
5787548;5916719;309;21616;101;64;22218;153;135;29945;151;121;29570;46;25436;41;23430;26
5787549;5916719;311;21750;101;64;22218;155;139;30238;151;125;29862;46;25679;41;23673;26
5787550;5916719;348;24333;106;67;24278;154;120;28896;145;102;35303;46;30684;41;30456;26
5789447;5916719;305;21316;89;57;21521;92;69;27150;97;68;25881;39;23669;35;23439;23
5789448;5916719;304;21313;89;57;21518;92;69;27170;97;68;25901;39;24034;35;23804;23
5789449;5916719;305;21373;90;57;21654;92;70;27231;97;69;25962;40;24460;36;24230;23
5789450;5916719;347;24319;90;57;21654;140;125;29260;145;111;28884;40;24779;36;24549;23
5789451;5916719;348;24357;99;63;24284;140;126;29298;145;111;28922;43;26106;38;25876;25
5789452;5916719;304;21278;99;63;24284;152;133;26812;146;119;26436;45;24822;40;22816;26
5789453;5916719;304;21314;101;64;22218;152;134;26848;146;119;26473;46;24999;41;22993;26
5789454;5916719;306;21401;101;64;22218;152;135;26935;148;125;29851;46;25263;41;23257;26
5789455;5916719;308;21577;106;67;24311;157;138;27111;151;123;26736;46;25484;41;23478;26
5789456;5916719;345;24172;106;67;24311;149;118;28735;146;100;35142;50;30595;45;30366;31
5791353;5916719;310;21675;88;56;21827;96;74;27510;103;73;26241;38;23260;34;23030;22
5791354;5916719;306;21443;89;56;21364;92;71;27277;103;70;26009;40;23851;36;23621;23
5791355;5916719;300;20966;89;56;21276;88;66;26938;97;65;25670;40;24031;35;23802;23
5791356;5916719;300;21028;89;56;21225;92;71;27286;103;70;26018;40;24657;36;24427;23
5791357;5916719;302;21116;90;57;21654;96;73;27355;103;72;26086;40;24771;36;24541;23
5791358;5916719;302;21166;90;57;21654;151;132;26701;145;117;26325;40;24317;36;22311;23
5791359;5916719;300;20969;90;57;21654;145;129;26503;134;114;26127;45;24640;40;22634;26
5791360;5916719;300;21023;101;64;22218;148;130;26557;139;115;26182;45;25008;40;23002;26
5791361;5916719;305;21376;106;67;24311;152;135;26911;146;120;26535;45;25363;40;23356;26
5791362;5916719;310;21688;106;67;24311;157;139;27222;151;125;26846;46;25671;41;23665;26
5791363;5916719;345;24167;106;67;24311;149;118;28730;146;100;35137;50;30490;45;30262;31
5793258;5916719;315;22061;92;58;22321;104;79;27895;109;78;26627;41;24524;36;24294;24
5793259;5916719;311;21761;91;58;22265;98;75;27595;103;74;26326;40;24364;36;24134;23
5793260;5916719;311;21796;90;57;21851;98;76;27630;103;75;26361;40;24328;36;24098;23
5793261;5916719;298;20839;88;56;21011;92;69;27074;97;68;25806;40;24109;36;23879;23
5793262;5916719;296;20735;88;56;21054;92;69;27072;97;68;25804;40;24534;36;24304;23
5793263;5916719;297;20782;88;56;21054;100;74;26655;103;73;25386;41;25639;36;25410;23
5793264;5916719;296;20713;87;55;20765;145;125;26248;133;111;25872;45;24261;40;22255;25
5793265;5916719;296;20754;87;55;20703;145;126;26288;134;111;25912;45;24594;40;22587;25
5793266;5916719;297;20763;92;58;20748;145;126;26297;134;111;25921;45;24791;40;22784;26
5793267;5916719;308;21538;92;58;20748;154;137;27072;151;122;26696;45;25586;40;23579;26
5793268;5916719;313;21935;106;67;24311;163;146;27469;154;128;29099;46;25812;41;23806;26
5793269;5916719;343;24033;107;67;23831;161;128;29411;145;110;35818;50;24624;45;22618;32
5793270;5916719;341;23852;107;67;23831;156;125;29231;145;107;35638;50;30599;45;30461;32
5795164;5916719;316;22136;91;58;22265;107;81;27970;109;80;26702;40;24648;36;24418;24
5795165;5916719;317;22218;91;58;22265;109;82;28052;109;81;26783;40;26424;36;26194;24
5795166;5916719;316;22148;87;55;20741;107;81;27982;109;80;26713;44;26274;39;26044;25
5795167;5916719;293;20514;88;56;20978;92;70;26373;103;69;25104;41;24659;36;24429;24
5795168;5916719;293;20514;87;55;20765;92;70;26374;103;69;25105;42;25221;37;24991;25
5795169;5916719;294;20595;87;55;20765;92;72;26468;103;71;25199;42;25443;37;25213;25
