from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916738;412;28861;114;72;26860;144;130;31004;161;130;36790;50;31737;45;32187;29
5785641;5916738;375;26244;111;70;24256;152;133;31210;168;133;36996;51;31948;44;32398;29
5785642;5916738;376;26324;111;70;24256;156;135;31328;168;134;37113;51;31349;44;30023;29
5785643;5916738;380;26616;105;67;24979;164;139;31620;168;138;37406;51;33432;44;33433;29
5787544;5916738;405;28371;111;70;26321;143;123;30514;149;123;36300;50;31311;44;31761;28
5787545;5916738;406;28440;111;70;26321;143;124;30583;149;124;36369;50;31597;44;32047;28
5787546;5916738;410;28666;111;70;26321;144;127;30809;161;127;36595;51;30375;44;29049;29
5787547;5916738;373;26130;111;70;24256;160;140;31709;166;140;37494;51;30766;44;29440;29
5787548;5916738;370;25905;111;70;24256;156;136;31436;163;136;37222;51;30888;44;29561;29
5787549;5916738;372;26039;111;70;24256;160;140;31728;163;140;37514;51;31131;44;29805;29
5787550;5916738;364;25462;105;67;24979;164;123;35151;162;120;40280;51;33231;44;33232;29
5789447;5916738;366;25604;100;63;23559;105;88;28618;113;83;33518;46;29121;40;29571;25
5789448;5916738;366;25601;100;63;23556;105;88;28639;113;83;33539;46;29486;40;29936;25
5789449;5916738;367;25662;100;63;23692;105;89;28700;113;84;33599;47;29912;41;30362;26
5789450;5916738;409;28608;100;63;23692;144;126;30751;161;126;36537;47;30231;41;30681;26
5789451;5916738;409;28646;111;70;26321;144;127;30789;161;127;36575;50;31558;44;32008;28
5789452;5916738;365;25566;111;70;26321;157;134;28303;158;134;34089;50;30275;43;28948;28
5789453;5916738;366;25603;111;70;24256;157;135;28339;158;135;34125;51;30451;44;29125;29
5789454;5916738;367;25690;111;70;24256;157;139;28597;159;140;37504;50;30715;44;29389;28
5789455;5916738;370;25866;105;67;25012;160;139;28602;163;138;34388;51;30936;44;29610;29
5789456;5916738;361;25301;105;67;25012;157;120;34990;163;117;40119;54;33141;47;33142;32
5791353;5916738;371;25964;104;66;24609;108;93;28978;119;88;33878;45;28712;40;29162;25
5791354;5916738;368;25732;99;63;23401;105;90;28746;119;85;33646;46;29303;41;29753;26
5791355;5916738;361;25255;99;63;23314;98;85;28407;113;80;33307;46;29483;41;29933;25
5791356;5916738;362;25317;99;62;23262;105;90;28755;119;85;33655;47;30109;42;30559;26
5791357;5916738;363;25404;100;63;23692;108;93;28824;119;88;33723;47;30223;41;30673;26
5791358;5916738;364;25455;100;63;23692;154;133;28192;155;132;33977;47;29769;41;28443;26
5791359;5916738;361;25258;100;63;23692;145;130;27994;146;130;33780;50;30092;43;28766;28
5791360;5916738;362;25312;111;70;24256;149;131;28048;150;130;33834;50;30460;43;29134;28
5791361;5916738;367;25665;105;67;25012;157;136;28402;158;135;34188;50;30815;43;29488;28
5791362;5916738;371;25976;105;67;25012;161;140;28713;163;140;34498;51;31123;44;29797;29
5791363;5916738;361;25296;105;67;25012;157;120;34985;163;117;40114;54;33037;47;33038;32
5793258;5916738;376;26350;102;65;24359;117;99;29364;125;94;34264;47;29976;42;30426;26
5793259;5916738;372;26050;102;64;24302;111;94;29064;119;89;33964;46;29816;41;30266;26
5793260;5916738;373;26084;101;64;23889;111;95;29098;119;90;33998;46;29780;41;30230;26
5793261;5916738;359;25128;98;62;23049;105;89;28543;113;84;33443;47;29561;41;30011;26
5793262;5916738;357;25023;98;62;23091;105;89;28541;113;84;33441;47;29986;42;30436;26
5793263;5916738;358;25071;98;62;23091;111;89;27253;119;89;33024;47;31092;42;31541;26
5793264;5916738;357;25002;97;61;22803;145;126;27738;145;126;33524;50;29713;43;28387;28
5793265;5916738;358;25042;97;61;22741;145;127;27779;146;127;33565;50;30046;43;28719;28
5793266;5916738;358;25052;102;65;22786;145;127;27788;146;127;33574;50;30243;43;28916;28
5793267;5916738;369;25826;102;65;22786;160;138;28563;163;138;34348;50;31038;43;29711;28
5793268;5916738;375;26224;105;67;25012;168;144;28960;168;143;34746;51;31264;44;29938;29
5793269;5916738;366;25597;106;67;24973;172;130;35667;162;127;40796;54;30076;47;28750;33
5793270;5916738;363;25417;106;67;24973;165;127;35486;162;124;40615;54;33145;47;33237;33
5795164;5916738;377;26425;102;64;24302;117;95;28568;125;95;34339;47;30100;42;30550;26
5795165;5916738;379;26506;102;64;24302;118;96;28650;125;96;34420;47;31876;42;32326;26
5795166;5916738;378;26436;97;62;22779;117;95;28580;125;95;34350;50;31726;44;32176;28
5795167;5916738;354;24802;98;62;23016;105;90;27842;119;85;32742;47;30111;42;30561;26
5795168;5916738;354;24803;97;61;22803;105;90;27842;119;85;32742;48;30673;43;31123;27
5795169;5916738;355;24884;97;61;22803;105;91;27937;119;86;32837;48;30895;43;31345;27
5795170;5916738;353;24732;97;61;22741;147;123;27469;141;122;33240;48;29452;43;28125;27
5795171;5916738;352;24651;97;61;22643;147;121;27388;141;121;33158;50;29753;43;28427;28
5795172;5916738;357;24986;102;65;22786;145;126;27722;145;126;33508;50;30195;43;28869;28
5795173;5916738;360;25214;102;65;22786;145;129;27951;146;129;33736;50;30286;43;28960;28
5795174;5916738;357;25024;102;65;22786;145;127;27760;145;126;33546;50;29920;44;28594;29
5795175;5916738;357;24961;102;65;22786;145;126;27698;145;125;33483;50;30057;44;28731;29
5795176;5916738;364;25453;100;63;22596;165;128;35522;162;125;40652;51;29581;44;28254;29
5797069;5916738;363;25383;102;65;25150;131;96;27152;135;123;36316;-1;-1;-1;-1;-1
5797070;5916738;380;26623;102;65;25150;118;98;28766;125;98;34537;48;30378;43;30828;27
5797071;5916738;382;26740;97;62;22779;118;100;28884;125;99;34654;50;31778;44;32228;28
5797072;5916738;356;24894;97;62;22779;105;91;27933;119;86;32833;50;31495;44;31945;28
5797073;5916738;352;24609;97;62;22779;105;87;27648;113;82;32548;48;31580;42;32030;26
5797074;5916738;350;24491;96;61;22533;98;85;27544;113;80;32444;48;30444;42;30894;26
