from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916678;350;24470;104;66;24456;140;122;29445;164;133;29445;49;27268;43;27268;30
5785641;5916678;331;23164;103;65;23438;147;125;29651;172;136;29651;51;27479;45;27479;30
5785642;5916678;332;23243;103;65;23438;151;127;29769;172;138;29769;51;26880;45;25104;30
5785643;5916678;336;23536;112;71;25498;163;131;30062;172;142;30062;51;29437;45;27660;30
5787544;5916678;343;23980;101;64;23916;140;115;28956;152;125;28956;48;26842;42;26842;29
5787545;5916678;344;24050;101;64;23916;140;116;29025;152;126;29025;48;27128;42;27128;29
5787546;5916678;347;24275;101;64;23916;140;119;29251;164;130;29251;51;25906;44;24130;29
5787547;5916678;329;23050;103;65;23438;156;132;30150;172;143;30150;51;26297;44;24521;29
5787548;5916678;326;22824;103;65;23438;152;128;29877;170;139;29877;51;26419;45;24642;29
5787549;5916678;328;22959;103;65;23438;156;133;30170;172;144;30170;51;26662;45;24885;30
5787550;5916678;365;25541;112;71;25498;196;163;56662;185;142;37255;51;29235;45;27459;30
5789447;5916678;310;21706;91;58;21818;105;76;26189;115;86;26189;44;24652;38;24652;26
5789448;5916678;314;21986;91;58;21821;105;76;26209;115;86;26209;44;25017;39;25017;26
5789449;5916678;319;22334;92;58;22511;105;77;26270;115;87;26270;45;25443;39;25443;27
5789450;5916678;346;24217;92;58;22511;140;119;29192;164;130;29192;45;25761;39;25761;27
5789451;5916678;347;24255;101;64;23916;140;119;29230;164;130;29230;48;27089;42;27089;29
5789452;5916678;321;22486;101;64;23916;152;127;26744;164;138;26744;50;25805;44;24029;29
5789453;5916678;322;22522;103;65;23438;152;127;26780;164;138;26780;51;25982;44;24206;29
5789454;5916678;323;22609;103;65;23438;152;128;26867;166;143;30159;51;26246;44;24470;29
5789455;5916678;326;22786;112;71;25531;157;131;27044;170;142;27044;51;26467;45;24691;30
5789456;5916678;363;25380;112;71;25531;190;161;56501;185;140;37094;57;29146;51;27369;36
5791353;5916678;318;22252;90;57;21379;106;81;26549;121;91;26549;43;24243;38;24243;26
5791354;5916678;315;22020;91;58;22150;105;78;26317;121;88;26317;45;24834;39;24834;27
5791355;5916678;315;22049;91;57;22063;97;73;25978;115;83;25978;45;25014;39;25014;26
5791356;5916678;318;22236;91;57;22444;105;78;26326;121;88;26326;45;25639;40;25639;27
5791357;5916678;319;22324;92;58;22511;106;80;26394;121;90;26394;45;25753;40;25753;27
5791358;5916678;320;22375;92;58;22511;147;125;26633;161;136;26633;45;25300;40;23523;27
5791359;5916678;317;22177;92;58;22511;141;122;26435;152;133;26435;50;25623;44;23847;29
5791360;5916678;318;22231;103;65;23438;144;123;26490;156;134;26490;50;25991;44;24215;29
5791361;5916678;323;22585;112;71;25531;152;128;26843;164;139;26843;50;26345;44;24569;29
5791362;5916678;327;22896;112;71;25531;157;132;27154;172;143;27154;51;26654;45;24877;30
5791363;5916678;363;25375;112;71;25531;190;161;56496;185;140;37090;57;29041;51;27265;36
5793258;5916678;323;22638;94;59;22624;116;86;26935;127;96;26935;46;25507;40;25507;27
5793259;5916678;319;22338;93;59;22568;111;82;26634;121;92;26634;45;25347;39;25347;27
5793260;5916678;320;22372;92;58;22154;111;83;26669;121;93;26669;45;25311;39;25311;27
5793261;5916678;315;22047;90;57;22231;105;76;26113;115;86;26113;45;25092;39;25092;27
5793262;5916678;313;21943;90;57;22273;105;76;26112;115;86;26112;45;25516;40;25516;27
5793263;5916678;314;21990;90;57;22273;111;81;25694;121;91;25694;46;26622;40;26622;27
5793264;5916678;313;21922;89;56;21985;141;119;26180;148;130;26180;50;25244;43;23468;29
5793265;5916678;314;21962;89;56;21923;141;119;26220;149;130;26220;50;25577;43;23800;29
5793266;5916678;314;21971;94;60;21968;141;119;26229;149;130;26229;50;25774;44;23997;29
5793267;5916678;325;22746;94;60;21968;156;130;27004;167;141;27004;50;26569;44;24792;29
5793268;5916678;331;23143;112;71;25531;166;144;26483;172;147;27401;51;26795;45;25018;30
5793269;5916678;361;25241;109;69;25051;198;171;57177;185;150;37771;56;25607;50;23831;35
5793270;5916678;358;25060;109;69;25051;194;168;56996;185;147;37590;56;28496;50;26720;35
5795164;5916678;324;22713;93;59;22568;117;87;27010;127;97;27010;45;25631;40;25631;27
5795165;5916678;326;22794;93;59;22568;117;89;27091;127;99;27091;45;27407;40;27407;27
5795166;5916678;325;22724;89;56;21961;117;88;27021;127;98;27021;49;27256;43;27256;29
