from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916731;393;27543;109;69;25730;133;118;36749;149;118;36749;49;29625;44;29967;28
5785641;5916731;356;24926;106;67;23126;141;121;36955;157;121;36955;48;29836;42;30178;28
5785642;5916731;357;25006;106;67;23126;145;123;37072;157;123;37072;48;29237;42;27803;28
5785643;5916731;361;25298;102;65;24760;153;127;37365;157;127;37365;48;31320;42;31322;28
5787544;5916731;386;27053;106;67;25191;133;111;36259;137;111;36259;48;29199;43;29541;27
5787545;5916731;387;27122;106;67;25191;133;112;36328;137;112;36328;48;29486;43;29827;27
5787546;5916731;391;27348;106;67;25191;133;115;36554;149;115;36554;48;28264;42;26829;28
5787547;5916731;354;24812;106;67;23126;149;128;37454;156;128;37454;48;28655;42;27220;28
5787548;5916731;351;24587;106;67;23126;145;124;37181;154;124;37181;48;28776;42;27341;28
5787549;5916731;353;24721;106;67;23126;149;128;37474;154;128;37474;48;29019;42;27585;28
5787550;5916731;359;25134;102;65;24760;154;111;35125;155;112;37957;48;31119;42;31120;28
5789447;5916731;347;24286;95;60;22429;91;73;33493;101;71;33493;44;27010;39;27351;24
5789448;5916731;347;24283;95;60;22426;91;74;33513;101;72;33513;44;27374;39;27716;24
5789449;5916731;348;24344;95;60;22562;91;75;33574;101;73;33574;45;27800;40;28142;25
5789450;5916731;390;27289;95;60;22562;133;114;36496;149;114;36496;45;28119;40;28461;25
5789451;5916731;390;27328;106;67;25191;133;115;36534;149;115;36534;48;29446;43;29788;27
5789452;5916731;346;24248;106;67;25191;146;122;34048;148;122;34048;47;28163;41;26728;28
5789453;5916731;347;24285;106;67;23126;146;123;34084;148;123;34084;48;28340;42;26905;28
5789454;5916731;348;24372;106;67;23126;146;126;34171;150;128;37463;48;28604;41;27169;28
5789455;5916731;351;24548;102;65;24793;149;127;34347;154;127;34347;48;28824;42;27390;28
5789456;5916731;357;24973;102;65;24793;146;109;34964;156;110;37797;51;31029;45;31031;32
5791353;5916731;352;24646;99;62;23479;94;79;33852;107;77;33852;44;26600;38;26942;24
5791354;5916731;349;24414;94;59;22271;91;75;33620;107;73;33620;45;27191;40;27533;25
5791355;5916731;342;23937;94;59;22184;85;70;33281;101;68;33281;45;27372;40;27713;25
5791356;5916731;343;23999;93;59;22132;91;75;33629;107;73;33629;46;27997;40;28339;25
5791357;5916731;344;24086;95;60;22562;94;78;33698;107;76;33698;45;28111;40;28453;25
5791358;5916731;345;24137;95;60;22562;142;121;33937;146;121;33937;45;27657;40;26223;25
5791359;5916731;342;23939;95;60;22562;133;118;33739;136;118;33739;47;27981;41;26546;28
5791360;5916731;343;23994;106;67;23126;137;119;33793;140;119;33793;47;28349;41;26914;28
5791361;5916731;348;24347;102;65;24793;146;124;34147;148;124;34147;47;28703;41;27268;28
5791362;5916731;352;24658;102;65;24793;150;128;34458;154;128;34458;48;29011;42;27577;28
5791363;5916731;357;24968;102;65;24793;146;109;34960;156;110;37792;51;30925;45;30926;32
5793258;5916731;358;25032;97;61;23229;105;82;34238;113;82;34238;46;27864;40;28206;26
5793259;5916731;353;24732;97;61;23172;98;78;33938;107;78;33938;45;27704;40;28046;25
5793260;5916731;354;24766;95;60;22759;98;78;33972;107;78;33972;45;27668;40;28010;25
5793261;5916731;340;23810;93;59;21919;91;74;33417;101;72;33417;45;27449;40;27791;25
5793262;5916731;339;23705;93;59;21961;91;74;33415;101;72;33415;46;27874;40;28216;25
5793263;5916731;339;23753;93;59;21961;98;77;32998;107;77;32998;46;28980;40;29322;25
5793264;5916731;338;23684;92;58;21673;133;114;33483;133;114;33483;47;27601;41;26167;27
5793265;5916731;339;23724;92;58;21611;133;115;33524;135;115;33524;47;27934;41;26499;27
5793266;5916731;339;23733;97;62;21656;133;115;33533;135;115;33533;47;28131;41;26696;27
5793267;5916731;350;24508;97;62;21656;149;126;34308;153;126;34308;47;28926;41;27491;27
5793268;5916731;356;24906;102;65;24793;158;132;34705;157;132;34705;48;29152;42;27718;28
5793269;5916731;361;25269;103;65;24739;162;118;35641;155;120;38473;51;27965;45;26530;32
5793270;5916731;358;25088;103;65;24739;155;116;35460;155;117;38292;51;31033;45;31125;32
5795164;5916731;359;25107;97;61;23172;105;83;34313;113;83;34313;46;27988;40;28330;26
5795165;5916731;360;25188;97;61;23172;105;84;34395;113;84;34395;46;29765;40;30106;26
5795166;5916731;359;25118;92;58;21649;105;83;34325;113;83;34325;49;29614;42;29956;27
5795167;5916731;335;23484;93;59;21886;91;75;32716;107;73;32716;46;27999;40;28341;25
5795168;5916731;335;23485;92;58;21673;91;75;32717;107;73;32717;47;28561;42;28903;26
5795169;5916731;337;23566;92;58;21673;91;76;32811;107;74;32811;47;28784;42;29125;26
5795170;5916731;334;23414;92;58;21611;135;111;33214;129;111;33214;47;27340;42;25905;26
5795171;5916731;333;23333;91;58;21514;135;109;33132;129;109;33132;47;27641;41;26207;27
5795172;5916731;338;23668;97;62;21656;133;114;33467;133;114;33467;47;28084;41;26649;27
5795173;5916731;341;23896;97;62;21656;133;117;33696;135;117;33696;47;28174;41;26740;27
5795174;5916731;339;23706;97;62;21656;133;115;33505;133;115;33505;47;27808;41;26374;28
5795175;5916731;338;23643;97;62;21656;133;114;33443;133;114;33443;47;27945;41;26511;28
