from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916754;453;31739;127;80;30324;159;148;37127;178;147;38478;57;36641;51;36641;33
5785641;5916754;424;29665;123;78;27719;170;151;37333;186;150;38683;57;36852;50;36852;32
5785642;5916754;425;29744;123;78;27719;172;153;37451;186;152;38801;57;30932;50;30947;32
5785643;5916754;429;30037;117;74;27148;180;157;37744;186;156;39094;57;35297;50;35314;32
5787544;5916754;446;31250;124;78;29784;157;141;36638;168;140;37988;56;36215;50;36215;33
5787545;5916754;447;31319;124;78;29784;157;142;36707;168;141;38057;56;36501;50;36501;33
5787546;5916754;451;31545;124;78;29784;159;146;36932;178;145;38283;57;29958;49;29973;31
5787547;5916754;422;29551;123;78;27719;176;158;37832;184;157;39182;57;30350;49;30364;31
5787548;5916754;419;29325;123;78;27719;174;155;37559;182;154;38910;57;30471;49;30486;31
5787549;5916754;421;29459;123;78;27719;176;159;37852;182;158;39202;57;30714;50;30729;32
5787550;5916754;390;27289;117;74;27148;177;131;38036;188;145;42026;57;35095;50;35113;32
5789447;5916754;415;29025;112;71;27022;116;95;34085;136;101;35221;52;34025;46;34025;30
5789448;5916754;415;29022;112;71;27019;116;95;34105;136;101;35242;52;34390;46;34390;30
5789449;5916754;415;29082;112;71;27155;116;96;34166;136;102;35302;53;34816;47;34816;30
5789450;5916754;450;31486;112;71;27155;159;145;36874;178;144;38224;53;35135;47;35135;30
5789451;5916754;450;31525;124;78;29784;159;145;36912;178;144;38263;56;36462;50;36462;33
5789452;5916754;414;28987;124;78;29784;174;155;36915;177;152;35776;56;29858;49;29872;31
5789453;5916754;415;29023;123;78;27719;174;155;36951;177;152;35813;57;30035;49;30049;31
5789454;5916754;416;29110;123;78;27719;174;157;37038;178;158;39192;57;30298;49;30313;31
5789455;5916754;418;29286;117;74;27181;178;157;34726;182;156;36076;57;30519;50;30534;32
5789456;5916754;388;27128;117;74;27181;169;129;37875;188;143;41866;59;35006;52;35023;36
5791353;5916754;420;29384;116;74;28072;120;100;34445;141;106;35581;52;33616;46;33616;29
5791354;5916754;416;29152;111;71;26865;116;97;34212;141;103;35349;53;34207;47;34207;30
5791355;5916754;410;28675;111;70;26777;112;92;33874;136;98;35010;53;34387;47;34387;30
5791356;5916754;411;28737;111;70;26725;116;97;34222;141;103;35358;54;35013;47;35013;31
5791357;5916754;412;28824;112;71;27155;120;100;34290;141;106;35426;53;35127;47;35127;30
5791358;5916754;413;28876;112;71;27155;172;153;36803;175;150;35665;53;29352;47;29367;30
5791359;5916754;410;28678;112;71;27155;163;148;36123;165;147;35468;56;29675;49;29690;31
5791360;5916754;410;28732;123;78;27719;167;149;36177;169;148;35522;56;30043;49;30058;31
5791361;5916754;416;29086;117;74;27181;174;156;37014;177;153;35875;56;30398;49;30412;31
5791362;5916754;420;29397;117;74;27181;178;159;34836;182;158;36186;57;30706;50;30721;32
5791363;5916754;387;27123;117;74;27181;169;129;37870;188;143;41860;59;34901;52;34918;36
5793258;5916754;425;29770;114;72;27822;128;105;34830;146;111;35967;54;34880;48;34880;31
5793259;5916754;421;29470;114;72;27766;122;101;34530;141;107;35667;53;34720;47;34720;31
5793260;5916754;421;29504;113;72;27352;122;102;34565;141;108;35701;53;34684;47;34684;30
5793261;5916754;408;28548;110;70;26512;116;96;34009;136;102;35146;53;34465;47;34465;30
5793262;5916754;406;28444;110;70;26554;116;95;34007;136;101;35144;54;34890;47;34890;30
5793263;5916754;407;28491;110;70;26554;124;100;33590;141;106;34727;54;35995;47;35995;31
5793264;5916754;406;28422;110;69;26266;163;145;35867;163;144;35212;56;29296;48;29311;31
5793265;5916754;407;28463;109;69;26204;163;145;35908;165;144;35253;56;29629;48;29643;31
5793266;5916754;407;28472;115;73;26249;163;145;35917;165;144;35262;56;29826;49;29841;31
5793267;5916754;418;29246;115;73;26249;176;156;34686;182;155;36036;56;30621;49;30635;31
5793268;5916754;423;29644;117;74;27181;184;162;37089;186;161;36434;57;30847;50;30862;32
5793269;5916754;392;27424;118;75;27142;188;139;38551;188;153;42542;59;29659;52;29674;36
5793270;5916754;389;27244;118;75;27142;178;136;38370;188;150;42361;59;35010;52;35117;36
5795164;5916754;426;29845;114;72;27766;130;107;34906;146;113;36042;54;35004;47;35004;31
5795165;5916754;428;29927;114;72;27766;132;108;34987;146;114;36123;54;36780;47;36780;31
5795166;5916754;427;29857;110;69;26242;130;107;34917;146;113;36053;57;36630;50;36630;32
5795167;5916754;403;28223;110;70;26479;116;96;33308;141;102;34445;54;35015;48;35015;31
5795168;5916754;403;28223;110;69;26266;116;96;33309;141;102;34445;55;35577;49;35577;31
5795169;5916754;404;28304;110;69;26266;116;98;33403;141;104;34540;55;35799;49;35799;31
5795170;5916754;402;28153;109;69;26204;163;143;36081;160;140;34942;55;29035;49;29050;31
5795171;5916754;401;28071;109;69;26107;163;142;35999;160;139;34861;56;29336;48;29351;31
5795172;5916754;406;28406;115;73;26249;163;144;35851;163;143;35196;56;29778;49;29793;31
5795173;5916754;409;28634;115;73;26249;163;148;36079;165;147;35424;56;29869;49;29884;31
