from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916755;454;31778;127;80;30385;160;149;37433;179;148;38783;58;36691;51;36750;33
5785641;5916755;424;29704;123;78;27780;170;152;37639;186;151;38989;56;36902;49;36960;31
5785642;5916755;425;29783;123;78;27780;171;154;37756;186;153;39107;56;30982;49;31056;31
5785643;5916755;430;30076;117;74;27209;180;158;38049;186;157;39400;56;35347;49;35422;31
5787544;5916755;447;31289;124;79;29845;157;142;36943;168;141;38294;57;36265;50;36324;33
5787545;5916755;448;31358;124;79;29845;157;143;37012;168;142;38363;57;36552;50;36610;33
5787546;5916755;451;31584;124;79;29845;160;146;37238;179;145;38589;56;30009;49;30082;31
5787547;5916755;423;29590;123;78;27780;175;159;38138;184;158;39488;56;30400;49;30473;31
5787548;5916755;419;29364;123;78;27780;174;155;37865;181;154;39216;56;30521;49;30594;31
5787549;5916755;421;29498;123;78;27780;175;159;38158;181;158;39508;56;30764;49;30837;31
5787550;5916755;390;27328;117;74;27209;178;132;38341;185;142;40850;56;35146;49;35221;31
5789447;5916755;415;29064;112;71;27083;115;93;34938;136;101;35527;53;34076;46;34134;30
5789448;5916755;415;29061;112;71;27080;115;93;34959;136;102;35548;53;34440;46;34499;30
5789449;5916755;416;29121;113;71;27216;115;94;35020;136;103;35608;54;34866;47;34925;30
5789450;5916755;450;31525;113;71;27216;160;145;37180;179;144;38530;54;35185;47;35243;30
5789451;5916755;451;31564;124;79;29845;160;146;37218;179;145;38568;57;36512;50;36571;33
5789452;5916755;415;29026;124;79;29845;174;155;37220;176;152;36082;55;29908;48;29981;31
5789453;5916755;415;29062;123;78;27780;174;156;37257;176;153;36119;56;30085;49;30158;31
5789454;5916755;416;29149;123;78;27780;174;157;37344;178;158;39498;56;30349;48;30422;31
5789455;5916755;419;29325;118;74;27242;178;158;35031;181;157;36382;56;30569;49;30643;31
5789456;5916755;388;27167;118;74;27242;170;130;38181;185;140;40689;58;35056;51;35131;35
5791353;5916755;420;29423;117;74;28133;119;98;35298;142;107;35887;52;33666;46;33724;29
5791354;5916755;417;29191;112;71;26926;115;95;35066;142;103;35655;54;34257;47;34316;30
5791355;5916755;410;28714;112;71;26838;111;90;34727;136;98;35316;53;34438;47;34496;30
5791356;5916755;411;28776;111;71;26786;115;95;35075;142;103;35664;54;35063;48;35121;30
5791357;5916755;412;28863;113;71;27216;119;97;35144;142;106;35732;54;35177;47;35235;30
5791358;5916755;413;28914;113;71;27216;172;154;37109;174;151;35971;54;29402;47;29475;30
5791359;5916755;410;28717;113;71;27216;164;149;36429;165;148;35774;55;29726;48;29799;31
5791360;5916755;411;28771;123;78;27780;168;150;36483;169;149;35828;55;30094;48;30167;31
5791361;5916755;416;29124;118;74;27242;174;157;37319;176;154;36181;55;30448;48;30521;31
5791362;5916755;421;29436;118;74;27242;178;159;35142;181;158;36492;56;30756;49;30829;31
5791363;5916755;388;27162;118;74;27242;170;130;38176;185;139;40684;58;34952;51;35027;35
5793258;5916755;426;29809;115;73;27883;127;103;35684;147;112;36273;54;34930;48;34989;31
5793259;5916755;422;29509;114;72;27827;121;99;35384;142;108;35973;54;34770;47;34829;30
5793260;5916755;422;29543;113;72;27413;121;100;35418;142;108;36007;54;34734;47;34793;30
5793261;5916755;408;28587;111;70;26573;115;93;34863;136;102;35452;54;34515;47;34573;30
5793262;5916755;407;28483;111;70;26615;115;93;34861;136;102;35450;54;34940;47;34998;30
5793263;5916755;408;28530;111;70;26615;123;98;34444;142;107;35032;54;36046;48;36104;30
5793264;5916755;407;28461;110;70;26327;164;145;36173;163;144;35518;55;29347;48;29420;30
5793265;5916755;407;28502;110;69;26265;164;146;36214;165;145;35558;55;29679;48;29752;30
5793266;5916755;407;28511;115;73;26310;164;146;36223;165;145;35568;55;29876;48;29949;30
5793267;5916755;418;29285;115;73;26310;175;157;34992;181;156;36342;55;30671;48;30744;30
