from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916724;365;25553;107;68;25508;139;127;30133;148;117;29328;47;27359;42;27359;28
5785641;5916724;328;22937;103;65;22903;147;129;30338;156;120;29534;48;27570;42;27570;28
5785642;5916724;329;23016;103;65;22903;150;131;30456;156;122;29652;48;26971;42;25195;28
5785643;5916724;333;23309;102;64;24931;157;135;30749;156;126;29945;49;29064;42;29065;28
5787544;5916724;358;25064;104;66;24969;138;120;29643;136;110;28839;46;26933;41;26933;28
5787545;5916724;359;25133;104;66;24969;138;121;29712;136;111;28908;46;27220;41;27220;28
5787546;5916724;362;25358;104;66;24969;139;124;29938;148;114;29134;48;25998;42;24221;28
5787547;5916724;326;22823;103;65;22903;154;137;30837;154;127;30033;48;26389;42;24612;28
5787548;5916724;323;22597;103;65;22903;151;133;30565;153;123;29760;48;26510;42;24734;28
5787549;5916724;325;22731;103;65;22903;154;137;30857;153;127;30053;49;26753;42;24977;28
5787550;5916724;362;25314;102;64;24931;157;123;29087;148;105;35494;49;28863;42;28864;28
5789447;5916724;319;22296;92;59;22206;92;72;27341;100;71;26072;42;24744;37;24744;25
5789448;5916724;318;22294;92;59;22203;92;72;27361;100;71;26092;42;25108;38;25108;25
5789449;5916724;319;22354;93;59;22339;92;73;27422;100;72;26153;43;25534;38;25534;25
5789450;5916724;361;25300;93;59;22339;139;123;29880;148;113;29075;43;25853;38;25853;25
5789451;5916724;362;25338;104;66;24969;139;123;29918;148;114;29113;46;27180;41;27180;28
5789452;5916724;318;22259;104;66;24969;151;131;27432;147;121;26627;47;25897;41;24120;27
5789453;5916724;319;22295;103;65;22903;151;131;27468;147;122;26664;48;26074;42;24297;28
5789454;5916724;320;22382;103;65;22903;151;133;27555;149;127;30042;48;26338;41;24561;27
5789455;5916724;322;22558;102;64;24964;156;135;27731;153;126;26927;49;26558;42;24782;28
5789456;5916724;359;25153;102;64;24964;152;121;28926;149;103;35333;51;28773;45;28774;31
5791353;5916724;324;22656;93;59;22916;96;77;27700;106;76;26432;41;24334;37;24334;25
5791354;5916724;320;22424;92;58;22049;92;73;27468;106;72;26200;43;24925;38;24925;25
5791355;5916724;314;21947;91;58;21961;88;69;27129;100;68;25861;42;25106;38;25106;25
