from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916654;416;29126;110;70;29152;185;164;37339;210;179;41749;49;31880;44;31880;31
5785641;5916654;411;28770;128;81;29072;191;167;37545;216;182;41128;52;32090;46;32090;31
5785642;5916654;412;28849;128;81;29072;196;168;37663;216;183;41246;52;31917;46;30141;31
5785643;5916654;416;29142;134;85;31132;207;172;37956;216;187;42365;52;34474;46;32697;31
5787544;5916654;409;28636;108;68;28613;185;157;36850;197;172;41259;49;31454;43;31454;30
5787545;5916654;410;28705;108;68;28613;185;158;36919;197;173;41328;49;31740;43;31740;30
5787546;5916654;413;28931;108;68;28613;185;161;37145;210;176;41554;51;30943;45;29167;31
5787547;5916654;409;28656;128;81;29072;202;174;38044;216;189;39255;51;31334;45;29558;31
5787548;5916654;406;28430;128;81;29072;197;170;37771;212;185;38982;51;31456;46;29679;31
5787549;5916654;408;28564;128;81;29072;202;174;38064;215;189;39275;52;31699;46;29923;31
5787550;5916654;445;31147;134;85;31132;229;195;59245;206;163;40926;52;34272;46;32496;31
5789447;5916654;377;26362;98;62;26514;147;117;34083;158;132;38492;45;29264;39;29264;27
5789448;5916654;381;26642;98;62;26517;147;117;34103;158;132;38513;45;29629;40;29629;27
5789449;5916654;386;26990;100;63;27207;147;118;34164;158;133;38574;46;30055;40;30055;28
5789450;5916654;412;28873;100;63;27207;185;160;37086;210;175;41496;46;30373;40;30373;28
5789451;5916654;413;28911;108;68;28613;185;161;37124;210;176;41534;49;31701;43;31701;30
5789452;5916654;401;28092;108;68;28613;198;168;34638;207;183;39048;51;30843;45;29066;30
5789453;5916654;402;28128;128;81;29072;197;169;34674;207;184;39084;51;31019;45;29243;31
5789454;5916654;403;28215;128;81;29072;197;170;34761;207;189;42463;51;31283;45;29507;30
5789455;5916654;406;28391;134;85;31165;203;172;34938;212;187;38851;52;31504;46;29728;31
5789456;5916654;443;30986;134;85;31165;223;193;59084;206;161;40766;58;34183;52;32406;37
5791353;5916654;384;26908;96;61;26076;148;122;34443;165;137;38852;44;28854;39;28854;27
5791354;5916654;381;26676;99;63;26847;147;119;34211;165;134;38620;46;29446;40;29446;28
5791355;5916654;381;26705;99;63;26759;135;109;30393;158;129;38281;45;29626;40;29626;27
5791356;5916654;386;27053;101;64;27237;147;119;34220;165;134;38629;46;30251;41;30251;28
5791357;5916654;391;27377;100;63;27207;148;122;34288;165;137;38697;46;30365;41;30365;28
5791358;5916654;400;27980;100;63;27207;192;166;34527;203;181;38936;46;30337;41;28561;28
5791359;5916654;397;27783;100;63;27207;187;164;34329;196;179;38739;51;30660;45;28884;30
5791360;5916654;398;27837;128;81;29072;189;164;34384;199;179;38793;51;31028;45;29252;30
5791361;5916654;403;28190;134;85;31165;197;169;34737;207;184;39146;51;31383;45;29606;30
5791362;5916654;407;28501;134;85;31165;203;174;35048;215;189;38962;51;31691;46;29915;31
5791363;5916654;443;30981;134;85;31165;223;192;59079;206;161;40761;58;34078;52;32302;37
5793258;5916654;390;27294;100;64;27321;160;128;34829;171;143;39238;46;30119;41;30119;28
5793259;5916654;386;26993;100;63;27264;153;123;34528;165;139;38938;46;29959;40;29959;28
5793260;5916654;386;27028;99;63;26851;153;124;34563;165;139;38972;46;29923;40;29923;28
5793261;5916654;386;26988;100;63;27024;147;118;34007;158;133;38417;46;29703;40;29703;28
5793262;5916654;387;27094;100;63;27133;147;118;34005;158;133;38415;46;30128;41;30128;28
5793263;5916654;394;27596;100;63;27133;153;123;33588;165;138;37998;46;31234;41;31234;28
5793264;5916654;393;27527;103;65;27619;187;160;34074;192;175;38483;50;30281;44;28505;30
5793265;5916654;394;27568;103;65;27557;187;161;34114;192;176;38524;50;30614;44;28837;30
5793266;5916654;394;27577;120;76;27602;187;161;34123;192;176;38533;51;30811;45;29034;30
5793267;5916654;405;28351;120;76;27602;202;172;34898;208;187;38811;51;31606;45;29829;30
5793268;5916654;411;28749;134;85;31165;213;192;36983;216;192;39705;51;31832;46;30056;31
5793269;5916654;441;30846;135;85;30685;232;202;59760;206;170;41442;57;30644;51;28868;36
5793270;5916654;438;30666;135;85;30685;228;200;59580;206;168;41261;57;33533;51;31757;36
5795164;5916654;391;27368;100;63;27264;160;129;34904;171;144;39313;46;30243;41;30243;28
5795165;5916654;392;27450;100;63;27264;160;130;34985;171;145;39394;46;32019;41;32019;28
5795166;5916654;391;27380;106;67;27595;160;129;34915;171;144;39325;49;31868;44;31868;30
5795167;5916654;390;27327;100;63;27058;147;119;33306;165;134;37716;46;30254;41;30254;28
5795168;5916654;390;27286;103;65;27619;147;119;33307;165;134;37716;47;30816;42;30816;29
5795169;5916654;392;27409;103;65;27619;147;120;33401;165;135;37811;47;31038;42;31038;29
5795170;5916654;389;27258;103;65;27557;187;156;33804;188;171;38214;47;30020;42;28243;29
5795171;5916654;388;27176;104;66;27460;187;155;33723;188;170;38132;50;30321;44;28545;30
5795172;5916654;393;27511;120;76;27602;187;160;34058;192;175;38467;51;30763;45;28987;30
5795173;5916654;396;27739;120;76;27602;187;163;34286;192;178;38696;51;30854;45;29078;30
5795174;5916654;394;27549;120;76;27602;187;160;34096;192;175;38505;51;30488;45;28712;30
5795175;5916654;393;27486;120;76;27602;187;159;34033;192;174;38442;51;30625;45;28848;30
5795176;5916654;439;30702;118;74;27413;228;200;59616;206;168;41298;51;30149;46;28372;31
5797069;5916654;363;25398;94;59;25402;175;145;39591;176;160;45170;-1;-1;-1;-1;-1
5797070;5916654;394;27567;94;59;25402;160;132;35102;171;147;39511;47;30521;42;30521;29
5797071;5916654;395;27684;106;67;27595;160;133;35219;171;148;39628;49;31921;44;31921;30
5797072;5916654;392;27419;106;67;27595;147;120;33398;165;135;37807;49;31638;43;31638;30
