from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916683;340;23795;102;65;24040;147;131;29040;173;142;28492;47;27269;42;27269;29
5785641;5916683;321;22483;101;64;23001;155;134;29246;181;145;28698;50;27480;44;27480;29
5785642;5916683;322;22563;101;64;23001;158;136;29363;181;146;28816;50;26882;44;25105;29
5785643;5916683;327;22856;110;69;25061;169;140;29656;181;151;29108;50;29438;44;27662;29
5787544;5916683;333;23306;99;63;23501;145;124;28550;161;134;28550;47;26843;41;26843;28
5787545;5916683;334;23375;99;63;23501;145;125;28619;161;135;28619;47;27130;41;27130;28
5787546;5916683;337;23600;99;63;23501;147;128;28845;173;139;28297;49;25908;43;24131;29
5787547;5916683;320;22369;101;64;23001;163;141;29744;181;152;29197;49;26299;43;24522;29
5787548;5916683;316;22144;101;64;23001;160;137;29472;178;148;28924;49;26420;43;24644;29
5787549;5916683;318;22278;101;64;23001;163;141;29764;181;152;29216;50;26663;44;24887;29
5787550;5916683;355;24861;110;69;25061;201;172;53983;192;149;49232;50;29237;44;27461;29
5789447;5916683;300;21031;90;57;21402;114;84;25783;124;94;25783;43;24654;37;24654;26
5789448;5916683;304;21311;90;57;21405;114;85;25804;124;95;25804;43;25019;37;25019;26
5789449;5916683;309;21660;90;57;22095;114;86;25864;124;96;25864;44;25444;38;25444;26
5789450;5916683;336;23542;90;57;22095;147;127;28786;173;138;28239;44;25763;38;25763;26
5789451;5916683;337;23580;99;63;23501;147;128;28825;173;139;28277;47;27090;41;27090;28
5789452;5916683;312;21805;99;63;23501;160;135;26339;171;148;37103;49;25807;43;24031;29
5789453;5916683;312;21842;101;64;23001;160;136;26375;171;148;37140;49;25984;43;24207;29
5789454;5916683;313;21929;101;64;23001;160;137;26462;173;149;37226;49;26248;43;24471;29
5789455;5916683;316;22105;110;69;25094;165;140;26638;178;151;26090;50;26469;44;24692;29
5789456;5916683;353;24700;110;69;25094;197;170;53822;192;147;49071;56;29147;50;27371;35
5791353;5916683;308;21577;88;56;20964;115;90;26143;130;100;26143;42;24244;37;24244;25
5791354;5916683;305;21345;89;56;21734;114;86;25911;130;96;25911;44;24835;38;24835;26
5791355;5916683;305;21374;89;56;21647;107;81;25572;124;91;25572;43;25016;38;25016;26
5791356;5916683;308;21556;89;56;22007;114;86;25920;130;96;25920;44;25641;39;25641;26
5791357;5916683;309;21643;90;57;22095;115;89;25988;130;99;25988;44;25755;38;25755;26
5791358;5916683;310;21694;90;57;22095;156;134;26227;169;146;36992;44;25301;38;23525;26
5791359;5916683;307;21496;90;57;22095;150;131;26030;158;143;36794;49;25625;43;23848;29
5791360;5916683;308;21551;101;64;23001;153;132;26084;162;144;36849;49;25993;43;24216;29
5791361;5916683;313;21904;110;69;25094;160;137;26437;171;149;37202;49;26347;43;24571;29
5791362;5916683;317;22215;110;69;25094;165;141;26748;181;152;26201;49;26655;43;24879;29
5791363;5916683;353;24695;110;69;25094;197;170;53818;192;147;49066;56;29043;50;27266;35
5793258;5916683;314;21963;92;58;22209;123;95;26529;136;105;26529;44;25508;39;25508;27
5793259;5916683;309;21662;92;58;22152;119;91;26229;130;101;26229;43;25348;38;25348;26
5793260;5916683;310;21697;90;57;21739;119;91;26263;130;101;26263;44;25312;38;25312;26
5793261;5916683;305;21367;88;56;21794;114;85;25708;124;95;25708;44;25093;38;25093;26
5793262;5916683;304;21262;88;56;21836;114;85;25706;124;95;25706;44;25518;39;25518;26
5793263;5916683;304;21310;88;56;21836;120;90;25289;130;100;25289;44;26624;39;26624;26
5793264;5916683;303;21241;87;55;21548;150;127;25774;154;140;36539;48;25246;42;23469;28
5793265;5916683;304;21282;87;55;21486;150;128;25815;156;140;36579;48;25578;42;23802;28
5793266;5916683;304;21290;92;59;21531;150;128;25824;156;140;36588;49;25775;43;23999;28
5793267;5916683;315;22065;92;59;21531;163;139;26598;176;150;26051;49;26570;43;24794;28
5793268;5916683;321;22463;110;69;25094;173;154;26077;181;156;26448;49;26796;43;25020;29
5793269;5916683;351;24560;107;68;24614;205;180;54499;192;157;49748;55;25609;49;23832;34
5793270;5916683;348;24380;107;68;24614;202;177;54318;192;154;49567;55;28498;49;26721;34
5795164;5916683;315;22038;92;58;22152;125;96;26604;136;106;26604;44;25632;39;25632;27
5795165;5916683;316;22119;92;58;22152;126;97;26685;136;107;26685;44;27409;39;27409;27
5795166;5916683;315;22049;87;55;21524;125;96;26616;136;106;26616;47;27258;41;27258;28
5795167;5916683;301;21041;88;56;21761;114;86;25007;130;96;25007;44;25644;39;25644;26
5795168;5916683;301;21042;87;55;21548;114;86;25007;130;96;25007;45;26205;40;26205;28
5795169;5916683;302;21123;87;55;21548;114;87;25102;130;97;25102;45;26428;40;26428;28
5795170;5916683;300;20971;87;55;21486;150;123;25505;151;133;25505;45;24984;40;23208;27
5795171;5916683;298;20890;87;55;21389;150;122;25423;151;132;25423;48;25285;42;23509;28
5795172;5916683;303;21225;92;59;21531;150;127;25758;154;139;36522;49;25728;43;23951;28
5795173;5916683;306;21453;92;59;21531;150;130;25986;156;143;36751;49;25819;43;24042;28
5795174;5916683;304;21263;92;59;21531;150;128;25796;154;140;36561;49;25453;43;23676;29
5795175;5916683;303;21200;92;59;21531;150;127;25733;154;139;36498;49;25589;43;23813;29
5795176;5916683;349;24416;90;57;21342;202;178;54355;192;155;49603;49;25113;44;23337;30
5797069;5916683;287;20067;85;54;20272;139;96;32702;149;134;28581;-1;-1;-1;-1;-1
5797070;5916683;318;22236;85;54;20272;126;99;26802;136;109;26802;45;25911;39;25911;27
5797071;5916683;319;22353;87;55;21524;126;101;26919;136;111;26919;47;27311;42;27311;29
5797072;5916683;302;21132;87;55;21524;114;87;25098;130;97;25098;47;27027;41;27027;28
5797073;5916683;298;20848;87;55;21524;114;83;24813;124;93;24813;45;27112;39;27112;27
5797074;5916683;296;20730;86;55;21279;107;82;24709;124;92;24709;45;25976;39;25976;27
5797075;5916683;299;20938;87;55;21486;114;85;24917;124;95;24917;45;26309;40;26309;27
5797076;5916683;295;20654;87;55;21389;145;119;25188;150;129;25188;46;24931;41;23155;28
5797077;5916683;297;20781;87;55;21389;145;121;25314;151;131;25314;48;25364;42;23587;28
5797078;5916683;302;21115;92;59;21531;150;125;25648;151;135;25648;49;25901;43;24125;28
5797079;5916683;300;21022;92;59;21531;150;124;25555;151;134;25555;49;25738;43;23961;28
5797080;5916683;301;21067;92;59;21531;150;125;25600;151;135;25600;49;24948;43;23172;29
5797081;5916683;301;21053;92;59;21531;150;125;25586;151;135;25586;49;25568;43;23792;29
5797082;5916683;298;20846;90;57;21342;161;140;25025;167;153;49467;49;25100;44;23323;30
5798974;5916683;267;18694;81;51;18841;130;76;31329;131;117;32774;37;22054;33;22054;22
5798975;5916683;323;22596;94;60;22845;130;104;27163;148;114;27163;45;26258;40;26258;28
5798976;5916683;323;22591;94;60;22845;130;104;27157;148;114;27157;45;26146;39;26146;27
5798977;5916683;323;22598;87;55;21524;130;104;27164;148;114;27164;46;27351;41;27351;28
