from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916644;449;31431;129;81;32270;166;142;39155;190;160;39155;54;36558;47;36558;33
5785641;5916644;446;31239;136;86;32952;173;144;39361;199;162;39361;56;36769;49;36769;33
5785642;5916644;447;31318;136;86;32952;179;146;39478;199;164;39478;56;36596;49;34819;33
5785643;5916644;452;31611;145;92;35012;191;150;39771;199;168;39771;57;39152;49;37376;33
5787544;5916644;442;30942;126;80;31730;166;135;38665;181;153;38665;53;36132;47;36132;32
5787545;5916644;443;31011;126;80;31730;166;136;38734;181;154;38734;53;36419;47;36419;32
5787546;5916644;446;31236;126;80;31730;166;139;38960;190;157;38960;56;35622;49;33845;33
5787547;5916644;445;31124;136;86;32952;185;152;39860;199;170;39860;56;36013;49;34237;33
5787548;5916644;441;30899;136;86;32952;179;148;39587;195;166;39587;56;36134;49;34358;33
5787549;5916644;443;31033;136;86;32952;185;152;39880;199;170;39880;57;36378;49;34601;33
5787550;5916644;485;33981;145;92;35012;214;181;63774;209;167;46245;57;38951;49;37175;33
5789447;5916644;410;28667;116;74;29632;128;95;35899;153;113;35899;49;33943;43;33943;29
5789448;5916644;414;28947;116;74;29635;128;95;35919;153;113;35919;49;34307;43;34307;29
5789449;5916644;419;29296;118;75;30325;128;96;35980;153;114;35980;50;34733;44;34733;30
5789450;5916644;445;31178;118;75;30325;166;138;38902;190;156;38902;50;35052;44;35052;30
5789451;5916644;446;31216;126;80;31730;166;138;38940;190;156;38940;53;36379;47;36379;32
5789452;5916644;437;30561;126;80;31730;179;146;36454;189;166;41232;55;35521;48;33745;32
5789453;5916644;437;30597;136;86;32952;179;146;36490;189;166;41269;56;35698;49;33922;33
5789454;5916644;438;30684;136;86;32952;179;148;36577;190;168;41356;56;35962;49;34185;32
5789455;5916644;441;30860;145;92;35045;185;150;36753;195;168;36753;57;36183;49;34406;33
5789456;5916644;483;33820;145;92;35045;208;178;63614;209;164;46084;63;38861;55;37085;39
5791353;5916644;417;29213;115;73;29193;128;100;36258;157;118;36258;49;33533;42;33533;29
5791354;5916644;414;28981;117;74;29964;128;97;36026;157;115;36026;50;34124;44;34124;30
5791355;5916644;414;29010;117;74;29877;118;92;35687;153;110;35687;50;34305;43;34305;29
5791356;5916644;419;29358;119;75;30355;128;97;36035;157;115;36035;51;34930;44;34930;30
5791357;5916644;424;29682;118;75;30325;128;100;36104;157;118;36104;50;35044;44;35044;30
5791358;5916644;435;30449;118;75;30325;173;144;36343;185;164;41121;50;35016;44;33239;30
5791359;5916644;432;30252;118;75;30325;166;142;36145;176;161;40923;55;35339;48;33562;32
5791360;5916644;433;30306;136;86;32952;170;142;36199;180;162;40978;55;35707;48;33931;32
5791361;5916644;438;30660;145;92;35045;179;147;36553;189;167;41331;55;36061;48;34285;32
5791362;5916644;442;30970;145;92;35045;185;152;36864;199;170;36864;56;36370;49;34593;33
5791363;5916644;483;33815;145;92;35045;208;178;63609;209;164;46079;63;38757;55;36981;39
5793258;5916644;423;29599;118;75;30438;140;106;36644;162;124;36644;51;34797;44;34797;30
5793259;5916644;419;29298;118;75;30382;134;101;36344;157;119;36344;50;34637;44;34637;30
5793260;5916644;419;29333;117;74;29968;134;102;36378;157;120;36378;50;34601;44;34601;30
5793261;5916644;418;29293;118;75;30142;128;96;35823;153;114;35823;50;34382;44;34382;30
5793262;5916644;420;29400;118;75;30251;128;96;35821;153;114;35821;51;34807;44;34807;30
5793263;5916644;430;30065;118;75;30251;134;101;35404;157;119;35404;51;35913;44;35913;30
5793264;5916644;429;29996;121;77;31166;166;138;35890;172;158;40668;55;34960;48;33183;32
5793265;5916644;429;30037;121;77;31104;166;138;35930;173;158;40708;55;35292;48;33516;32
5793266;5916644;429;30046;128;81;31482;166;139;35939;173;158;40718;55;35489;48;33713;32
5793267;5916644;440;30820;128;81;31482;185;150;36714;191;168;36714;55;36284;48;34508;32
5793268;5916644;446;31218;145;92;35045;197;173;37856;199;173;37111;56;36511;49;34734;33
5793269;5916644;481;33681;143;90;34565;218;188;64290;209;174;46760;62;35323;54;33547;38
5793270;5916644;479;33500;143;90;34565;215;185;64110;209;171;46580;62;38212;54;36435;38
5795164;5916644;424;29674;118;75;30382;141;107;36719;162;125;36719;51;34921;44;34921;30
5795165;5916644;425;29755;118;75;30382;141;108;36801;162;126;36801;51;36698;44;36698;30
5795166;5916644;424;29685;123;78;31475;141;107;36731;162;125;36731;54;36547;47;36547;32
5795167;5916644;424;29693;118;75;30175;128;96;35122;157;114;35122;51;34933;44;34933;30
5795168;5916644;423;29591;121;77;31166;128;96;35123;157;114;35123;52;35494;46;35494;31
5795169;5916644;427;29878;121;77;31166;128;98;35217;157;116;35217;52;35717;46;35717;31
5795170;5916644;425;29727;121;77;31104;166;134;35620;172;154;40398;52;34698;45;32922;31
5795171;5916644;424;29645;122;77;31250;166;133;35538;172;153;40317;55;35000;48;33223;32
5795172;5916644;428;29980;128;81;31482;166;138;35873;172;157;40652;55;35442;48;33665;32
5795173;5916644;432;30208;128;81;31482;166;141;36102;173;161;40880;55;35533;48;33756;32
5795174;5916644;429;30018;128;81;31482;166;138;35911;172;158;40690;56;35167;49;33390;32
5795175;5916644;428;29955;128;81;31482;166;137;35849;172;157;40627;56;35304;49;33527;32
5795176;5916644;479;33536;126;80;31293;215;186;64146;209;172;46616;56;34827;49;33051;33
5797069;5916644;396;27703;112;71;28519;160;131;45165;164;145;34994;-1;-1;-1;-1;-1
5797070;5916644;427;29872;112;71;28519;141;110;36918;162;128;36918;52;35200;45;35200;31
5797071;5916644;428;29989;123;78;31475;141;111;37034;162;129;37034;54;36600;47;36600;32
5797072;5916644;427;29888;123;78;31475;128;98;35213;157;116;35213;53;36316;47;36316;32
5797073;5916644;423;29603;123;78;31475;128;94;34928;153;112;34928;51;36401;45;36401;30
5797074;5916644;421;29485;121;76;30896;118;92;34824;153;110;34824;51;35265;45;35265;30
5797075;5916644;424;29694;121;77;31104;128;95;35032;153;113;35032;52;35598;45;35598;31
5797076;5916644;420;29410;122;77;31250;160;130;35303;172;149;40081;53;34646;46;32869;32
5797077;5916644;422;29536;122;77;31250;160;131;35430;172;151;40208;55;35078;48;33301;32
5797078;5916644;427;29870;128;81;31482;166;136;35763;172;156;40542;55;35615;48;33839;32
5797079;5916644;425;29777;128;81;31482;166;135;35670;172;155;40449;55;35452;48;33675;32
5797080;5916644;426;29822;128;81;31482;166;135;35715;172;155;40494;56;34662;49;32886;32
5797081;5916644;426;29808;128;81;31482;166;135;35701;172;155;40480;56;35283;49;33506;32
5797082;5916644;428;29967;126;80;31293;179;151;35140;179;159;32170;56;34814;49;33038;33
5798974;5916644;376;26330;108;69;27097;155;112;43792;149;126;33621;44;31343;39;31343;26
5798975;5916644;432;30232;121;76;31075;147;115;37278;172;133;37278;52;35547;45;35547;31
5798976;5916644;432;30227;121;76;31075;147;115;37272;172;133;37272;52;35435;45;35435;31
5798977;5916644;432;30234;123;78;31475;147;115;37279;172;133;37279;53;36640;46;36640;32
5798978;5916644;420;29418;121;77;30899;128;95;34752;153;113;34752;53;36111;46;36111;32
5798979;5916644;418;29241;120;76;30788;123;92;34575;153;110;34575;54;36469;47;36469;32
5798980;5916644;418;29241;121;77;30908;123;92;34575;153;110;34575;52;35629;45;35629;31
5798981;5916644;422;29513;121;77;31118;128;96;34847;157;114;34847;53;36017;46;36017;32
5798982;5916644;418;29242;122;77;31250;154;127;35135;168;145;35135;53;34506;46;32730;32
5798983;5916644;416;29116;122;77;31250;154;125;35009;167;143;35009;54;34446;47;32670;31
5798984;5916644;416;29109;125;79;30750;154;125;35002;167;143;35002;54;34438;47;32661;31
5798985;5916644;421;29474;125;79;30750;160;130;35367;172;150;40146;54;34330;47;32553;31
5798986;5916644;419;29336;128;81;31482;154;128;35229;172;148;40008;54;34596;47;32819;31
5798987;5916644;423;29592;128;81;31482;160;132;35485;172;152;40264;56;35055;49;33279;32
5798988;5916644;422;29551;123;78;30759;170;145;34724;174;153;31755;55;34290;48;32513;32
5800879;5916644;369;25834;107;68;26759;136;97;31680;143;119;33124;45;31064;39;31064;26
5800880;5916644;373;26113;108;69;27093;144;101;31959;146;123;33403;44;31339;39;31339;26
5800881;5916644;435;30437;108;69;27093;147;118;37482;172;136;37482;52;31000;45;31000;31
5800882;5916644;419;29330;121;76;31075;141;114;35521;167;132;35521;55;38142;48;38142;32
