from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916647;430;30100;129;82;32032;176;151;39839;200;169;39839;55;37240;49;37240;34
5785641;5916647;427;29908;139;88;32714;183;154;40045;208;172;40045;58;37451;51;37451;34
5785642;5916647;428;29987;139;88;32714;189;156;40163;208;174;40163;58;37278;51;35501;34
5785643;5916647;433;30280;148;94;34774;201;160;40456;208;178;40456;58;39834;51;38058;34
5787544;5916647;423;29611;126;80;31492;176;144;39350;191;162;39350;55;36814;48;36814;33
5787545;5916647;424;29680;126;80;31492;176;145;39419;191;163;39419;55;37101;48;37101;33
5787546;5916647;427;29906;126;80;31492;176;149;39644;200;167;39644;57;36304;50;34527;34
5787547;5916647;426;29794;139;88;32714;195;161;40544;208;179;40544;57;36695;50;34918;34
5787548;5916647;422;29569;139;88;32714;189;157;40271;205;175;40271;57;36816;50;35040;34
5787549;5916647;424;29703;139;88;32714;195;162;40564;208;180;40564;58;37059;51;35283;34
5787550;5916647;466;32650;148;94;34774;224;190;64459;219;176;46929;58;39633;51;37857;34
5789447;5916647;391;27336;117;74;29394;138;105;36583;163;123;36583;51;34624;44;34624;30
5789448;5916647;395;27617;117;74;29397;138;105;36603;163;123;36603;51;34989;44;34989;30
5789449;5916647;399;27965;119;75;30087;138;106;36664;163;124;36664;52;35415;45;35415;31
5789450;5916647;426;29847;119;75;30087;176;148;39586;200;166;39586;52;35734;45;35734;31
5789451;5916647;427;29886;126;80;31492;176;148;39624;200;166;39624;55;37061;48;37061;33
5789452;5916647;418;29230;126;80;31492;189;156;37138;199;176;41916;57;36203;50;34427;33
5789453;5916647;418;29266;139;88;32714;189;156;37174;199;176;41953;57;36380;50;34603;34
5789454;5916647;419;29353;139;88;32714;189;157;37261;200;177;42040;57;36644;50;34867;34
5789455;5916647;422;29530;148;94;34807;195;160;37438;205;178;37438;58;36865;51;35088;34
5789456;5916647;464;32490;148;94;34807;218;188;64298;219;174;46768;64;39543;57;37767;40
5791353;5916647;398;27882;115;73;28955;138;110;36942;167;128;36942;50;34215;44;34215;30
5791354;5916647;395;27650;118;75;29726;138;107;36710;167;125;36710;52;34806;45;34806;31
5791355;5916647;395;27679;118;74;29639;128;102;36371;163;120;36371;51;34987;45;34987;31
5791356;5916647;400;28027;119;75;30117;138;107;36719;167;125;36719;52;35612;45;35612;31
5791357;5916647;405;28351;119;75;30087;138;109;36788;167;127;36788;52;35726;45;35726;31
5791358;5916647;416;29119;119;75;30087;183;154;37027;195;174;41805;52;35697;45;33921;31
5791359;5916647;413;28921;119;75;30087;176;151;36829;186;171;41608;57;36021;50;34244;33
5791360;5916647;414;28975;139;88;32714;180;152;36883;190;172;41662;57;36389;50;34612;33
5791361;5916647;419;29329;148;94;34807;189;157;37237;199;177;42015;57;36743;50;34967;33
5791362;5916647;423;29640;148;94;34807;195;162;37548;208;180;37548;57;37051;50;35275;34
5791363;5916647;464;32484;148;94;34807;218;188;64293;219;174;46763;64;39439;57;37662;40
5793258;5916647;404;28268;119;75;30200;150;115;37328;172;133;37328;52;35479;46;35479;32
5793259;5916647;400;27968;119;75;30144;144;111;37028;167;129;37028;52;35319;45;35319;31
5793260;5916647;400;28002;118;74;29730;144;112;37063;167;130;37063;52;35283;45;35283;31
5793261;5916647;399;27963;118;75;29904;138;105;36507;163;123;36507;52;35064;45;35064;31
5793262;5916647;401;28069;119;75;30013;138;105;36505;163;123;36505;52;35489;45;35489;31
5793263;5916647;410;28734;119;75;30013;144;110;36088;167;128;36088;52;36595;46;36595;31
5793264;5916647;410;28666;122;77;30928;176;148;36574;181;168;41352;56;35642;49;33865;33
5793265;5916647;410;28706;122;77;30866;176;148;36614;182;168;41392;56;35974;49;34198;33
5793266;5916647;410;28715;131;83;31244;176;148;36623;182;168;41402;57;36171;50;34395;33
5793267;5916647;421;29490;131;83;31244;195;159;37398;201;177;37398;57;36966;50;35190;33
5793268;5916647;427;29887;148;94;34807;207;183;38540;208;183;37795;57;37192;50;35416;34
5793269;5916647;462;32350;146;92;34327;228;198;64974;219;184;47444;63;36005;56;34228;39
5793270;5916647;460;32169;146;92;34327;225;195;64794;219;181;47264;63;38894;56;37117;39
5795164;5916647;405;28343;119;75;30144;150;117;37403;172;135;37403;52;35603;46;35603;31
5795165;5916647;406;28424;119;75;30144;151;118;37485;172;136;37485;52;37379;46;37379;31
5795166;5916647;405;28355;125;79;31237;150;117;37415;172;135;37415;55;37229;48;37229;33
5795167;5916647;405;28362;118;75;29937;138;106;35806;167;124;35806;52;35614;46;35614;31
5795168;5916647;404;28260;122;77;30928;138;106;35807;167;124;35807;54;36176;47;36176;32
5795169;5916647;408;28548;122;77;30928;138;108;35901;167;126;35901;54;36399;47;36399;32
5795170;5916647;406;28396;122;77;30866;176;144;36304;181;164;41082;53;35380;47;33604;32
5795171;5916647;404;28315;122;77;31012;176;143;36223;181;162;41001;56;35681;49;33905;33
5795172;5916647;409;28649;131;83;31244;176;147;36557;181;167;41336;57;36124;50;34347;33
5795173;5916647;413;28878;131;83;31244;176;151;36786;182;171;41564;57;36215;50;34438;33
5795174;5916647;410;28688;131;83;31244;176;148;36595;181;168;41374;57;35849;50;34072;34
5795175;5916647;409;28625;131;83;31244;176;147;36533;181;167;41311;57;35985;50;34209;34
5795176;5916647;460;32206;129;82;31055;225;196;64830;219;182;47300;57;35509;50;33733;34
5797069;5916647;377;26373;112;71;28281;170;141;45849;174;155;35678;-1;-1;-1;-1;-1
5797070;5916647;408;28541;112;71;28281;151;119;37602;172;137;37602;53;35882;46;35882;32
5797071;5916647;409;28658;125;79;31237;151;121;37719;172;139;37719;55;37282;48;37282;33
5797072;5916647;408;28557;125;79;31237;138;108;35897;167;126;35897;55;36998;48;36998;33
5797073;5916647;404;28272;125;79;31237;138;103;35612;163;121;35612;53;37083;46;37083;32
5797074;5916647;402;28154;121;77;30658;128;102;35508;163;120;35508;53;35947;46;35947;32
5797075;5916647;405;28363;122;77;30866;138;105;35717;163;123;35717;53;36280;47;36280;32
5797076;5916647;401;28079;122;77;31012;170;139;35987;181;159;40765;54;35327;48;33551;33
5797077;5916647;403;28206;122;77;31012;170;141;36114;181;161;40892;56;35760;49;33983;33
5797078;5916647;408;28539;131;83;31244;176;146;36447;181;166;41226;57;36297;50;34521;33
5797079;5916647;406;28446;131;83;31244;176;145;36354;181;164;41133;57;36134;50;34357;33
5797080;5916647;407;28491;131;83;31244;176;145;36399;181;165;41178;57;35344;50;33568;34
5797081;5916647;407;28477;131;83;31244;176;145;36385;181;165;41164;57;35964;50;34188;34
5797082;5916647;409;28636;129;82;31055;189;161;35824;189;169;32854;57;35496;50;33719;34
5798974;5916647;357;25000;109;69;26859;165;121;44476;159;136;34305;45;32025;40;32025;27
