from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916741;422;29512;116;74;27574;148;133;37603;159;128;37090;54;32266;48;32716;31
5785641;5916741;384;26896;113;71;24969;156;136;37809;168;131;37296;54;32477;47;32927;31
5785642;5916741;385;26975;113;71;24969;160;138;38730;168;132;37414;54;31878;47;30552;31
5785643;5916741;390;27268;107;68;25392;168;142;39023;168;137;37707;54;33961;47;33963;31
5787544;5916741;415;29023;113;72;27035;148;126;37114;148;121;36601;53;31840;47;32290;30
5787545;5916741;416;29092;113;72;27035;148;127;37183;148;122;36670;53;32127;47;32577;30
5787546;5916741;419;29318;113;72;27035;148;130;37408;159;125;36896;53;30904;46;29578;31
5787547;5916741;383;26782;113;71;24969;164;143;39111;166;138;37795;53;31296;46;29969;31
5787548;5916741;379;26556;113;71;24969;160;139;38839;165;134;37523;54;31417;46;30091;31
5787549;5916741;381;26691;113;71;24969;164;144;39131;165;138;37815;54;31660;47;30334;31
5787550;5916741;365;25575;107;68;25392;170;131;36313;166;123;40524;54;33760;47;33761;31
5789447;5916741;375;26256;102;64;24272;107;89;34347;116;81;33834;49;29650;44;30100;27
5789448;5916741;375;26253;102;64;24269;107;89;34367;116;82;33855;50;30015;44;30465;27
5789449;5916741;376;26314;102;64;24405;107;90;34428;116;82;33915;51;30441;45;30891;28
5789450;5916741;418;29259;102;64;24405;148;130;37350;159;124;36837;51;30760;45;31210;28
5789451;5916741;419;29298;113;72;27035;148;130;37388;159;125;36876;53;32087;47;32537;30
5789452;5916741;375;26218;113;72;27035;161;138;35706;159;132;34389;53;30804;46;29477;30
5789453;5916741;375;26254;113;71;24969;161;138;35742;159;133;34426;53;30981;46;29654;31
5789454;5916741;376;26341;113;71;24969;161;141;35829;161;138;37804;53;31244;46;29918;31
5789455;5916741;379;26518;107;68;25425;164;142;36005;165;137;34689;54;31465;47;30139;31
5789456;5916741;363;25414;107;68;25425;163;129;36152;167;121;40363;57;33670;50;33671;35
5791353;5916741;380;26616;106;67;25322;110;94;35510;122;86;34194;49;29241;43;29691;27
5791354;5916741;377;26384;101;64;24115;107;91;34474;122;83;33962;50;29832;44;30282;28
5791355;5916741;370;25906;101;64;24027;101;86;34136;116;78;33623;50;30013;44;30463;28
5791356;5916741;371;25968;100;64;23976;107;91;34483;122;83;33971;51;30638;45;31088;28
5791357;5916741;372;26056;102;64;24405;110;93;35355;122;86;34039;51;30752;45;31202;28
5791358;5916741;373;26107;102;64;24405;157;136;34791;158;131;34278;51;30298;45;28972;28
5791359;5916741;370;25909;102;64;24405;148;133;34593;147;128;34081;53;30621;46;29295;30
5791360;5916741;371;25963;113;71;24969;152;134;34647;152;129;34135;53;30989;46;29663;30
5791361;5916741;376;26317;107;68;25425;161;139;35804;159;134;34488;53;31344;46;30017;30
5791362;5916741;380;26628;107;68;25425;165;143;36115;165;138;34799;54;31652;46;30326;31
5791363;5916741;363;25409;107;68;25425;163;129;36147;167;121;40358;57;33566;50;33567;35
5793258;5916741;386;27002;104;66;25072;121;97;35092;127;92;34580;51;30505;45;30955;29
5793259;5916741;381;26701;104;66;25016;114;93;34792;122;88;34280;50;30345;45;30795;28
5793260;5916741;382;26736;102;65;24602;114;94;34827;122;88;34314;50;30309;44;30759;28
5793261;5916741;368;25779;100;63;23762;107;89;34271;116;82;33759;50;30090;45;30540;28
5793262;5916741;367;25675;100;63;23805;107;89;34269;116;82;33757;51;30515;45;30965;28
5793263;5916741;367;25722;100;63;23805;114;92;33852;122;87;33340;51;31621;45;32071;28
5793264;5916741;366;25654;99;63;23516;148;130;34338;145;124;33825;53;30242;45;28916;30
5793265;5916741;367;25694;99;63;23454;148;130;34378;147;125;33866;53;30575;45;29248;30
5793266;5916741;367;25703;104;66;23499;148;130;34387;147;125;33875;53;30772;46;29445;30
5793267;5916741;378;26478;104;66;23499;164;141;35965;165;136;34649;53;31567;46;30240;30
5793268;5916741;384;26875;107;68;25425;173;147;35559;168;142;35047;54;31793;46;30467;31
5793269;5916741;367;25710;108;68;25385;178;138;36828;166;130;41039;56;30605;50;29279;35
5793270;5916741;365;25529;108;68;25385;172;136;36648;166;128;40858;56;33674;50;33766;35
5795164;5916741;387;27076;104;66;25016;121;98;35167;127;93;34655;51;30629;45;31079;28
5795165;5916741;388;27158;104;66;25016;121;100;35249;127;94;34736;51;32405;45;32855;28
5795166;5916741;387;27088;99;63;23492;121;99;35179;127;93;34666;54;32255;47;32705;30
5795167;5916741;364;25454;100;63;23729;107;90;33570;122;83;33058;51;30640;45;31090;28
5795168;5916741;364;25454;99;63;23516;107;90;33571;122;83;33058;52;31202;46;31652;29
5795169;5916741;365;25535;99;63;23516;107;92;33665;122;84;33153;52;31424;46;31874;29
5795170;5916741;363;25384;99;63;23454;150;126;34068;141;120;33555;52;29981;46;28655;29
5795171;5916741;361;25303;98;62;23357;150;125;33987;141;119;33474;53;30282;45;28956;30
5795172;5916741;366;25637;104;66;23499;148;129;34321;145;124;33809;53;30724;46;29398;30
5795173;5916741;370;25866;104;66;23499;148;133;34550;147;127;34037;53;30815;46;29489;30
5795174;5916741;367;25676;104;66;23499;148;130;34360;145;124;33847;53;30449;46;29123;31
5795175;5916741;366;25613;104;66;23499;148;129;34297;145;124;33784;53;30586;46;29260;31
5795176;5916741;365;25566;102;65;23310;172;136;36684;166;128;40895;54;30110;46;28783;31
5797069;5916741;372;26035;104;66;25863;136;103;27803;137;121;36632;-1;-1;-1;-1;-1
5797070;5916741;390;27275;104;66;25863;121;101;35366;127;96;34853;52;30908;46;31358;29
5797071;5916741;391;27392;99;63;23492;121;103;35483;127;98;34970;54;32308;47;32758;30
5797072;5916741;365;25545;99;63;23492;107;91;33661;122;84;33149;54;32024;46;32474;30
5797073;5916741;361;25260;99;63;23492;107;87;33376;116;80;32864;52;32109;46;32559;29
5797074;5916741;359;25142;98;62;23247;101;86;33272;116;79;32760;52;30973;46;31423;29
5797075;5916741;362;25351;99;63;23454;107;89;33481;116;81;32968;52;31306;46;31756;29
5797076;5916741;358;25067;98;62;23357;144;121;34554;138;116;33238;53;29928;46;28602;30
5797077;5916741;360;25194;98;62;23357;145;123;34681;140;118;33365;53;30360;45;29034;30
5797078;5916741;365;25527;104;66;23499;149;128;34211;141;122;33699;53;30898;46;29571;30
5797079;5916741;363;25434;104;66;23499;149;126;34118;141;121;33606;53;30734;46;29408;30
5797080;5916741;364;25479;104;66;23499;149;127;34163;141;122;33651;53;29945;46;28619;31
5797081;5916741;364;25465;104;66;23499;149;127;34149;141;121;33637;53;30565;46;29239;31
5797082;5916741;335;23424;102;65;23310;154;134;36548;156;126;40758;54;30097;46;28770;31
5798974;5916741;352;24662;100;63;24432;121;83;26430;121;108;29293;44;27051;39;27501;24
5798975;5916741;395;27635;106;67;25709;125;106;36530;137;101;35213;52;31255;46;31705;29
5798976;5916741;395;27630;106;67;25709;125;106;36524;137;101;35208;52;31142;46;31592;29
5798977;5916741;395;27636;99;63;23492;125;106;36531;137;101;35215;53;32348;46;32798;30
5798978;5916741;358;25075;97;61;22916;107;89;33200;116;81;32687;53;31819;46;32269;30
5798979;5916741;356;24898;97;61;22806;104;86;33023;116;79;32510;54;32177;47;32627;30
5798980;5916741;356;24899;97;61;22925;104;86;33023;116;79;32511;52;31337;45;31787;29
5798981;5916741;360;25170;98;62;23225;107;90;33295;122;83;32782;53;31725;46;32175;30
5798982;5916741;356;24899;98;62;23357;140;119;33583;134;113;33071;53;29789;46;28462;30
5798983;5916741;354;24774;98;62;23357;140;117;33458;133;112;32945;52;29729;45;28402;29
5798984;5916741;354;24767;101;64;22767;137;117;33451;133;112;32938;52;29720;45;28394;29
5798985;5916741;359;25131;101;64;22767;145;122;34619;138;117;33303;52;29612;45;28286;30
5798986;5916741;357;24993;104;66;23499;140;120;33677;136;115;33165;52;29878;45;28552;30
5798987;5916741;361;25249;104;66;23499;146;124;34737;141;118;33421;53;30338;46;29011;31
5798988;5916741;329;23008;100;63;22776;146;135;36613;151;127;40824;53;29572;45;28246;31
5800879;5916741;345;24166;98;62;24095;102;71;25934;112;101;28796;45;26772;40;27222;25
5800880;5916741;349;24445;99;63;24428;108;75;26213;117;105;29075;44;27047;39;27497;24
5800881;5916741;398;27840;99;63;24428;128;109;36734;137;104;35418;52;26675;46;27125;29
5800882;5916741;357;24987;106;67;25709;121;106;33969;131;100;33457;53;33850;46;34300;30
5800883;5916741;357;25023;98;62;23238;125;106;34809;136;101;33493;53;33627;45;34077;30
5800884;5916741;356;24944;97;61;22915;107;87;33092;116;80;32580;53;31635;46;32085;29
5800885;5916741;353;24680;97;61;22904;98;84;33669;116;76;32353;52;31338;45;31788;29
5800886;5916741;350;24532;97;61;22901;101;86;33009;116;79;32496;52;31629;45;32079;29
5800887;5916741;352;24652;98;62;23225;107;90;33282;116;82;32770;52;31713;45;32163;29
5800888;5916741;344;24110;98;62;22014;128;108;33598;129;102;32282;51;28905;44;27578;29
5800889;5916741;350;24514;98;62;22014;134;113;33198;131;108;32686;52;29494;44;28167;29
5800890;5916741;351;24590;98;62;22138;134;114;33274;133;109;32761;52;29406;45;28080;29
5800891;5916741;354;24801;101;64;22710;140;117;33485;134;112;32972;52;29283;44;27957;29
5800892;5916741;353;24738;101;64;22767;137;116;33422;133;111;32909;52;29757;45;28431;30
5800893;5916741;356;24899;101;64;22767;140;119;33583;134;113;33071;52;30298;45;28972;30
5800894;5916741;327;22917;100;63;22776;146;137;33082;147;131;41082;53;29578;45;28252;31
5800895;5916741;324;22678;99;63;22607;140;130;27270;142;128;29623;52;29479;45;28152;30
5802783;5916741;344;24068;98;62;23845;97;70;25836;110;100;28698;45;26769;40;27219;25
5802784;5916741;342;23948;98;62;23845;94;68;25716;110;98;28579;45;26740;40;27190;25
5802785;5916741;346;24227;99;63;24416;104;72;25995;112;102;28858;45;26246;40;26696;25
5802786;5916741;359;25124;99;63;24428;128;108;34910;136;102;33594;53;26428;46;26878;30
5802787;5916741;356;24887;99;63;24428;121;104;33869;131;99;33357;53;33661;45;34111;30
5802788;5916741;353;24689;98;62;23248;121;101;33671;127;96;33159;52;33414;45;33864;30
5802789;5916741;353;24690;98;62;23248;121;101;33672;127;96;33159;53;31876;46;32326;30
5802790;5916741;354;24758;98;62;23298;107;87;33115;116;80;32602;53;31399;46;31849;30
5802791;5916741;347;24260;95;60;22327;104;86;32472;116;79;31960;52;31672;44;32122;29
5802792;5916741;350;24496;95;60;22326;107;90;32709;116;82;32196;52;31975;45;32425;30
5802793;5916741;341;23882;98;62;22014;121;104;32566;124;99;32054;51;28846;44;27519;29
5802794;5916741;346;24218;98;62;22014;128;109;33705;129;104;32389;51;29131;44;27805;29
5802795;5916741;346;24218;98;62;22138;128;109;33706;129;104;32390;52;29132;44;27805;29
5802796;5916741;348;24332;101;64;22697;128;111;33819;129;105;32503;51;29328;44;28002;29
5802797;5916741;353;24693;101;64;22752;134;116;33377;133;110;32864;52;29649;45;28322;29
5802798;5916741;355;24868;100;63;22424;140;118;33552;134;113;33039;52;29391;45;28065;30
5802799;5916741;326;22834;97;61;22189;137;125;26953;137;123;29306;51;28892;44;27566;30
5802800;5916741;323;22584;97;62;22287;136;124;26874;135;122;29227;52;29060;45;27733;30
5802801;5916741;320;22419;98;62;22457;140;130;27242;142;127;29595;52;29419;45;28092;30
5804689;5916741;341;23902;99;63;23751;90;67;25670;104;89;27935;46;26460;41;26910;25
5804690;5916741;339;23731;97;62;23525;89;65;25499;107;95;28361;45;26452;40;26902;25
5804691;5916741;342;23932;102;65;23658;102;72;26024;110;100;27260;44;26436;39;26886;23
5804692;5916741;345;24124;104;66;23568;108;75;26216;112;103;27452;46;26875;41;27325;25
5804693;5916741;356;24888;104;66;23568;121;104;33870;131;99;33358;52;33725;45;34175;30
5804694;5916741;349;24449;99;63;23426;121;98;33431;127;93;32918;52;33330;45;33780;30
5804695;5916741;348;24375;99;63;23426;121;97;33357;125;91;32844;53;31963;46;32413;30
