from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916628;518;36260;143;90;37455;214;199;44400;216;185;44400;58;40539;51;40539;35
5785641;5916628;515;36068;151;95;38276;224;202;44606;227;188;44606;61;40750;53;40750;35
5785642;5916628;516;36147;151;95;38276;228;204;44724;227;190;44724;61;40576;53;38800;35
5785643;5916628;521;36440;160;101;40336;232;198;55934;227;194;45016;61;43133;53;41356;35
5787544;5916628;511;35771;140;89;36916;214;192;43910;207;178;43910;58;40113;51;40113;34
5787545;5916628;512;35840;140;89;36916;214;193;43980;207;179;43980;58;40399;51;40399;34
5787546;5916628;515;36066;140;89;36916;214;196;44205;216;182;44205;60;39602;53;37826;35
5787547;5916628;514;35954;151;95;38276;232;209;45105;227;195;45105;60;39994;53;38217;35
5787548;5916628;510;35729;151;95;38276;228;205;44832;227;191;44832;60;40115;53;38339;35
5787549;5916628;512;35863;151;95;38276;232;209;45124;227;195;45124;61;40358;53;38582;35
5787550;5916628;554;38810;160;101;40336;251;223;69246;235;192;51490;61;42932;53;41155;35
5789447;5916628;479;33496;131;83;34817;166;147;48780;182;139;41144;53;37923;47;37923;32
5789448;5916628;483;33777;131;83;34820;166;147;48801;182;139;41164;54;38288;47;38288;32
5789449;5916628;488;34125;133;84;35510;166;148;48861;182;140;41225;55;38714;48;38714;32
5789450;5916628;514;36007;133;84;35510;214;195;44147;216;181;44147;55;39032;48;39032;32
5789451;5916628;515;36046;140;89;36916;214;196;44185;216;182;44185;58;40360;51;40360;34
5789452;5916628;506;35390;140;89;36916;228;203;41699;218;189;41699;60;39502;52;37725;35
5789453;5916628;506;35426;151;95;38276;228;204;41735;218;190;41735;60;39679;53;37902;35
5789454;5916628;507;35513;151;95;38276;228;205;41822;222;195;45114;60;39942;53;38166;35
5789455;5916628;510;35690;160;101;40369;232;208;41998;227;194;41998;61;40163;53;38387;36
5789456;5916628;552;38650;160;101;40369;246;221;69086;235;190;51329;67;42842;59;41065;41
5791353;5916628;486;34042;129;82;34379;170;152;49140;186;144;41503;53;37514;46;37514;31
5791354;5916628;483;33810;132;83;35149;166;148;48908;186;140;41271;54;38105;48;38105;32
5791355;5916628;483;33839;132;83;35062;166;144;48569;182;136;40932;54;38285;47;38285;32
5791356;5916628;488;34187;133;84;35540;166;149;48917;186;141;41280;55;38910;48;38910;32
5791357;5916628;493;34512;133;84;35510;170;151;48985;186;143;41349;55;39024;48;39024;32
5791358;5916628;504;35279;133;84;35510;224;202;41588;218;188;41588;55;38996;48;37220;32
5791359;5916628;501;35081;133;84;35510;214;199;41390;203;185;41390;60;39319;52;37543;35
5791360;5916628;502;35136;151;95;38276;219;200;41444;208;186;41444;60;39687;52;37911;35
5791361;5916628;507;35489;160;101;40369;228;205;41798;218;191;41798;60;40042;52;38265;35
5791362;5916628;511;35800;160;101;40369;232;209;42109;227;195;42109;60;40350;53;38574;35
5791363;5916628;552;38645;160;101;40369;246;221;69081;235;190;51324;67;42738;59;40961;41
5793258;5916628;492;34428;133;84;35624;182;157;49526;190;149;41889;55;38778;48;38778;33
5793259;5916628;488;34128;133;84;35567;174;153;49226;186;145;41589;54;38618;48;38618;32
5793260;5916628;488;34162;132;83;35154;174;153;49260;186;145;41624;54;38582;48;38582;32
5793261;5916628;487;34123;132;84;35327;166;147;48705;182;139;41068;55;38363;48;38363;32
5793262;5916628;489;34229;133;84;35436;166;147;48703;182;139;41066;55;38787;48;38787;32
5793263;5916628;498;34895;133;84;35436;174;152;48286;186;144;40649;55;39893;48;39893;32
5793264;5916628;498;34826;136;86;36351;214;195;41134;199;181;41134;59;38940;52;37164;34
5793265;5916628;498;34866;136;86;36289;214;196;41175;203;182;41175;59;39273;52;37496;34
5793266;5916628;498;34875;142;90;36806;214;196;41184;203;182;41184;60;39470;52;37693;35
5793267;5916628;509;35650;142;90;36806;232;207;41959;227;193;41959;60;40265;52;38488;35
5793268;5916628;515;36047;160;101;40369;241;214;56052;227;199;42356;60;40491;53;38715;35
5793269;5916628;550;38510;157;99;39889;255;230;69762;235;199;52005;66;39303;58;37527;41
5793270;5916628;548;38330;157;99;39889;251;228;69581;235;197;51825;66;42192;58;40416;41
5795164;5916628;493;34503;133;84;35567;182;158;49601;190;150;41964;55;38902;48;38902;33
5795165;5916628;494;34585;133;84;35567;182;159;49682;190;151;42046;55;40678;48;40678;33
5795166;5916628;493;34515;137;87;36799;182;158;49612;190;150;41976;58;40527;51;40527;35
5795167;5916628;493;34522;132;84;35361;166;148;48004;186;140;40367;55;38913;48;38913;33
5795168;5916628;492;34420;136;86;36351;166;148;48004;186;140;40368;56;39475;50;39475;34
5795169;5916628;496;34708;136;86;36351;166;149;48099;186;141;40462;56;39697;50;39697;34
5795170;5916628;494;34556;136;86;36289;214;192;40865;199;178;40865;56;38679;49;36903;34
5795171;5916628;492;34475;136;86;36435;214;190;40784;199;176;40784;59;38980;52;37204;34
5795172;5916628;497;34810;142;90;36806;214;195;41118;199;181;41118;60;39422;52;37646;35
5795173;5916628;501;35038;142;90;36806;214;198;41347;203;184;41347;60;39513;52;37737;35
5795174;5916628;498;34848;142;90;36806;214;196;41156;199;182;41156;60;39147;53;37371;35
5795175;5916628;497;34785;142;90;36806;214;195;41094;199;181;41094;60;39284;53;37508;35
5795176;5916628;548;38366;140;89;36617;251;228;69618;235;197;51861;60;38808;53;37031;36
5797069;5916628;465;32533;126;80;33705;205;174;50410;207;179;43941;-1;-1;-1;-1;-1
5797070;5916628;496;34702;126;80;33705;182;161;49799;190;153;42162;56;39180;49;39180;34
5797071;5916628;497;34818;137;87;36799;182;163;49916;190;155;42280;58;40580;51;40580;35
5797072;5916628;496;34717;137;87;36799;166;149;48095;186;141;40458;58;40297;51;40297;34
5797073;5916628;492;34432;137;87;36799;166;145;47810;182;137;40173;56;40381;49;40381;33
5797074;5916628;490;34314;135;85;36082;166;144;47706;182;136;40069;56;39246;49;39246;33
5797075;5916628;493;34523;136;86;36289;166;147;47914;182;139;40278;56;39579;49;39579;34
5797076;5916628;489;34239;136;86;36435;209;187;40548;199;173;40548;57;38626;50;36850;34
5797077;5916628;491;34366;136;86;36435;209;189;40674;199;175;40674;59;39058;52;37282;34
5797078;5916628;496;34700;142;90;36806;214;194;41008;199;180;41008;60;39596;52;37819;35
5797079;5916628;494;34607;142;90;36806;214;192;40915;199;178;40915;60;39432;52;37656;35
5797080;5916628;495;34651;142;90;36806;214;193;40960;199;179;40960;60;38643;53;36867;35
5797081;5916628;495;34638;142;90;36806;214;193;40946;199;179;40946;60;39263;53;37487;35
5797082;5916628;497;34796;140;89;36617;224;194;40296;220;195;51725;60;38795;53;37018;36
5798974;5916628;445;31160;123;78;32282;197;154;49037;199;175;49557;48;35324;43;35324;28
5798975;5916628;501;35062;135;86;36260;186;166;50159;199;158;42523;56;39527;49;39527;34
