from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916634;484;33902;138;87;35363;200;177;41986;208;177;42354;54;38537;47;38537;32
5785641;5916634;482;33710;145;92;36184;207;180;42192;218;180;42560;56;38748;49;38748;32
5785642;5916634;483;33789;145;92;36184;213;182;42310;218;181;42678;56;38574;49;36798;32
5785643;5916634;487;34082;154;98;38244;221;186;42602;218;186;42971;56;41131;49;39354;32
5787544;5916634;477;33413;135;85;34823;200;170;41496;199;170;41865;53;38111;47;38111;32
5787545;5916634;478;33482;135;85;34823;200;171;41566;199;171;41934;53;38397;47;38397;32
5787546;5916634;482;33708;135;85;34823;200;174;41791;208;174;42160;56;37600;49;35824;32
5787547;5916634;480;33596;145;92;36184;219;187;42691;218;187;43059;56;37992;49;36215;32
5787548;5916634;477;33371;145;92;36184;213;183;42418;216;183;42786;56;38113;49;36337;32
5787549;5916634;479;33505;145;92;36184;219;187;42710;218;187;43079;56;38356;49;36580;32
5787550;5916634;521;36452;154;98;38244;242;215;67201;227;184;49444;56;40930;49;39153;32
5789447;5916634;445;31138;125;79;32725;152;130;38730;173;130;39098;49;35921;43;35921;29
5789448;5916634;449;31419;125;79;32728;152;131;38750;173;130;39118;49;36286;43;36286;29
5789449;5916634;454;31767;127;81;33418;152;132;38811;173;131;39179;50;36712;44;36712;29
5789450;5916634;481;33649;127;81;33418;200;173;41733;208;173;42101;50;37031;44;37031;29
5789451;5916634;481;33688;135;85;34823;200;174;41771;208;174;42139;53;38358;47;38358;32
5789452;5916634;472;33032;135;85;34823;213;181;39285;210;181;39653;55;37500;49;35723;32
5789453;5916634;472;33068;145;92;36184;213;182;39321;210;182;39690;56;37677;49;35900;32
5789454;5916634;474;33155;145;92;36184;213;183;39408;212;187;43068;56;37940;49;36164;32
5789455;5916634;476;33332;154;98;38277;219;186;39584;216;185;39953;56;38161;49;36385;33
5789456;5916634;518;36292;154;98;38277;237;212;67040;227;181;49283;62;40840;55;39063;38
5791353;5916634;453;31684;124;78;32286;155;136;39089;177;135;39458;48;35512;42;35512;28
5791354;5916634;449;31452;126;80;33057;152;132;38857;177;132;39226;50;36103;44;36103;29
5791355;5916634;450;31481;126;80;32970;146;127;38518;173;127;38887;50;36283;43;36283;29
5791356;5916634;455;31829;128;81;33448;152;132;38866;177;132;39235;50;36909;44;36909;29
5791357;5916634;459;32153;127;81;33418;155;135;38935;177;135;39303;50;37022;44;37022;29
5791358;5916634;470;32921;127;81;33418;207;180;39174;208;180;39542;50;36994;44;35218;29
5791359;5916634;467;32723;127;81;33418;200;177;38976;195;177;39344;55;37317;49;35541;32
5791360;5916634;468;32778;145;92;36184;204;178;39030;200;178;39399;55;37686;49;35909;32
5791361;5916634;473;33131;154;98;38277;213;183;39384;210;183;39752;55;38040;49;36263;32
5791362;5916634;478;33442;154;98;38277;219;187;39695;218;187;40063;56;38348;49;36572;32
5791363;5916634;518;36286;154;98;38277;237;212;67035;227;181;49278;62;40736;55;38959;38
5793258;5916634;458;32070;127;81;33531;168;141;39475;182;141;39844;51;36776;44;36776;30
5793259;5916634;454;31770;127;81;33475;160;137;39175;177;137;39543;50;36616;44;36616;29
5793260;5916634;454;31804;126;80;33061;160;137;39210;177;137;39578;50;36580;44;36580;29
5793261;5916634;454;31765;127;80;33235;152;131;38654;173;131;39022;50;36361;44;36361;29
5793262;5916634;455;31871;127;81;33344;152;131;38652;173;131;39020;50;36786;44;36786;29
5793263;5916634;465;32537;127;81;33344;160;136;38235;177;136;38603;51;37891;44;37891;29
5793264;5916634;464;32468;130;83;34259;200;173;38720;190;173;39089;55;36938;48;35162;31
5793265;5916634;464;32508;130;82;34197;200;174;38761;193;174;39129;55;37271;48;35495;31
5793266;5916634;465;32517;137;87;34714;200;174;38770;193;174;39138;55;37468;48;35692;32
5793267;5916634;476;33292;137;87;34714;219;185;39545;215;185;39913;55;38263;48;36487;32
5793268;5916634;481;33689;154;98;38277;230;206;54007;218;191;40310;56;38489;49;36713;32
