from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5916785;536;37540;152;96;37257;212;196;54248;205;174;49793;69;42870;61;42884;39
5785641;5916785;511;35758;157;100;34652;216;199;54454;219;177;49999;66;43081;58;43095;37
5785642;5916785;512;35838;157;100;34652;219;201;54572;219;179;50116;66;37563;58;37578;37
5785643;5916785;516;36130;138;87;32801;235;205;54865;219;183;50409;66;41928;58;41945;37
5787544;5916785;529;37051;149;94;36717;209;189;53759;195;167;49304;68;42444;60;42459;38
5787545;5916785;530;37120;149;94;36717;209;190;53828;195;168;49372;68;42730;60;42745;38
5787546;5916785;534;37346;149;94;36717;212;193;54054;205;171;49598;65;36589;57;36604;37
5787547;5916785;509;35644;157;100;34652;224;206;54953;219;184;52244;65;36981;57;36995;37
5787548;5916785;506;35419;157;100;34652;221;202;54680;219;180;51971;66;37102;57;37117;37
5787549;5916785;508;35553;157;100;34652;224;206;54973;219;184;52264;66;37345;58;37360;37
5787550;5916785;473;33090;138;87;32801;219;177;49551;205;162;55959;66;41727;58;41744;37
5789447;5916785;502;35118;146;93;33955;175;150;50992;165;128;46537;64;40254;56;40269;36
5789448;5916785;502;35115;146;93;33952;175;150;51012;165;128;46557;64;40619;56;40634;36
5789449;5916785;503;35176;147;93;34088;175;151;51073;165;129;46618;65;41045;57;41060;36
5789450;5916785;533;37287;147;93;34088;212;192;53995;205;170;49540;65;41364;57;41378;36
5789451;5916785;533;37325;149;94;36717;212;193;54033;205;171;49578;68;42691;60;42706;38
5789452;5916785;501;35080;149;94;36717;221;200;51547;214;178;47092;65;36489;57;36503;36
5789453;5916785;502;35117;157;100;34652;221;201;51584;214;179;47128;65;36666;57;36680;37
5789454;5916785;503;35204;157;100;34652;221;202;51670;216;184;50507;65;36929;57;36944;37
5789455;5916785;505;35380;138;87;32834;227;205;51847;219;183;49138;66;37150;58;37165;37
5789456;5916785;470;32929;138;87;32834;212;175;49391;210;160;55798;67;41637;60;41654;41
5791353;5916785;507;35478;151;95;35005;176;155;51352;170;133;46896;64;39845;55;39859;35
5791354;5916785;504;35246;146;92;33798;175;151;51120;170;129;46664;65;40436;57;40450;36
5791355;5916785;497;34769;146;92;33710;164;140;50691;165;125;46325;65;40616;57;40631;36
5791356;5916785;498;34831;145;92;33659;175;151;51129;170;129;46673;66;41242;57;41256;36
5791357;5916785;499;34918;147;93;34088;176;154;51197;170;132;46742;65;41356;57;41370;36
