from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952933;425;29737;129;82;30152;170;157;38381;190;161;42361;57;35621;50;35514;33
5785641;5952933;405;28340;128;81;28981;177;160;38587;193;142;38274;59;35832;52;35724;33
5785642;5952933;406;28420;128;81;28981;180;162;38705;193;144;38392;59;35233;52;33349;33
5785643;5952933;410;28713;137;87;31041;191;166;38998;193;148;38685;59;37790;52;35906;33
5787544;5952933;418;29247;126;80;29612;168;150;37892;178;152;42645;56;35195;49;35088;32
5787545;5952933;419;29316;126;80;29612;168;151;37961;178;153;42714;56;35481;49;35374;32
5787546;5952933;422;29542;126;80;29612;170;154;38186;190;159;42166;59;34259;52;32376;33
5787547;5952933;403;28226;128;81;28981;185;167;39086;192;149;38773;59;34650;52;32767;33
5787548;5952933;400;28001;128;81;28981;182;163;38813;189;145;38501;59;34772;52;32888;33
5787549;5952933;402;28135;128;81;28981;185;167;39106;190;149;38793;59;35015;52;33131;33
5787550;5952933;439;30718;137;87;31041;200;160;58427;202;159;51006;59;37588;52;35705;33
5789447;5952933;385;26973;117;74;27514;128;110;34812;144;115;35125;52;33005;46;32898;29
5789448;5952933;389;27253;117;74;27517;128;111;34833;144;116;35145;52;33370;46;33263;29
5789449;5952933;394;27601;117;74;28207;128;112;34893;144;117;35206;53;33796;47;33689;30
5789450;5952933;421;29484;117;74;28207;170;153;38128;190;158;42108;53;34114;47;34007;30
5789451;5952933;422;29522;126;80;29612;170;154;38166;190;158;42146;56;35442;49;35335;32
5789452;5952933;395;27662;126;80;29612;182;161;35680;183;143;35368;58;34158;51;32275;32
5789453;5952933;396;27699;128;81;28981;182;162;35716;183;144;35404;59;34335;52;32452;33
5789454;5952933;397;27786;128;81;28981;182;163;35803;184;149;38783;58;34599;52;32715;33
5789455;5952933;399;27962;137;87;31074;187;166;35980;189;148;35667;59;34820;52;32936;33
5789456;5952933;437;30557;137;87;31074;193;157;58266;203;157;50845;65;37499;58;35615;39
5791353;5952933;393;27519;115;73;27075;131;116;35484;150;121;35484;51;32595;45;32488;29
5791354;5952933;390;27286;117;74;27846;128;112;34940;150;117;35252;53;33187;47;33080;30
5791355;5952933;390;27316;116;74;27759;122;107;34913;144;112;34913;52;33367;46;33260;30
5791356;5952933;392;27413;116;74;27987;128;112;34949;150;117;35261;53;33992;47;33885;30
5791357;5952933;393;27500;117;74;28207;131;115;35330;150;120;35330;53;34106;47;33999;30
5791358;5952933;394;27551;117;74;28207;179;160;35569;180;142;35256;53;33653;47;31769;30
5791359;5952933;391;27354;117;74;28207;173;157;35371;176;159;40125;58;33976;51;32093;32
5791360;5952933;392;27408;128;81;28981;176;158;35425;177;140;35113;58;34344;51;32461;32
5791361;5952933;397;27761;137;87;31074;182;163;35779;183;145;35466;58;34698;51;32815;32
5791362;5952933;401;28072;137;87;31074;187;167;36090;190;149;35777;59;35007;52;33123;33
5791363;5952933;436;30552;137;87;31074;193;157;58261;203;157;50840;65;37394;58;35511;39
5793258;5952933;399;27905;119;76;28320;139;121;35870;156;126;35870;53;33860;47;33753;31
5793259;5952933;394;27604;119;75;28264;133;117;35570;150;122;35570;53;33700;47;33593;30
5793260;5952933;395;27639;118;75;27850;133;117;35605;150;122;35605;53;33664;47;33556;30
5793261;5952933;389;27224;115;73;27774;128;111;34737;144;116;35049;53;33444;47;33337;30
5793262;5952933;387;27120;116;73;27816;128;111;34735;144;116;35047;53;33869;47;33762;30
5793263;5952933;388;27167;116;73;27816;135;116;34630;150;121;34630;53;34975;47;34868;30
5793264;5952933;387;27098;115;73;27528;173;153;35116;173;155;39869;58;33597;51;31713;32
5793265;5952933;388;27139;114;72;27466;173;154;35156;174;156;39910;58;33930;51;32046;32
5793266;5952933;388;27148;120;76;27511;173;154;35165;174;156;39919;58;34127;51;32243;32
5793267;5952933;399;27922;120;76;27511;185;165;35940;187;147;35627;58;34922;51;33038;32
5793268;5952933;405;28320;137;87;31074;194;175;42084;193;153;36025;59;35148;52;33264;33
5793269;5952933;435;30418;135;85;30593;207;167;58943;202;166;51522;64;33960;57;32077;38
5793270;5952933;432;30237;135;85;30593;202;164;58762;202;164;51341;64;36849;57;34965;38
5795164;5952933;400;27980;119;75;28264;141;122;35945;156;127;35945;53;33984;47;33877;31
5795165;5952933;401;28061;119;75;28264;143;123;36027;156;128;36027;53;35760;47;35653;31
5795166;5952933;400;27991;115;73;27504;141;122;35957;156;127;35957;56;35609;50;35502;32
5795167;5952933;384;26898;115;73;27741;128;112;34036;150;117;34348;54;33995;47;33888;30
