from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952995;473;33141;138;88;32076;152;136;39784;173;143;39784;67;41141;58;41141;36
5785641;5952995;436;30525;135;85;29471;160;138;39990;179;140;39990;68;41352;58;41352;36
5785642;5952995;437;30604;135;85;29471;163;140;40108;179;142;40108;68;40753;58;38977;36
5785643;5952995;441;30897;132;83;30779;175;144;40401;179;146;40401;68;42636;58;42847;36
5787544;5952995;466;32652;135;86;31536;150;129;39295;162;136;39295;66;40715;58;40715;35
5787545;5952995;467;32721;135;86;31536;150;130;39364;162;137;39364;66;41002;58;41002;35
5787546;5952995;471;32946;135;86;31536;152;133;39590;173;140;39590;67;39779;57;38003;36
5787547;5952995;434;30411;135;85;29471;169;146;40489;178;148;40489;67;40171;57;38394;36
5787548;5952995;431;30185;135;85;29471;165;142;40217;175;144;40217;68;40292;57;38516;36
5787549;5952995;433;30319;135;85;29471;169;146;40509;176;148;40509;68;40535;58;38759;36
5787550;5952995;444;31111;132;83;30779;175;135;50874;176;134;46398;68;42434;58;42646;36
5789447;5952995;427;29885;124;78;28774;111;89;36528;128;96;36528;62;38525;54;38525;32
5789448;5952995;427;29882;124;78;28771;111;89;36549;128;96;36549;63;38890;54;38890;32
5789449;5952995;428;29942;124;78;28907;111;90;36609;128;97;36609;64;39316;55;39316;33
5789450;5952995;470;32888;124;78;28907;152;132;39531;173;139;39531;64;39635;55;39635;33
5789451;5952995;470;32926;135;86;31536;152;132;39570;173;139;39570;66;40962;58;40962;35
5789452;5952995;426;29847;135;86;31536;165;140;37084;168;142;37084;67;39679;57;37902;35
5789453;5952995;427;29883;135;85;29471;165;140;37120;168;142;37120;67;39856;57;38079;36
5789454;5952995;428;29970;135;85;29471;165;142;37207;170;149;41240;67;40119;57;38343;35
5789455;5952995;431;30146;132;83;30812;170;144;37383;175;146;37383;68;40340;58;38564;36
5789456;5952995;442;30950;132;83;30812;168;132;50713;177;131;46238;70;42345;61;42556;40
5791353;5952995;432;30244;126;80;29824;113;94;36888;133;101;36888;62;38116;53;38116;32
5791354;5952995;429;30012;123;78;28617;111;91;36656;133;98;36656;63;38707;55;38707;33
5791355;5952995;422;29535;123;78;28529;105;86;36317;128;93;36317;63;38888;54;38888;32
5791356;5952995;423;29597;123;78;28478;111;91;36665;133;98;36665;64;39513;55;39513;33
5791357;5952995;424;29685;124;78;28907;113;94;36733;133;101;36733;64;39627;55;39627;33
5791358;5952995;425;29736;124;78;28907;162;138;36972;165;140;36972;64;39173;55;37397;33
5791359;5952995;422;29538;124;78;28907;156;136;36775;157;142;40808;67;39496;57;37720;35
5791360;5952995;423;29592;135;85;29471;159;136;36829;160;138;36829;67;39864;57;38088;35
5791361;5952995;428;29946;132;83;30812;165;141;37182;168;143;37182;67;40219;57;38442;35
5791362;5952995;432;30257;132;83;30812;170;146;37493;176;148;37493;68;40527;58;38751;36
5791363;5952995;442;30945;132;83;30812;168;132;50708;177;131;46233;70;42240;61;42452;40
5793258;5952995;438;30630;126;80;29574;122;100;37274;139;107;37274;64;39380;55;39380;33
5793259;5952995;433;30330;126;80;29518;116;95;36974;133;102;36974;63;39220;55;39220;33
5793260;5952995;434;30364;125;79;29104;116;96;37008;133;103;37008;63;39184;55;39184;33
5793261;5952995;420;29408;122;77;28264;111;90;36453;128;97;36453;64;38965;55;38965;33
5793262;5952995;419;29304;122;77;28307;111;90;36451;128;97;36451;64;39390;55;39390;33
5793263;5952995;419;29351;122;77;28307;118;94;36034;133;101;36034;64;40496;55;40496;33
5793264;5952995;418;29282;121;77;28018;156;132;36519;154;139;40553;66;39117;56;37341;35
5793265;5952995;419;29323;121;77;27956;156;132;36560;156;139;40593;66;39450;56;37673;35
5793266;5952995;419;29332;126;80;28001;156;133;36569;156;139;40602;67;39647;57;37870;35
5793267;5952995;430;30106;126;80;28001;169;144;37343;174;146;37343;67;40442;57;38665;35
5793268;5952995;436;30504;132;83;30812;179;159;37741;179;151;37741;68;40668;58;38892;36
5793269;5952995;446;31246;132;84;30773;184;142;51389;176;141;46914;70;39480;61;37704;40
5793270;5952995;444;31065;132;84;30773;177;139;51208;176;138;46733;70;42349;61;42651;40
5795164;5952995;439;30705;126;80;29518;124;101;37349;139;108;37349;64;39504;55;39504;33
5795165;5952995;440;30787;126;80;29518;126;102;37430;139;109;37430;64;41280;55;41280;33
5795166;5952995;439;30717;121;77;27994;124;101;37360;139;108;37360;67;41130;58;41130;35
5795167;5952995;415;29083;122;77;28231;111;90;35752;133;97;35752;64;39515;55;39515;33
5795168;5952995;415;29083;121;77;28018;111;90;35752;133;97;35752;65;40077;56;40077;34
5795169;5952995;417;29164;121;77;28018;111;92;35847;133;99;35847;65;40299;56;40299;34
5795170;5952995;414;29013;121;77;27956;156;128;36250;152;135;40283;65;38856;56;37080;34
5795171;5952995;413;28931;121;76;27859;156;127;36168;152;134;40202;66;39157;56;37381;35
5795172;5952995;418;29266;126;80;28001;156;132;36503;154;138;40537;67;39599;57;37823;35
5795173;5952995;421;29495;126;80;28001;156;135;36731;156;142;40765;67;39690;57;37914;35
5795174;5952995;419;29304;126;80;28001;156;132;36541;154;139;40575;67;39324;57;37548;36
5795175;5952995;418;29242;126;80;28001;156;131;36478;154;138;40512;67;39461;57;37685;36
5795176;5952995;444;31102;124;78;27812;177;140;51245;176;139;46770;68;38985;58;37208;36
5797069;5952995;424;29664;124;78;29967;141;102;32031;147;132;36811;-1;-1;-1;-1;-1
5797070;5952995;441;30904;124;78;29967;126;104;37547;139;111;37547;65;39783;56;39783;34
5797071;5952995;443;31020;121;77;27994;126;105;37664;139;112;37664;67;41183;58;41183;35
5797072;5952995;417;29174;121;77;27994;111;92;35843;133;99;35843;67;40899;57;40899;35
5797073;5952995;413;28889;121;77;27994;111;88;35558;128;95;35558;65;40984;56;40984;33
5797074;5952995;411;28771;120;76;27749;105;86;35454;128;93;35454;65;39848;56;39848;33
5797075;5952995;414;28980;121;77;27956;111;89;35662;128;96;35662;65;40181;56;40181;34
5797076;5952995;410;28696;121;76;27859;150;124;35933;150;130;39966;66;38803;57;37027;35
5797077;5952995;412;28822;121;76;27859;150;125;36059;150;132;40093;66;39235;56;37459;35
5797078;5952995;417;29156;126;80;28001;156;130;36393;152;137;40427;67;39773;57;37996;35
5797079;5952995;415;29063;126;80;28001;156;129;36300;152;136;40334;67;39609;57;37833;35
5797080;5952995;416;29108;126;80;28001;156;129;36345;152;136;40378;67;38820;57;37044;36
5797081;5952995;416;29094;126;80;28001;156;129;36331;152;136;40365;67;39440;57;37664;36
5797082;5952995;413;28888;124;78;27812;158;138;51108;161;137;46633;68;38972;58;37195;36
5798974;5952995;404;28291;119;75;28536;127;82;30658;129;113;35438;57;35926;50;35926;29
5798975;5952995;447;31264;128;81;30211;129;109;37908;151;116;37908;65;40130;56;40130;34
5798976;5952995;447;31258;128;81;30211;129;109;37902;151;116;37902;65;40017;56;40017;34
5798977;5952995;447;31265;121;77;27994;129;109;37909;151;116;37909;66;41223;57;41223;35
5798978;5952995;410;28704;119;75;27418;111;89;35381;128;96;35381;66;40694;57;40694;35
5798979;5952995;408;28527;119;75;27308;108;86;35204;128;93;35204;67;41052;58;41052;35
5798980;5952995;408;28528;119;75;27427;108;86;35205;128;93;35205;65;40212;56;40212;34
5798981;5952995;411;28799;120;76;27727;111;90;35476;133;97;35476;66;40600;57;40600;35
5798982;5952995;408;28528;121;76;27859;145;121;35765;146;128;35765;66;38664;57;36887;35
5798983;5952995;406;28402;121;76;27859;145;119;35639;144;126;39673;66;38604;56;36827;34
5798984;5952995;406;28395;123;78;27269;143;119;35632;144;126;39666;66;38595;56;36819;34
5798985;5952995;411;28760;123;78;27269;150;124;35997;150;131;40031;66;38487;56;36711;34
5798986;5952995;409;28622;126;80;28001;145;122;35859;148;129;39893;66;38753;56;36977;34
5798987;5952995;413;28878;126;80;28001;150;126;36115;152;133;40149;67;39213;57;37436;36
5798988;5952995;407;28472;122;77;27278;152;139;51174;158;138;46699;66;38447;57;36671;35
5800879;5952995;397;27795;118;75;28199;112;86;33497;121;108;34348;58;35647;50;35647;29
5800880;5952995;401;28073;119;75;28532;118;90;33776;126;112;34627;57;35922;50;35922;29
5800881;5952995;450;31468;119;75;28532;131;112;38112;151;119;38112;65;35550;56;35550;34
5800882;5952995;409;28616;128;81;30211;126;108;36151;143;115;36151;67;42725;57;42725;35
5800883;5952995;409;28652;120;76;27740;131;108;36187;149;115;36187;67;42502;57;42502;35
5800884;5952995;408;28573;119;75;27417;111;87;35274;128;94;35274;66;40510;57;40510;34
5800885;5952995;404;28309;119;75;27406;103;84;35047;128;91;35047;65;40213;56;40213;34
5800886;5952995;402;28161;119;75;27403;105;86;35190;128;93;35190;65;40504;56;40504;34
5800887;5952995;404;28281;120;76;27727;111;90;35464;128;97;35464;65;40588;56;40588;34
5800888;5952995;396;27739;120;76;26516;133;110;34976;138;117;39010;65;37780;55;36003;34
5800889;5952995;402;28143;120;76;26516;141;116;35380;141;122;39413;66;38369;56;36592;34
5800890;5952995;403;28219;120;76;26639;141;117;35456;143;124;39489;66;38281;56;36505;34
5800891;5952995;406;28430;123;78;27212;145;120;35667;146;127;35667;66;38158;56;36382;34
5800892;5952995;405;28366;123;78;27269;143;119;35603;143;126;39637;66;38632;56;36856;34
5800893;5952995;408;28528;123;78;27269;145;121;35765;146;128;35765;66;39173;56;37397;34
5800894;5952995;405;28381;122;77;27278;151;138;35263;152;142;46957;66;38453;57;36677;35
5800895;5952995;402;28142;121;76;27109;149;134;35024;149;138;46718;66;38354;56;36577;35
5802783;5952995;396;27696;117;74;27949;108;85;33399;120;106;34250;58;35644;50;35644;29
5802784;5952995;394;27577;117;74;27949;105;83;33280;120;105;34130;58;35615;50;35615;29
5802785;5952995;398;27856;119;75;28520;114;87;33558;121;109;34409;58;35121;50;35121;29
5802786;5952995;411;28753;119;75;28532;133;110;36288;149;117;36288;67;35303;57;35303;35
5802787;5952995;407;28516;119;75;28532;126;106;36051;143;113;36051;67;42536;57;42536;35
5802788;5952995;405;28318;120;76;27750;126;104;35853;139;111;35853;66;42289;56;42289;35
5802789;5952995;405;28318;120;76;27750;126;104;35853;139;111;35853;66;40751;57;40751;35
5802790;5952995;406;28387;120;76;27800;111;88;35296;128;95;35296;66;40274;57;40274;35
5802791;5952995;398;27888;117;74;26828;108;87;34654;128;94;34654;66;40547;55;40547;34
5802792;5952995;402;28125;117;74;26828;111;90;34890;128;97;34890;66;40850;56;40850;34
5802793;5952995;393;27511;120;76;26516;126;107;34748;133;113;38781;65;37721;55;35944;34
5802794;5952995;398;27846;120;76;26516;133;111;35083;139;118;39117;65;38006;55;36230;34
5802795;5952995;398;27847;120;76;26639;133;111;35084;139;118;39117;66;38007;56;36230;34
5802796;5952995;399;27961;123;78;27199;133;113;35197;139;120;39231;65;38203;55;36427;34
5802797;5952995;405;28322;123;78;27254;141;118;35559;143;125;39592;66;38524;56;36747;34
5802798;5952995;407;28496;122;77;26926;145;121;35733;146;128;35733;66;38266;56;36490;34
5802799;5952995;397;27824;119;75;26691;144;130;34707;144;134;35181;65;37767;55;35990;35
5802800;5952995;396;27745;119;76;26789;144;128;34628;142;133;35102;65;37935;56;36158;35
5802801;5952995;399;27955;120;76;26959;149;134;34996;149;138;35470;66;38294;56;36517;35
5804689;5952995;393;27530;119;75;27855;100;83;33233;113;95;33487;59;35335;51;35335;30
5804690;5952995;391;27360;117;74;27629;101;80;33062;116;102;33913;58;35327;50;35327;29
5804691;5952995;394;27560;122;77;27840;112;88;33587;120;107;32811;57;35311;49;35311;28
5804692;5952995;396;27753;124;78;27930;118;90;33779;121;109;33003;59;35750;51;35750;30
5804693;5952995;407;28517;124;78;27930;126;107;36052;143;114;36052;66;42600;56;42600;35
5804694;5952995;401;28078;121;77;27928;126;100;35613;139;107;35613;66;42205;56;42205;35
5804695;5952995;400;28003;121;77;27928;126;99;35538;137;106;35538;67;40838;57;40838;35
5804696;5952995;396;27728;116;74;26550;103;85;34519;128;92;34519;65;41287;55;41287;34
5804697;5952995;395;27659;116;74;26588;103;83;34424;128;90;34424;65;40883;55;40883;34
5804698;5952995;403;28187;118;75;27186;111;91;34952;133;98;34952;66;40951;56;40951;35
5804699;5952995;390;27289;119;75;26274;126;103;34526;131;110;38559;65;37437;55;35661;34
5804700;5952995;389;27247;118;75;26141;126;103;34484;131;110;38518;64;37377;54;35601;33
5804701;5952995;393;27497;120;76;26625;126;106;34734;133;113;38768;65;37766;55;35990;34
5804702;5952995;394;27561;118;75;26275;126;107;34798;133;114;38832;65;37585;55;35808;34
5804703;5952995;396;27710;122;77;26926;133;109;34947;138;116;38981;66;37759;56;35983;34
5804704;5952995;398;27858;122;77;26926;133;112;35095;139;118;39129;66;38158;56;36382;34
5804705;5952995;394;27580;122;77;26926;141;126;34462;140;130;34937;66;37581;56;35805;34
5804706;5952995;393;27541;119;75;26685;141;126;34423;140;130;34897;65;37870;55;36094;35
5804707;5952995;397;27815;120;76;26959;144;129;34697;144;134;35171;66;38383;56;36607;35
5806593;5952995;394;27545;119;75;27948;96;83;33248;110;89;33049;59;35432;51;35432;30
5806594;5952995;388;27176;116;74;27541;98;78;32878;113;94;33408;58;35085;50;35085;29
5806595;5952995;388;27142;115;73;27439;101;77;32845;116;98;33696;58;34967;50;34967;29
5806596;5952995;390;27327;122;77;27840;105;84;33353;116;103;32577;57;34693;49;34693;28
5806597;5952995;396;27702;124;78;27930;114;90;33728;121;109;32952;61;35603;52;35603;31
5806598;5952995;400;28012;122;77;27568;124;83;30703;126;112;33856;60;35835;51;35835;30
5806599;5952995;399;27914;117;74;26621;126;98;35449;137;105;35449;66;41956;56;41956;34
5806600;5952995;396;27686;117;74;26621;118;95;35221;133;102;35221;65;41813;55;41813;34
5806601;5952995;393;27487;116;74;26550;105;86;34632;128;93;34632;65;41208;55;41208;34
5806602;5952995;397;27770;117;74;26785;103;85;34561;128;92;34561;65;41021;55;41021;34
5806603;5952995;399;27918;117;74;26828;111;87;34710;128;94;34710;65;37382;55;35606;34
5806604;5952995;390;27284;117;74;25993;126;103;34521;131;110;38555;64;37320;54;35543;33
5806605;5952995;385;26971;117;74;25993;126;99;34208;129;106;38242;64;37182;54;35406;33
5806606;5952995;388;27159;118;75;26266;126;102;34396;131;108;38429;64;37243;54;35467;33
5806607;5952995;391;27341;118;75;26273;126;104;34578;133;111;38612;65;37605;55;35829;33
