from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952918;457;32011;129;81;31932;163;150;45871;184;153;45871;57;38449;50;36763;33
5785641;5952918;439;30705;136;86;30914;170;153;46077;188;144;40017;59;38659;52;36974;33
5785642;5952918;440;30785;136;86;30914;173;154;46194;188;145;40135;59;38486;52;35024;33
5785643;5952918;444;31078;145;92;32974;184;159;46487;188;150;40428;59;41043;52;37581;33
5787544;5952918;450;31522;126;80;31393;161;143;45381;172;146;45381;56;38023;49;36338;32
5787545;5952918;451;31591;126;80;31393;161;144;45450;172;147;45450;56;38309;49;36624;32
5787546;5952918;455;31817;126;80;31393;163;147;45676;184;150;45676;59;37512;51;34051;33
5787547;5952918;437;30591;136;86;30914;178;160;46576;187;151;40516;59;37903;51;34442;33
5787548;5952918;434;30366;136;86;30914;175;156;46303;184;147;40244;59;38025;51;34563;33
5787549;5952918;436;30500;136;86;30914;178;160;46596;185;151;40536;59;38268;52;34806;33
5787550;5952918;473;33083;145;92;32974;198;161;57021;192;149;43377;59;40842;52;37380;33
5789447;5952918;418;29248;116;74;29294;121;103;36555;136;106;42615;52;35833;45;34148;29
5789448;5952918;422;29528;116;74;29297;121;104;36575;136;107;42635;52;36198;45;34513;30
5789449;5952918;427;29876;118;75;29987;121;104;36636;136;107;42696;53;36624;46;34938;30
5789450;5952918;454;31758;118;75;29987;163;146;45618;184;149;45618;53;36942;46;35257;30
5789451;5952918;454;31797;126;80;31393;163;147;45656;184;150;45656;56;38270;49;36585;32
5789452;5952918;429;30028;126;80;31393;176;154;43170;178;145;37110;58;37412;51;33950;33
5789453;5952918;429;30064;136;86;30914;175;155;43206;178;146;37147;59;37588;51;34127;33
5789454;5952918;431;30151;136;86;30914;175;156;43293;179;151;40525;59;37852;51;34391;33
5789455;5952918;433;30327;145;92;33007;181;158;43469;184;149;37410;59;38073;52;34611;33
5789456;5952918;470;32922;145;92;33007;192;158;56860;192;147;43216;66;40752;58;37290;39
5791353;5952918;426;29793;115;73;28856;124;108;36915;142;111;42974;52;35423;45;33738;29
5791354;5952918;422;29561;117;74;29626;121;105;36683;142;108;42742;53;36015;46;34329;30
5791355;5952918;423;29590;117;74;29539;113;95;32844;136;103;42403;53;36195;46;34510;30
5791356;5952918;425;29778;119;75;29921;121;105;36692;142;108;42751;54;36820;46;35135;30
5791357;5952918;427;29865;118;75;29987;124;108;36760;142;111;42820;53;36934;46;35249;30
5791358;5952918;427;29916;118;75;29987;172;153;43059;175;144;36999;53;36906;46;33444;30
5791359;5952918;425;29719;118;75;29987;166;150;42861;169;153;42861;58;37229;51;33768;33
5791360;5952918;425;29773;136;86;30914;169;151;42915;171;142;36856;58;37597;51;34136;33
5791361;5952918;430;30126;145;92;33007;176;156;43269;178;147;37209;58;37952;51;34490;33
5791362;5952918;435;30437;145;92;33007;181;160;43580;185;151;37520;59;38260;51;34798;33
5791363;5952918;470;32917;145;92;33007;192;158;56855;192;147;43211;66;40647;58;37186;39
5793258;5952918;431;30179;118;75;30100;136;114;37301;148;117;43360;54;36688;47;35002;31
5793259;5952918;427;29879;118;75;30044;128;110;37000;142;113;43060;53;36528;46;34842;30
5793260;5952918;427;29913;117;74;29630;128;110;37035;142;113;43094;53;36492;46;34806;30
5793261;5952918;423;29589;118;75;29707;121;104;36480;136;107;42539;53;36272;46;34587;30
5793262;5952918;421;29484;118;75;29750;121;104;36478;136;107;42537;54;36697;46;35012;30
5793263;5952918;422;29532;118;75;29750;128;109;36060;142;112;42120;54;37803;47;36118;30
5793264;5952918;421;29463;121;77;29461;166;146;42606;166;149;42606;58;36850;50;33388;32
5793265;5952918;421;29504;121;77;29399;166;147;42646;167;150;42646;58;37183;50;33721;32
5793266;5952918;422;29513;128;81;29444;166;147;42655;167;150;42655;58;37380;51;33918;32
5793267;5952918;433;30287;128;81;29444;181;158;43430;182;149;37370;58;38175;51;34713;32
5793268;5952918;438;30685;145;92;33007;190;167;43827;188;155;37768;59;38401;51;34939;33
5793269;5952918;468;32782;143;90;32527;204;168;57537;192;156;43893;64;37213;57;33752;38
5793270;5952918;466;32602;143;90;32527;199;166;57356;192;154;43712;64;40102;57;36640;38
5795164;5952918;432;30254;118;75;30044;136;115;37376;148;118;43435;54;36812;47;35126;31
5795165;5952918;433;30336;118;75;30044;136;116;37457;148;119;43517;54;38588;47;36903;31
5795166;5952918;432;30266;123;78;29437;136;115;37387;148;118;43447;57;38437;49;36752;32
5795167;5952918;418;29263;118;75;29674;121;105;35778;142;108;41838;54;36823;47;35138;30
