from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952966;404;28293;116;74;28586;133;122;29576;146;119;30033;47;28711;42;28711;28
5785641;5952966;367;25676;115;73;25981;142;125;29782;152;116;30239;49;28922;44;28922;28
5785642;5952966;368;25756;115;73;25981;143;123;28128;153;117;30357;49;28323;44;26547;28
5785643;5952966;372;26048;124;79;28041;149;128;28420;154;122;30650;50;30880;44;29103;28
5787544;5952966;397;27803;113;72;28046;129;115;29087;137;112;29544;46;28285;42;28285;27
5787545;5952966;398;27872;113;72;28046;129;116;29156;137;113;29613;46;28571;42;28571;27
5787546;5952966;401;28098;113;72;28046;133;119;29382;145;116;29839;49;27349;44;25573;27
5787547;5952966;365;25562;115;73;25981;148;129;28509;155;123;30738;49;27740;44;25964;27
5787548;5952966;362;25337;115;73;25981;147;125;28236;151;119;30466;49;27862;44;26085;28
5787549;5952966;364;25471;115;73;25981;148;129;28528;155;123;30758;50;28105;44;26328;28
5787550;5952966;401;28054;124;79;28041;169;129;47797;164;121;42596;50;30678;44;28902;28
5789447;5952966;358;25036;104;66;25284;88;68;26777;110;72;26777;42;26095;38;26095;24
5789448;5952966;358;25033;104;66;25281;88;69;26797;110;73;26797;42;26460;38;26460;24
5789449;5952966;358;25094;104;66;25417;88;69;26858;110;73;26858;44;26886;39;26886;25
5789450;5952966;401;28040;104;66;25417;133;118;29323;145;115;29780;44;27204;39;27204;25
5789451;5952966;401;28078;113;72;28046;133;119;29362;145;116;29818;46;28532;42;28532;27
5789452;5952966;357;24998;113;72;28046;147;126;26875;147;117;27332;49;27248;43;25472;27
5789453;5952966;358;25035;115;73;25981;147;127;26912;147;118;27369;49;27425;44;25649;27
5789454;5952966;359;25122;115;73;25981;147;128;26999;148;123;30747;49;27689;44;25913;27
5789455;5952966;361;25298;124;79;28074;152;131;27175;153;122;27632;50;27910;44;26134;28
5789456;5952966;398;27893;124;79;28074;162;126;47636;165;119;42435;56;30589;50;28812;34
5791353;5952966;363;25396;102;65;25590;92;73;27137;115;77;27137;42;25686;37;25686;24
