from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952885;563;39392;159;100;39257;211;189;47336;239;208;54346;59;40455;52;40455;36
5785641;5952885;548;38375;167;105;38498;218;192;47542;241;186;48494;61;40666;54;40666;36
5785642;5952885;549;38454;167;105;38498;218;193;47660;241;187;48612;61;40492;54;38716;36
5785643;5952885;554;38747;176;111;40558;232;197;47953;241;192;48905;61;43049;54;41273;36
5787544;5952885;556;38902;156;99;38718;206;182;46847;227;201;53856;58;40029;52;40029;35
5787545;5952885;557;38971;156;99;38718;206;183;46916;227;202;53925;58;40316;52;40316;35
5787546;5952885;560;39197;156;99;38718;211;186;47142;239;205;54151;60;39519;54;37742;35
5787547;5952885;547;38261;167;105;38498;223;199;48041;236;193;48993;60;39910;54;38133;35
5787548;5952885;543;38035;167;105;38498;223;195;47768;231;189;48720;61;40031;54;38255;35
5787549;5952885;545;38169;167;105;38498;223;199;48061;231;193;49013;61;40274;54;38498;36
5787550;5952885;582;40752;176;111;40558;233;185;65498;249;206;61985;61;42848;54;41071;36
5789447;5952885;523;36628;146;93;36619;157;127;45032;191;161;51090;54;37839;48;37839;32
5789448;5952885;527;36908;146;93;36622;157;127;45052;191;162;51110;54;38204;48;38204;32
5789449;5952885;532;37256;149;94;37312;157;128;45113;191;162;51171;55;38630;49;38630;33
5789450;5952885;559;39139;149;94;37312;211;185;47083;239;204;54093;55;38949;49;38949;33
5789451;5952885;560;39177;156;99;38718;211;185;47121;239;205;54131;58;40276;52;40276;35
5789452;5952885;539;37697;156;99;38718;228;208;51647;227;187;45587;60;39418;53;37642;35
5789453;5952885;539;37733;167;105;38498;223;209;51683;227;188;45624;60;39595;54;37818;35
5789454;5952885;540;37820;167;105;38498;223;199;48050;227;193;49002;60;39859;54;38082;35
5789455;5952885;543;37996;176;111;40591;232;212;51946;231;191;45887;61;40079;54;38303;36
5789456;5952885;580;40591;176;111;40591;227;182;65337;249;203;55418;67;42758;60;40982;42
5791353;5952885;531;37174;145;92;36181;163;132;45392;197;166;51449;53;37430;47;37430;32
5791354;5952885;528;36942;148;93;36951;157;129;45160;197;163;51217;55;38021;49;38021;33
5791355;5952885;528;36971;147;93;36864;157;124;44821;191;158;50878;54;38202;48;38202;32
5791356;5952885;533;37319;149;94;37342;157;129;45169;197;163;51226;55;38827;49;38827;33
5791357;5952885;536;37535;149;94;37312;163;132;45237;197;166;51294;55;38941;49;38941;33
5791358;5952885;537;37586;149;94;37312;223;207;51536;222;186;45476;55;38912;49;37136;33
