from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952936;422;29561;130;82;29886;163;149;36361;179;148;42632;57;35597;50;35490;33
5785641;5952936;402;28165;128;81;28715;170;152;36567;183;137;36779;59;35808;52;35701;33
5785642;5952936;403;28244;128;81;28715;173;154;36684;183;139;36897;59;35209;52;33326;33
5785643;5952936;408;28537;137;87;30775;184;158;36977;183;143;37190;59;37766;52;35883;33
5787544;5952936;415;29072;127;80;29346;161;142;35871;169;141;42143;56;35171;49;35064;32
5787545;5952936;416;29141;127;80;29346;161;143;35940;169;142;42212;56;35458;49;35351;32
5787546;5952936;420;29367;127;80;29346;163;147;36166;179;146;42438;59;34236;52;32352;32
5787547;5952936;401;28051;128;81;28715;178;159;37066;182;144;37278;59;34627;52;32743;32
5787548;5952936;398;27826;128;81;28715;175;155;36793;180;140;37005;59;34748;52;32865;33
5787549;5952936;399;27960;128;81;28715;178;160;37085;181;145;37298;59;34991;52;33108;33
5787550;5952936;436;30542;137;87;30775;194;152;58054;190;147;50270;59;37565;52;35681;33
5789447;5952936;383;26797;117;74;27248;120;103;36378;138;102;39376;52;32982;46;32875;29
5789448;5952936;387;27078;117;74;27251;120;103;36399;138;102;39397;52;33347;46;33239;29
5789449;5952936;392;27426;118;74;27941;120;104;36459;138;103;39457;53;33772;47;33665;30
5789450;5952936;419;29308;118;74;27941;163;146;36108;179;145;42379;53;34091;47;33984;30
5789451;5952936;419;29346;127;80;29346;163;146;36146;179;145;42418;56;35418;49;35311;32
5789452;5952936;393;27487;127;80;29346;175;154;33660;175;139;33872;58;34135;51;32251;32
5789453;5952936;393;27523;128;81;28715;175;154;33696;175;139;33908;59;34312;52;32428;32
5789454;5952936;394;27610;128;81;28715;175;155;33783;176;144;37287;59;34576;52;32692;32
5789455;5952936;397;27787;137;87;30808;180;158;33959;180;143;34172;59;34796;52;32913;33
5789456;5952936;434;30382;137;87;30808;187;150;57893;191;145;50109;65;37475;58;35592;39
5791353;5952936;391;27343;116;73;26809;123;108;33464;143;107;39736;51;32572;45;32465;29
5791354;5952936;387;27111;117;74;27580;120;105;36506;143;104;39504;53;33163;47;33056;30
5791355;5952936;388;27140;117;74;27492;114;100;32893;138;99;39165;53;33344;46;33237;29
5791356;5952936;389;27237;116;74;27721;120;105;36515;143;104;39513;53;33969;47;33862;30
5791357;5952936;390;27325;118;74;27941;123;107;33310;143;106;39581;53;34083;47;33976;30
5791358;5952936;391;27376;118;74;27941;172;152;33548;173;137;33761;53;33629;47;31746;30
5791359;5952936;388;27178;118;74;27941;166;149;33351;167;148;39623;58;33953;51;32069;32
5791360;5952936;389;27232;128;81;28715;169;150;33405;169;135;33617;58;34321;51;32437;32
5791361;5952936;394;27586;137;87;30808;175;155;33759;175;140;33971;58;34675;51;32791;32
5791362;5952936;399;27897;137;87;30808;180;160;34070;181;145;34282;59;34983;52;33100;33
5791363;5952936;434;30376;137;87;30808;187;150;57888;191;145;50104;65;37371;58;35487;39
5793258;5952936;396;27729;119;76;28054;132;113;33850;148;112;40122;54;33836;47;33729;30
5793259;5952936;392;27429;119;76;27998;126;109;33550;143;108;39822;53;33676;47;33569;30
5793260;5952936;392;27463;118;75;27584;126;110;33584;143;109;39856;53;33640;47;33533;30
5793261;5952936;386;27048;116;73;27508;120;103;36303;138;102;39301;53;33421;47;33314;30
5793262;5952936;385;26944;116;73;27550;120;103;36301;138;102;39299;54;33846;47;33739;30
5793263;5952936;386;26992;116;73;27550;128;108;32610;143;107;38882;54;34952;47;34845;30
5793264;5952936;385;26923;115;73;27262;166;146;33095;164;145;39367;58;33574;51;31690;32
5793265;5952936;385;26963;115;73;27200;166;146;33136;166;145;39408;58;33906;51;32023;32
5793266;5952936;385;26972;120;76;27245;166;146;33145;166;145;39417;58;34103;51;32220;32
5793267;5952936;396;27747;120;76;27245;178;157;33920;179;142;34132;58;34898;51;33015;32
5793268;5952936;402;28144;137;87;30808;188;168;42615;183;148;34529;59;35124;52;33241;33
5793269;5952936;432;30242;135;85;30327;201;159;58569;190;155;50786;64;33937;57;32053;38
5793270;5952936;429;30062;135;85;30327;195;157;58388;190;152;50605;64;36826;57;34942;38
5795164;5952936;397;27804;119;76;27998;134;114;33925;148;113;40197;53;33960;47;33853;30
5795165;5952936;398;27885;119;76;27998;136;116;34006;148;115;40278;53;35737;47;35630;30
5795166;5952936;397;27816;115;73;27237;134;115;33937;148;114;40208;57;35586;50;35479;32
5795167;5952936;382;26723;116;73;27474;120;104;35602;143;103;38600;54;33972;47;33864;30
5795168;5952936;382;26724;115;73;27262;120;104;35602;143;103;38600;55;34533;48;34426;31
5795169;5952936;383;26804;115;73;27262;120;106;35697;143;105;38695;55;34756;48;34649;31
5795170;5952936;381;26653;115;73;27200;166;142;32826;161;141;39097;55;33312;48;31429;31
5795171;5952936;380;26572;114;72;27102;166;141;32744;161;140;39016;58;33613;51;31730;32
5795172;5952936;384;26906;120;76;27245;166;145;33079;164;144;39351;58;34056;51;32172;32
5795173;5952936;388;27135;120;76;27245;166;149;33308;166;148;39579;58;34147;51;32263;32
5795174;5952936;385;26944;120;76;27245;166;146;33117;164;145;39389;58;33781;51;31897;32
5795175;5952936;384;26882;120;76;27245;166;145;33054;164;144;39326;58;33917;51;32034;32
5795176;5952936;430;30098;118;75;27055;195;157;58425;190;153;50642;59;33441;52;31558;33
5797069;5952936;369;25834;113;71;26117;145;111;35948;152;135;32780;-1;-1;-1;-1;-1
5797070;5952936;400;28002;113;71;26117;136;117;34124;148;116;40395;54;34239;48;34132;31
5797071;5952936;402;28119;115;73;27237;136;119;34240;148;118;40512;57;35639;50;35532;32
5797072;5952936;383;26814;115;73;27237;120;106;35693;143;105;38691;56;35355;49;35248;32
5797073;5952936;379;26529;115;73;27237;120;101;35408;138;100;38406;54;35440;48;35333;30
5797074;5952936;377;26411;114;72;26992;114;100;32030;138;99;38302;54;34304;48;34197;30
5797075;5952936;380;26620;115;73;27200;120;103;35512;138;102;38510;55;34637;48;34530;31
5797076;5952936;376;26336;114;72;27102;162;137;32509;159;136;38780;56;33259;49;31376;32
5797077;5952936;378;26463;114;72;27102;162;139;32635;160;138;38907;58;33692;51;31808;32
5797078;5952936;383;26796;120;76;27245;166;144;32969;161;143;39241;58;34229;51;32345;32
5797079;5952936;381;26704;120;76;27245;166;143;32876;161;142;39148;58;34066;51;32182;32
5797080;5952936;382;26748;120;76;27245;166;143;32921;161;142;39193;58;33276;51;31393;32
5797081;5952936;382;26734;120;76;27245;166;143;32907;161;142;39179;58;33896;51;32013;32
5797082;5952936;379;26528;118;75;27055;170;155;58288;170;151;50505;59;33428;52;31544;33
5798974;5952936;349;24461;108;69;24686;130;91;34575;136;116;31407;47;30382;42;30275;26
5798975;5952936;405;28363;122;77;28690;139;122;34484;158;121;40756;55;34586;48;34479;31
5798976;5952936;405;28357;122;77;28690;139;122;34478;158;121;40750;54;34474;48;34367;31
5798977;5952936;405;28364;115;73;27237;139;122;34485;158;121;40757;56;35679;49;35572;32
5798978;5952936;376;26344;113;71;26661;120;103;35231;138;102;38229;56;35150;49;35043;32
5798979;5952936;374;26168;112;71;26551;117;100;35054;138;99;38052;57;35508;50;35401;32
5798980;5952936;374;26168;113;71;26670;117;100;35055;138;99;38053;55;34668;48;34561;31
5798981;5952936;378;26439;114;72;26970;120;104;35326;143;103;38324;56;35056;49;34949;32
5798982;5952936;374;26168;114;72;27102;157;135;32341;155;134;38613;56;33120;49;31236;32
5798983;5952936;372;26043;114;72;27102;157;133;32215;154;132;38487;57;33060;50;31176;31
