from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952899;498;34841;133;84;34811;156;143;50011;177;146;50011;53;36290;47;36290;32
5785641;5952899;483;33824;141;89;34052;163;146;50217;181;137;44158;55;36501;49;36501;32
5785642;5952899;484;33904;141;89;34052;166;147;50335;181;138;44276;55;36328;49;34551;32
5785643;5952899;489;34197;150;95;36112;177;152;50628;181;143;44568;55;38885;49;37108;32
5787544;5952899;491;34352;130;83;34272;154;136;49522;165;139;49522;52;35865;46;35865;31
5787545;5952899;492;34421;130;83;34272;154;137;49591;165;140;49591;52;36151;46;36151;31
5787546;5952899;495;34647;130;83;34272;156;140;49817;177;143;49817;55;35354;48;33578;32
5787547;5952899;482;33710;141;89;34052;171;153;50716;180;144;44657;55;35745;48;33969;32
5787548;5952899;478;33485;141;89;34052;168;149;50444;177;140;44384;55;35867;49;34090;32
5787549;5952899;480;33619;141;89;34052;171;153;50736;178;144;44676;55;36110;49;34333;32
5787550;5952899;517;36202;150;95;36112;193;154;61162;190;147;57649;55;38683;49;36907;32
5789447;5952899;458;32077;121;77;32173;114;96;40696;129;99;46755;48;33675;43;33675;28
5789448;5952899;462;32358;121;77;32176;114;97;40716;129;100;46776;48;34040;43;34040;28
5789449;5952899;467;32706;123;78;32866;114;98;40777;129;101;46836;49;34466;44;34466;29
5789450;5952899;494;34588;123;78;32866;156;139;49758;177;142;49758;49;34784;44;34784;29
5789451;5952899;495;34626;130;83;34272;156;140;49796;177;143;49796;52;36112;46;36112;31
5789452;5952899;474;33146;130;83;34272;169;147;47310;171;138;41251;54;35253;48;33477;31
5789453;5952899;474;33183;141;89;34052;168;148;47347;171;139;41287;55;35430;48;33654;32
5789454;5952899;475;33270;141;89;34052;168;149;47434;172;144;44666;55;35694;48;33918;31
5789455;5952899;478;33446;150;95;36145;174;152;47610;177;143;41550;55;35915;49;34138;32
5789456;5952899;515;36041;150;95;36145;187;152;61001;191;145;57488;61;38594;55;36817;38
5791353;5952899;466;32623;119;76;31735;117;101;41055;135;104;47115;47;33265;42;33265;28
5791354;5952899;463;32391;122;77;32505;114;98;40823;135;101;46883;49;33856;43;33856;29
5791355;5952899;463;32420;122;77;32418;108;93;40484;129;96;46544;49;34037;43;34037;28
5791356;5952899;468;32768;123;78;32896;114;98;40832;135;101;46892;49;34662;44;34662;29
5791357;5952899;471;32984;123;78;32866;117;101;40901;135;104;46960;49;34776;44;34776;29
5791358;5952899;472;33035;123;78;32866;165;146;47199;168;137;41140;49;34748;44;32971;29
5791359;5952899;469;32838;123;78;32866;159;143;47002;162;146;47002;54;35071;48;33295;31
5791360;5952899;470;32892;141;89;34052;162;144;47056;164;135;40996;54;35439;48;33663;31
5791361;5952899;475;33245;150;95;36145;169;149;47409;171;140;41350;54;35793;48;34017;31
5791362;5952899;479;33556;150;95;36145;174;153;47720;178;144;41661;55;36102;49;34325;32
5791363;5952899;515;36036;150;95;36145;187;152;60996;191;145;57483;61;38489;55;36713;38
5793258;5952899;472;33009;123;78;32980;129;107;41441;141;110;47501;50;34529;44;34529;29
5793259;5952899;467;32709;123;78;32923;121;103;41141;135;106;47201;49;34370;43;34370;29
5793260;5952899;468;32743;122;77;32509;121;103;41176;135;106;47235;49;34333;43;34333;29
5793261;5952899;467;32704;123;78;32683;114;97;40620;129;100;46680;49;34114;43;34114;29
5793262;5952899;466;32603;123;78;32792;114;97;40618;129;100;46678;49;34539;44;34539;29
5793263;5952899;466;32651;123;78;32792;121;102;40201;135;105;46261;50;35645;44;35645;29
5793264;5952899;465;32582;126;80;32599;159;139;46746;159;142;46746;54;34692;48;32916;31
5793265;5952899;466;32622;126;80;32537;159;140;46786;160;143;46786;54;35025;48;33248;31
5793266;5952899;466;32632;133;84;32582;159;140;46796;160;143;46796;54;35222;48;33445;31
5793267;5952899;477;33406;133;84;32582;174;151;47570;175;142;41511;54;36017;48;34240;31
5793268;5952899;483;33804;150;95;36145;183;160;47968;181;148;41908;55;36243;49;34466;32
5793269;5952899;513;35901;148;93;35665;199;161;61677;190;154;58164;60;35055;54;33279;37
5793270;5952899;510;35721;148;93;35665;193;159;61497;190;152;57984;60;37944;54;36168;37
5795164;5952899;473;33084;123;78;32923;129;108;41516;141;111;47576;49;34653;44;34653;29
5795165;5952899;474;33166;123;78;32923;129;109;41598;141;112;47657;49;36430;44;36430;29
5795166;5952899;473;33096;128;81;32575;129;108;41528;141;111;47587;53;36279;47;36279;31
5795167;5952899;463;32382;123;78;32716;114;98;39919;135;101;45978;50;34665;44;34665;29
5795168;5952899;463;32383;126;80;32599;114;98;39920;135;101;45979;51;35227;45;35227;30
5795169;5952899;464;32464;126;80;32599;114;99;40014;135;102;46074;51;35449;45;35449;30
5795170;5952899;462;32312;126;80;32537;159;135;46476;156;138;46476;51;34431;45;32654;30
5795171;5952899;460;32231;127;80;32440;159;134;46395;156;137;46395;54;34732;48;32955;31
5795172;5952899;465;32566;133;84;32582;159;139;46730;159;142;46730;54;35174;48;33398;31
5795173;5952899;468;32794;133;84;32582;159;142;46958;160;145;46958;54;35265;48;33489;31
5795174;5952899;466;32604;133;84;32582;159;140;46768;159;143;46768;54;34899;48;33123;31
5795175;5952899;465;32541;133;84;32582;159;139;46705;159;142;46705;54;35036;48;33259;31
5795176;5952899;511;35757;131;83;32393;193;159;61533;190;152;58020;55;34560;49;32783;32
5797069;5952899;444;31114;117;74;31043;147;104;39272;151;139;49553;-1;-1;-1;-1;-1
5797070;5952899;475;33282;117;74;31043;129;111;41714;141;114;47774;50;34932;45;34932;30
5797071;5952899;477;33399;128;81;32575;129;113;41832;141;116;47891;53;36332;47;36332;31
5797072;5952899;464;32474;128;81;32575;114;99;40010;135;102;46070;52;36049;46;36049;31
5797073;5952899;460;32189;128;81;32575;114;95;39725;129;98;45785;50;36133;45;36133;29
5797074;5952899;458;32071;125;79;32330;108;94;39621;129;97;45680;50;34998;44;34998;29
5797075;5952899;461;32279;126;80;32537;114;97;39829;129;100;45889;51;35330;45;35330;30
5797076;5952899;457;31995;127;80;32440;154;131;46159;153;134;46159;52;34378;46;32601;31
5797077;5952899;459;32122;127;80;32440;154;133;46286;154;136;46286;54;34810;48;33034;31
5797078;5952899;464;32456;133;84;32582;159;137;46620;156;140;46620;54;35347;48;33571;31
5797079;5952899;462;32363;133;84;32582;159;136;46527;156;139;46527;54;35184;48;33408;31
5797080;5952899;463;32408;133;84;32582;159;137;46572;156;140;46572;54;34395;48;32618;31
5797081;5952899;463;32394;133;84;32582;159;137;46558;156;140;46558;54;35015;48;33238;31
