from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952917;461;32244;127;80;32186;162;149;45838;183;152;45838;56;38663;49;36978;33
5785641;5952917;442;30938;135;85;31168;170;152;46044;188;143;39985;58;38874;51;37189;32
5785642;5952917;443;31018;135;85;31168;173;154;46162;188;145;40102;58;38701;51;35239;32
5785643;5952917;447;31311;143;91;33228;183;158;46455;188;149;40395;59;41257;51;37796;33
5787544;5952917;454;31755;124;78;31646;161;142;45349;171;145;45349;55;38237;48;36552;32
5787545;5952917;455;31824;124;78;31646;161;143;45418;171;146;45418;55;38524;48;36838;32
5787546;5952917;458;32050;124;78;31646;162;147;45644;183;150;45644;58;37727;50;34265;32
5787547;5952917;440;30824;135;85;31168;177;159;46543;186;150;40484;58;38118;50;34656;32
5787548;5952917;437;30599;135;85;31168;174;155;46271;183;146;40211;58;38239;50;34778;32
5787549;5952917;439;30733;135;85;31168;177;160;46563;185;151;40504;59;38483;51;35021;33
5787550;5952917;476;33316;143;91;33228;198;160;56989;191;148;42801;59;41056;51;37594;33
5789447;5952917;421;29480;114;72;29548;120;103;36523;135;106;42582;51;36048;44;34362;29
5789448;5952917;425;29761;114;72;29551;120;103;36543;135;106;42603;51;36412;45;34727;29
5789449;5952917;430;30109;116;74;30241;120;104;36604;135;107;42663;53;36838;45;35153;30
5789450;5952917;457;31991;116;74;30241;162;146;45585;183;149;45585;53;37157;45;35472;30
5789451;5952917;458;32030;124;78;31646;162;146;45624;183;149;45624;55;38484;48;36799;32
5789452;5952917;432;30261;124;78;31646;176;154;43137;177;145;37078;57;37626;50;34164;32
5789453;5952917;433;30297;135;85;31168;174;154;43174;177;145;37114;58;37803;50;34341;32
5789454;5952917;434;30384;135;85;31168;174;155;43261;179;150;40493;58;38067;50;34605;32
5789455;5952917;437;30560;143;91;33261;180;158;43437;183;149;37377;59;38288;51;34826;33
5789456;5952917;474;33155;143;91;33261;192;158;56828;191;146;42640;65;40966;57;37505;39
5791353;5952917;429;30026;113;71;29109;123;108;36882;141;111;42942;51;35638;44;33953;29
5791354;5952917;426;29794;115;73;29880;120;105;36650;141;108;42710;52;36229;45;34544;29
5791355;5952917;426;29824;115;73;29792;113;95;32268;135;103;42371;52;36410;45;34724;29
5791356;5952917;429;30011;117;74;30174;120;105;36659;141;108;42719;53;37035;46;35350;30
5791357;5952917;430;30098;116;74;30241;123;107;36728;141;110;42787;53;37149;45;35464;30
5791358;5952917;431;30149;116;74;30241;171;152;43026;174;143;36967;53;37121;45;33659;30
5791359;5952917;428;29952;116;74;30241;165;149;42829;168;152;42829;57;37444;50;33982;32
5791360;5952917;429;30006;135;85;31168;168;150;42883;170;141;36823;57;37812;50;34350;32
5791361;5952917;434;30359;143;91;33261;176;155;43236;177;146;37177;57;38166;50;34705;32
5791362;5952917;438;30670;143;91;33261;180;160;43547;185;151;37488;58;38475;51;35013;33
5791363;5952917;474;33150;143;91;33261;192;158;56823;191;146;42636;65;40862;57;37400;39
5793258;5952917;434;30412;117;74;30354;135;113;37268;147;116;43328;53;36902;46;35217;30
5793259;5952917;430;30112;116;74;30297;128;109;36968;141;112;43028;52;36742;45;35057;30
5793260;5952917;431;30146;115;73;29884;128;110;37002;141;113;43062;52;36706;45;35021;29
5793261;5952917;426;29822;116;73;29961;120;103;36447;135;106;42507;52;36487;45;34802;29
5793262;5952917;425;29718;116;74;30003;120;103;36445;135;106;42505;53;36912;46;35227;30
5793263;5952917;425;29765;116;74;30003;128;108;36028;141;111;42088;53;38018;46;36333;30
5793264;5952917;424;29696;120;76;29715;165;146;42573;165;149;42573;57;37065;49;33603;32
5793265;5952917;425;29737;119;76;29653;165;146;42614;167;149;42614;57;37397;49;33936;32
5793266;5952917;425;29746;126;80;29698;165;146;42623;167;149;42623;57;37594;50;34133;32
5793267;5952917;436;30520;126;80;29698;180;157;43397;182;148;37338;57;38389;50;34928;32
5793268;5952917;442;30918;143;91;33261;189;166;43795;188;154;37735;58;38616;51;35154;33
5793269;5952917;472;33016;141;89;32781;204;168;57504;191;156;43317;64;37428;56;33966;38
5793270;5952917;469;32835;141;89;32781;199;165;57324;191;153;43136;64;40317;56;36855;38
5795164;5952917;436;30487;116;74;30297;135;114;37343;147;117;43403;53;37026;46;35341;30
5795165;5952917;437;30569;116;74;30297;135;116;37425;147;119;43484;53;38803;46;37117;30
5795166;5952917;436;30499;121;77;29691;135;115;37355;147;118;43414;56;38652;49;36967;32
5795167;5952917;421;29496;116;74;29928;120;104;35746;141;107;41806;53;37038;46;35352;30
5795168;5952917;421;29497;120;76;29715;120;104;35747;141;107;41806;54;37599;47;35914;31
5795169;5952917;423;29578;120;76;29715;120;106;35841;141;109;41901;54;37822;47;36136;31
5795170;5952917;420;29426;119;76;29653;165;142;42303;162;145;42303;54;36803;47;33342;31
5795171;5952917;419;29345;120;76;29556;165;141;42222;162;144;42222;57;37105;49;33643;32
5795172;5952917;424;29680;126;80;29698;165;145;42557;165;148;42557;57;37547;50;34085;32
5795173;5952917;427;29908;126;80;29698;165;149;42785;167;152;42785;57;37638;50;34176;32
5795174;5952917;425;29718;126;80;29698;165;146;42595;165;149;42595;58;37272;50;33810;32
5795175;5952917;424;29655;126;80;29698;165;145;42532;165;148;42532;58;37409;50;33947;32
5795176;5952917;470;32871;124;78;29509;199;166;57360;191;154;43173;58;36932;51;33471;33
5797069;5952917;407;28517;110;70;28417;149;111;35099;159;146;45380;-1;-1;-1;-1;-1
