from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952898;503;35215;135;86;35292;159;146;50265;180;149;50265;53;36540;47;36540;32
5785641;5952898;489;34198;143;91;34533;167;149;50470;185;140;44411;55;36751;49;36751;32
5785642;5952898;490;34277;143;91;34533;170;151;50588;185;142;44529;55;36577;49;34801;32
5785643;5952898;494;34570;152;96;36593;180;155;50881;185;146;44822;56;39134;49;37358;32
5787544;5952898;496;34725;132;84;34753;158;139;49775;168;142;49775;52;36114;46;36114;31
5787545;5952898;497;34794;132;84;34753;158;140;49844;168;143;49844;52;36400;46;36400;31
5787546;5952898;500;35020;132;84;34753;159;144;50070;180;147;50070;55;35603;49;33827;32
5787547;5952898;487;34084;143;91;34533;174;157;50969;183;148;44910;55;35995;49;34218;32
5787548;5952898;484;33858;143;91;34533;171;153;50697;180;144;44637;55;36116;49;34340;32
5787549;5952898;486;33992;143;91;34533;174;157;50989;182;148;44930;56;36359;49;34583;32
5787550;5952898;522;36575;152;96;36593;197;157;61415;193;150;57902;56;38933;49;37156;32
5789447;5952898;464;32451;123;78;32654;117;100;40949;132;103;47008;48;33924;43;33924;28
5789448;5952898;468;32731;123;78;32658;117;100;40969;132;103;47029;48;34289;43;34289;28
5789449;5952898;473;33079;125;79;33348;117;101;41030;132;104;47089;49;34715;44;34715;29
5789450;5952898;499;34962;125;79;33348;159;143;50012;180;146;50012;49;35034;44;35034;29
5789451;5952898;500;35000;132;84;34753;159;143;50050;180;146;50050;52;36361;46;36361;31
5789452;5952898;479;33520;132;84;34753;173;151;47564;174;142;41504;54;35503;48;33726;31
5789453;5952898;479;33556;143;91;34533;171;151;47600;174;142;41540;55;35680;49;33903;32
5789454;5952898;481;33643;143;91;34533;171;153;47687;176;148;44919;55;35943;49;34167;32
5789455;5952898;483;33819;152;96;36626;177;155;47863;180;146;41804;56;36164;49;34388;32
5789456;5952898;520;36414;152;96;36626;191;155;61254;194;148;57742;62;38843;55;37067;38
5791353;5952898;471;32997;121;77;32216;120;105;41309;138;108;47368;48;33515;42;33515;28
5791354;5952898;468;32764;124;79;32987;117;102;41076;138;105;47136;49;34106;44;34106;29
5791355;5952898;468;32794;124;78;32899;111;97;40738;132;100;46797;49;34286;43;34286;29
5791356;5952898;473;33142;125;79;33377;117;102;41086;138;105;47145;50;34912;44;34912;29
5791357;5952898;477;33358;125;79;33348;120;105;41154;138;108;47213;50;35026;44;35026;29
5791358;5952898;477;33408;125;79;33348;168;149;47452;171;140;41393;50;34997;44;33221;29
5791359;5952898;474;33211;125;79;33348;162;147;47255;165;150;47255;54;35320;48;33544;31
5791360;5952898;475;33265;143;91;34533;165;147;47309;168;138;41250;54;35689;48;33912;31
5791361;5952898;480;33619;152;96;36626;173;152;47662;174;143;41603;54;36043;48;34266;31
5791362;5952898;485;33930;152;96;36626;177;157;47974;182;148;41914;55;36351;49;34575;32
5791363;5952898;520;36409;152;96;36626;191;155;61249;194;148;57736;62;38739;55;36962;38
5793258;5952898;477;33382;125;79;33461;132;111;41694;144;114;47754;50;34779;44;34779;30
5793259;5952898;473;33082;125;79;33404;125;106;41394;138;109;47454;49;34619;44;34619;29
5793260;5952898;473;33117;124;78;32991;125;107;41429;138;110;47488;49;34583;44;34583;29
5793261;5952898;473;33077;125;79;33164;117;101;40873;132;104;46933;49;34364;44;34364;29
5793262;5952898;471;32977;125;79;33273;117;101;40871;132;104;46931;50;34789;44;34789;29
5793263;5952898;472;33024;125;79;33273;125;105;40454;138;108;46514;50;35894;44;35894;29
5793264;5952898;471;32955;128;81;33080;162;143;46999;162;146;46999;54;34941;48;33165;31
5793265;5952898;471;32996;128;81;33018;162;143;47040;164;146;47040;54;35274;48;33498;31
5793266;5952898;471;33005;135;85;33063;162;144;47049;164;147;47049;54;35471;48;33695;31
5793267;5952898;483;33780;135;85;33063;177;155;47823;179;146;41764;54;36266;48;34490;31
5793268;5952898;488;34177;152;96;36626;186;163;48221;185;151;42161;55;36492;49;34716;32
5793269;5952898;518;36275;149;95;36146;203;165;61930;193;158;58418;61;35305;54;33528;37
5793270;5952898;516;36094;149;95;36146;197;162;61750;193;155;58237;61;38193;54;36417;37
5795164;5952898;478;33458;125;79;33404;132;112;41770;144;115;47829;50;34903;44;34903;29
5795165;5952898;479;33539;125;79;33404;132;113;41851;144;116;47910;50;36679;44;36679;29
5795166;5952898;478;33469;130;82;33056;132;112;41781;144;115;47841;53;36529;47;36529;31
5795167;5952898;468;32756;125;79;33198;117;101;40172;138;104;46232;50;34914;44;34914;29
5795168;5952898;468;32756;128;81;33080;117;101;40173;138;104;46232;51;35476;45;35476;30
5795169;5952898;469;32837;128;81;33080;117;103;40267;138;106;46327;51;35698;45;35698;30
5795170;5952898;467;32686;128;81;33018;162;139;46730;159;142;46730;51;34680;45;32904;30
5795171;5952898;466;32604;128;81;32921;162;138;46648;159;141;46648;54;34981;48;33205;31
5795172;5952898;471;32939;135;85;33063;162;143;46983;162;146;46983;54;35424;48;33647;31
5795173;5952898;474;33168;135;85;33063;162;146;47212;164;149;47212;54;35514;48;33738;31
5795174;5952898;471;32977;135;85;33063;162;143;47021;162;146;47021;55;35148;48;33372;32
5795175;5952898;470;32915;135;85;33063;162;142;46958;162;145;46958;55;35285;48;33509;32
5795176;5952898;516;36131;132;84;32874;197;163;61786;193;156;58274;55;34809;49;33033;32
5797069;5952898;450;31487;119;75;31524;150;108;39525;155;143;49806;-1;-1;-1;-1;-1
5797070;5952898;481;33656;119;75;31524;132;115;41968;144;118;48027;51;35181;45;35181;30
5797071;5952898;482;33773;130;82;33056;132;116;42085;144;119;48144;53;36581;47;36581;31
5797072;5952898;469;32847;130;82;33056;117;103;40263;138;106;46323;52;36298;46;36298;31
5797073;5952898;465;32562;130;82;33056;117;99;39978;132;102;46038;51;36383;45;36383;30
5797074;5952898;463;32444;127;80;32811;111;97;39874;132;100;45934;50;35247;45;35247;30
5797075;5952898;466;32653;128;81;33018;117;100;40083;132;103;46142;51;35580;45;35580;30
5797076;5952898;462;32369;128;81;32921;158;134;46413;156;137;46413;52;34627;46;32851;31
5797077;5952898;464;32495;128;81;32921;158;136;46539;158;139;46539;54;35060;48;33283;31
5797078;5952898;469;32829;135;85;33063;162;141;46873;159;144;46873;54;35597;48;33820;31
5797079;5952898;468;32736;135;85;33063;162;140;46780;159;143;46780;54;35433;48;33657;31
5797080;5952898;468;32781;135;85;33063;162;140;46825;159;143;46825;55;34644;48;32868;32
5797081;5952898;468;32767;135;85;33063;162;140;46811;159;143;46811;55;35264;48;33488;32
5797082;5952898;465;32561;132;84;32874;168;156;46250;168;154;58137;55;34796;49;33019;32
5798974;5952898;430;30114;115;73;30093;138;88;38152;138;123;39597;43;31325;39;31325;25
5798975;5952898;486;34016;127;81;34097;137;120;42328;156;123;48388;51;35529;45;35529;30
5798976;5952898;486;34010;127;81;34097;137;120;42322;156;123;48382;51;35416;45;35416;30
5798977;5952898;486;34017;130;82;33056;137;120;42329;156;123;48389;52;36621;46;36621;31
5798978;5952898;463;32377;127;81;32480;117;100;39802;132;103;45861;52;36093;46;36093;31
5798979;5952898;460;32200;127;80;32370;114;97;39625;132;100;45685;53;36451;47;36451;31
5798980;5952898;460;32200;128;81;32489;114;97;39625;132;100;45685;51;35611;45;35611;30
5798981;5952898;464;32472;128;81;32789;117;101;39897;138;104;45956;52;35998;46;35998;31
5798982;5952898;460;32201;128;81;32921;153;132;46245;152;135;46245;52;34488;46;32711;31
5798983;5952898;458;32075;128;81;32921;153;130;46119;150;133;46119;53;34428;47;32651;30
5798984;5952898;458;32068;132;83;32331;150;130;40053;150;133;46112;53;34419;47;32643;30
5798985;5952898;463;32433;132;83;32331;158;135;46477;156;138;46477;53;34311;47;32535;31
5798986;5952898;461;32295;135;85;33063;153;133;46339;155;136;46339;53;34577;47;32801;31
5798987;5952898;465;32551;135;85;33063;158;137;46595;159;140;46595;55;35037;48;33260;32
5798988;5952898;459;32145;130;82;32340;161;150;45834;164;150;45001;54;34271;48;32495;32
5800879;5952898;423;29618;114;72;29756;123;95;37656;128;116;39101;44;31046;39;31046;26
5800880;5952898;427;29897;115;73;30089;129;99;37935;132;120;39380;43;31321;39;31321;25
5800881;5952898;489;34221;115;73;30089;140;123;42533;156;126;48592;51;30981;45;30981;30
5800882;5952898;461;32289;127;81;34097;132;119;40571;149;122;46631;54;38124;48;38124;31
5800883;5952898;462;32325;129;81;32802;137;119;40607;155;122;46667;54;37901;48;37901;31
5800884;5952898;461;32246;127;81;32479;117;98;39695;132;101;45754;52;35909;46;35909;30
5800885;5952898;457;31982;127;81;32468;108;95;39468;132;98;45527;51;35612;45;35612;30
5800886;5952898;455;31834;127;81;32465;111;97;39611;132;100;45670;51;35903;45;35903;30
5800887;5952898;456;31954;128;81;32789;117;101;39884;132;104;45944;51;35987;45;35987;30
5800888;5952898;449;31412;128;81;31578;140;121;39396;144;124;45456;52;33604;46;31827;30
5800889;5952898;455;31816;128;81;31578;147;127;39800;147;130;45860;53;34193;47;32416;30
5800890;5952898;456;31892;129;81;31701;147;128;39876;149;131;45936;53;34105;47;32329;30
5800891;5952898;459;32103;132;83;32274;153;131;46147;152;134;46147;53;33982;47;32206;30
5800892;5952898;458;32040;132;83;32331;150;130;40024;149;133;46083;53;34457;47;32680;31
5800893;5952898;460;32201;132;83;32331;153;132;46245;152;135;46245;53;34997;47;33221;31
5800894;5952898;458;32054;130;82;32340;158;149;45744;158;149;44910;54;34278;48;32501;32
5800895;5952898;454;31815;129;82;32171;156;145;45504;156;146;44670;54;34178;48;32401;31
5802783;5952898;422;29520;113;72;29506;119;94;37558;126;114;39003;44;31043;39;31043;26
5802784;5952898;420;29400;113;72;29506;116;92;37439;126;113;38883;44;31014;39;31014;26
5802785;5952898;424;29679;115;73;30077;125;96;37718;128;117;39162;44;30519;39;30519;26
5802786;5952898;463;32426;115;73;30089;140;121;40708;155;124;46768;54;30734;48;30734;31
5802787;5952898;460;32189;115;73;30089;132;117;40471;149;120;46531;54;37935;48;37935;31
5802788;5952898;457;31991;129;81;32812;132;115;40274;144;118;46333;54;37688;48;37688;31
5802789;5952898;457;31991;129;81;32812;132;115;40274;144;118;46334;52;36150;46;36150;31
5802790;5952898;458;32060;129;82;32862;117;99;39717;132;102;45776;52;35673;46;35673;31
5802791;5952898;451;31562;125;79;31890;114;98;39074;132;101;45134;51;35946;46;35946;30
5802792;5952898;454;31798;125;79;31890;117;101;39311;132;104;45370;52;36248;46;36248;31
5802793;5952898;445;31184;128;81;31578;132;118;39168;140;121;45228;52;33545;46;31768;30
5802794;5952898;450;31519;128;81;31578;140;122;39504;146;125;45563;53;33830;47;32054;30
5802795;5952898;450;31520;129;81;31701;140;122;39504;146;125;45564;53;33831;47;32054;30
5802796;5952898;452;31634;132;83;32261;140;124;39618;146;127;45678;53;34027;47;32251;30
5802797;5952898;457;31995;132;83;32316;147;129;39979;149;132;46039;53;34348;47;32571;30
5802798;5952898;460;32169;130;82;31988;153;132;46213;152;135;46213;54;34090;47;32314;31
5802799;5952898;450;31498;128;81;31753;150;141;45187;152;141;44353;53;33591;47;31815;31
5802800;5952898;449;31418;128;81;31851;150;139;45108;149;140;44274;53;33759;47;31983;31
5802801;5952898;454;31786;129;82;32021;156;145;45476;156;145;44642;53;34118;47;32342;31
5804689;5952898;419;29354;110;70;29412;111;92;37392;120;103;38240;45;30734;40;30734;26
5804690;5952898;417;29183;111;70;29186;111;89;37221;123;109;38666;44;30726;39;30726;26
5804691;5952898;420;29384;119;75;29397;123;97;37746;126;115;37564;43;30709;38;30709;24
5804692;5952898;423;29576;121;77;29487;129;99;37938;128;117;37756;45;31149;40;31149;26
5804693;5952898;460;32190;121;77;29487;132;117;40472;149;120;46532;54;37998;47;37998;31
5804694;5952898;454;31750;129;82;32990;132;111;40033;144;114;46093;54;37604;47;37604;31
5804695;5952898;453;31676;129;82;32990;132;110;39959;143;113;46019;52;36237;46;36237;31
5804696;5952898;449;31400;125;79;31612;108;96;38940;132;99;44999;53;36686;47;36686;30
5804697;5952898;448;31332;125;79;31650;108;94;38845;132;97;44904;52;36282;46;36282;30
5804698;5952898;455;31860;127;80;32248;117;102;39373;138;105;45432;52;36350;46;36350;31
