from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952943;412;28832;127;80;28862;150;135;34760;172;142;35305;53;32905;47;32905;31
5785641;5952943;390;27317;126;80;27576;157;138;34966;179;141;35511;55;33116;49;33116;31
5785642;5952943;391;27397;126;80;27576;160;140;35084;179;142;35629;55;32518;49;30741;31
5785643;5952943;396;27690;135;85;29636;171;144;35376;179;146;35922;55;35074;49;33298;31
5787544;5952943;405;28343;124;78;28322;148;128;34270;160;133;34816;52;32479;47;32479;30
5787545;5952943;406;28412;124;78;28322;148;129;34340;160;134;34885;52;32766;47;32766;30
5787546;5952943;409;28638;124;78;28322;150;133;34565;172;139;35111;54;31544;49;29767;31
5787547;5952943;389;27203;126;80;27576;165;146;35465;178;148;36010;54;31935;49;30158;31
5787548;5952943;385;26978;126;80;27576;162;142;35192;175;144;35738;55;32056;49;30280;31
5787549;5952943;387;27112;126;80;27576;165;146;35484;177;148;36030;55;32299;49;30523;31
5787550;5952943;424;29694;135;85;29636;190;155;54950;183;141;48956;55;34873;49;33097;31
5789447;5952943;372;26068;115;73;26224;114;89;31504;123;93;32049;48;30290;43;30290;27
5789448;5952943;376;26349;115;73;26227;114;89;31524;123;93;32069;48;30655;43;30655;27
5789449;5952943;381;26697;115;73;26917;114;90;31585;123;94;32130;49;31080;44;31080;28
5789450;5952943;408;28579;115;73;26917;150;132;34507;172;138;35052;49;31399;44;31399;28
5789451;5952943;409;28617;124;78;28322;150;132;34545;172;139;35090;52;32726;47;32726;30
5789452;5952943;381;26639;124;78;28322;162;140;32059;168;142;32604;54;31443;48;29667;30
5789453;5952943;381;26676;126;80;27576;162;140;32095;168;143;32641;54;31620;49;29843;31
5789454;5952943;382;26763;126;80;27576;162;142;32182;171;148;36216;54;31884;49;30107;31
5789455;5952943;385;26939;135;85;29669;167;144;32358;175;146;32904;55;32105;49;30328;31
5789456;5952943;422;29534;135;85;29669;184;153;54789;184;138;48795;61;34783;55;33007;37
5791353;5952943;380;26614;113;72;25785;115;94;31863;129;98;32409;47;29880;42;29880;27
5791354;5952943;377;26382;114;72;26556;114;91;31631;129;95;32177;49;30471;44;30471;28
5791355;5952943;376;26328;114;72;26468;106;86;31292;123;90;31838;48;30652;43;30652;28
5791356;5952943;377;26390;114;72;26582;114;91;31640;129;95;32186;49;31277;44;31277;28
5791357;5952943;378;26477;115;73;26917;115;94;31709;129;98;32254;49;31391;44;31391;28
5791358;5952943;379;26528;115;73;26917;159;138;31948;166;140;32493;49;30937;44;29161;28
5791359;5952943;376;26330;115;73;26917;153;135;31750;157;142;35784;54;31261;48;29484;30
5791360;5952943;377;26385;126;80;27576;156;136;31804;160;138;32350;54;31629;48;29852;30
5791361;5952943;382;26738;135;85;29669;162;141;32158;168;143;32703;54;31983;48;30207;30
5791362;5952943;386;27049;135;85;29669;167;146;32469;177;148;33014;55;32291;49;30515;31
5791363;5952943;422;29529;135;85;29669;184;153;54784;184;138;48790;61;34679;55;32902;37
5793258;5952943;386;27000;117;74;27030;124;100;32249;135;104;32795;49;31144;44;31144;28
5793259;5952943;381;26700;117;74;26974;119;95;31949;129;99;32494;49;30984;44;30984;28
5793260;5952943;382;26734;115;73;26560;119;96;31984;129;100;32529;49;30948;44;30948;28
5793261;5952943;374;26201;113;72;26369;114;90;31428;123;94;31973;49;30729;44;30729;28
5793262;5952943;373;26096;113;72;26411;114;90;31426;123;94;31972;49;31154;44;31154;28
5793263;5952943;373;26144;113;72;26411;120;94;31009;129;99;31554;49;32260;44;32260;28
5793264;5952943;372;26075;112;71;26123;153;132;31494;153;139;35528;54;30882;48;29105;30
5793265;5952943;373;26115;112;71;26061;153;132;31535;155;139;35569;54;31214;48;29438;30
5793266;5952943;373;26124;117;74;26106;153;133;31544;155;139;35578;54;31411;48;29635;30
5793267;5952943;384;26899;117;74;26106;165;144;32319;174;146;32864;54;32206;48;30430;30
5793268;5952943;390;27296;135;85;29669;174;154;31086;179;151;33261;55;32433;49;30656;31
5793269;5952943;420;29394;132;84;29188;195;163;55466;183;148;49471;60;31245;54;29468;36
5793270;5952943;417;29214;132;84;29188;191;160;55285;183;145;49291;60;34134;54;32357;36
5795164;5952943;387;27075;117;74;26974;125;101;32324;135;105;32870;49;31268;44;31268;28
5795165;5952943;388;27156;117;74;26974;127;102;32406;135;106;32951;49;33045;44;33045;28
5795166;5952943;387;27086;112;71;26099;125;101;32336;135;105;32881;52;32894;47;32894;30
5795167;5952943;370;25875;113;72;26335;114;90;30727;129;95;31272;49;31280;44;31280;28
5795168;5952943;370;25876;112;71;26123;114;90;30728;129;95;31273;51;31841;46;31841;29
5795169;5952943;371;25957;112;71;26123;114;92;30822;129;96;31367;51;32064;46;32064;29
5795170;5952943;369;25805;112;71;26061;153;128;31225;150;132;31770;51;30620;45;28844;29
5795171;5952943;367;25724;112;71;25963;153;127;31144;150;131;31689;54;30921;48;29145;30
5795172;5952943;372;26059;117;74;26106;153;132;31478;153;138;35512;54;31364;48;29587;30
5795173;5952943;376;26287;117;74;26106;153;135;31707;155;142;35740;54;31455;48;29678;30
5795174;5952943;373;26097;117;74;26106;153;132;31516;153;139;35550;54;31089;49;29312;31
5795175;5952943;372;26034;117;74;26106;153;131;31454;153;138;35487;54;31225;49;29449;31
5795176;5952943;418;29250;115;73;25916;191;161;55322;183;146;49327;55;30749;49;28973;31
5797069;5952943;359;25105;110;70;25094;140;99;30579;144;130;31478;-1;-1;-1;-1;-1
5797070;5952943;390;27273;110;70;25094;127;103;32522;135;108;33068;50;31547;45;31547;29
5797071;5952943;391;27390;112;71;26099;127;105;32640;135;109;33185;53;32947;47;32947;30
5797072;5952943;371;25966;112;71;26099;114;92;30818;129;96;31364;52;32663;47;32663;30
5797073;5952943;367;25682;112;71;26099;114;88;30533;123;92;31079;50;32748;45;32748;29
5797074;5952943;365;25564;111;70;25853;106;86;30429;123;90;30974;50;31612;45;31612;29
5797075;5952943;368;25772;112;71;26061;114;89;30637;123;93;31183;51;31945;45;31945;29
5797076;5952943;364;25488;112;71;25963;148;123;30908;148;128;31453;52;30567;46;28791;30
5797077;5952943;366;25615;112;71;25963;148;125;31034;150;129;31580;54;31000;48;29223;30
5797078;5952943;371;25949;117;74;26106;153;130;31368;150;134;31914;54;31537;48;29761;30
5797079;5952943;369;25856;117;74;26106;153;129;31275;150;133;31821;54;31374;48;29597;30
5797080;5952943;370;25900;117;74;26106;153;129;31320;150;133;31865;54;30584;49;28808;31
5797081;5952943;370;25887;117;74;26106;153;129;31306;150;133;31852;54;31204;49;29428;31
5797082;5952943;367;25680;115;73;25916;160;145;30745;163;144;49191;55;30736;49;28959;31
5798974;5952943;339;23732;106;67;23662;126;80;29206;127;111;30105;43;27690;39;27690;24
5798975;5952943;395;27634;119;75;27666;130;109;32883;148;113;33428;50;31894;45;31894;29
5798976;5952943;395;27628;119;75;27666;130;109;32877;148;113;33423;50;31782;45;31782;29
5798977;5952943;395;27635;112;71;26099;130;109;32884;148;113;33430;52;32987;46;32987;30
5798978;5952943;364;25497;110;70;25523;114;89;30357;123;93;30902;52;32458;46;32458;30
5798979;5952943;362;25320;110;69;25412;110;86;30180;123;91;30725;52;32816;47;32816;30
5798980;5952943;362;25320;110;70;25531;110;86;30180;123;91;30725;51;31976;45;31976;29
5798981;5952943;366;25592;111;70;25831;114;90;30452;129;94;30997;52;32364;46;32364;30
5798982;5952943;362;25320;112;71;25963;143;121;30740;144;125;31285;52;30428;46;28651;30
5798983;5952943;360;25195;112;71;25963;143;119;30614;142;123;31160;53;30368;47;28592;29
5798984;5952943;360;25188;115;73;25373;141;119;30608;142;123;31153;53;30359;47;28583;29
5798985;5952943;365;25553;115;73;25373;148;124;30972;148;129;31518;53;30252;48;28475;30
5798986;5952943;363;25415;117;74;26106;143;122;30834;148;127;31380;53;30517;48;28741;30
5798987;5952943;367;25671;117;74;26106;148;126;31090;150;130;31636;54;30977;49;29201;31
5798988;5952943;361;25264;113;71;25382;155;139;30330;159;145;49256;54;30212;48;28435;30
5800879;5952943;332;23235;104;66;23325;110;77;28164;117;104;29609;44;27411;39;27411;25
5800880;5952943;336;23514;105;67;23659;117;81;28443;122;108;29888;43;27687;39;27687;24
5800881;5952943;398;27838;105;67;23659;132;112;33087;148;116;33633;50;27315;45;27315;29
5800882;5952943;363;25408;119;75;27666;127;108;31126;141;112;31672;54;34489;48;34489;30
5800883;5952943;363;25444;111;71;25845;131;108;31162;147;113;31707;54;34266;48;34266;30
5800884;5952943;362;25365;110;70;25522;114;87;30249;123;91;30795;51;32275;46;32275;29
5800885;5952943;359;25101;110;70;25510;105;84;30022;123;88;30568;51;31977;46;31977;29
5800886;5952943;356;24953;110;70;25508;106;86;30166;123;90;30711;51;32268;46;32268;29
5800887;5952943;358;25074;111;70;25831;114;90;30439;123;94;30984;51;32353;46;32353;29
5800888;5952943;350;24532;111;70;24621;133;110;29951;135;114;30496;52;29544;46;27767;29
5800889;5952943;356;24935;111;70;24621;140;116;30355;138;120;30900;53;30133;47;28356;29
5800890;5952943;357;25011;111;71;24744;140;117;30431;140;121;30976;53;30046;47;28269;29
5800891;5952943;360;25222;114;72;25317;143;120;30642;144;124;31187;53;29923;47;28146;29
5800892;5952943;359;25159;115;73;25373;141;119;30578;140;123;31124;53;30397;48;28620;30
5800893;5952943;362;25320;115;73;25373;143;121;30740;144;125;31285;53;30938;48;29161;30
5800894;5952943;360;25174;113;71;25382;149;137;30239;152;141;29951;54;30218;48;28441;30
5800895;5952943;356;24934;112;71;25214;147;134;29999;151;141;30544;53;30118;48;28342;30
5802783;5952943;331;23137;104;66;23075;105;76;28066;116;102;29511;44;27408;39;27408;25
5802784;5952943;329;23018;104;66;23075;102;74;27947;116;101;29392;44;27379;39;27379;25
5802785;5952943;333;23297;105;67;23646;112;78;28226;117;105;29670;44;26885;39;26885;25
5802786;5952943;365;25545;105;67;23659;133;110;31263;147;114;31809;54;27067;48;27067;30
5802787;5952943;362;25308;105;67;23659;127;106;31026;141;111;31572;54;34300;48;34300;30
5802788;5952943;359;25110;111;71;25854;127;104;30828;135;108;31374;53;34053;48;34053;30
5802789;5952943;359;25111;111;71;25854;127;104;30829;135;108;31374;52;32516;46;32516;30
5802790;5952943;360;25180;112;71;25905;114;88;30272;123;92;30817;52;32038;46;32038;30
5802791;5952943;353;24681;108;68;24933;110;86;29629;123;91;30175;51;32311;46;32311;29
