from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952913;471;32936;127;80;32775;159;146;38455;182;151;47895;55;35957;48;35957;32
5785641;5952913;455;31849;135;85;32016;168;149;38661;187;144;42041;57;36168;50;36168;32
5785642;5952913;456;31928;135;85;32016;171;151;38779;187;146;42159;57;35994;50;34218;32
5785643;5952913;460;32221;144;91;34076;180;155;39072;187;150;42452;57;38551;50;36775;32
5787544;5952913;464;32446;124;78;32235;157;139;37966;171;144;47405;54;35531;47;35531;31
5787545;5952913;465;32516;124;78;32235;157;140;38035;171;145;47474;54;35818;47;35818;31
5787546;5952913;468;32741;124;78;32235;159;143;38261;182;148;47700;57;35021;49;33244;32
5787547;5952913;453;31735;135;85;32016;175;156;39160;185;151;42540;57;35412;49;33635;32
5787548;5952913;450;31510;135;85;32016;172;152;38888;182;147;42267;57;35533;50;33757;32
5787549;5952913;452;31644;135;85;32016;175;156;39180;184;151;42560;57;35776;50;34000;32
5787550;5952913;489;34226;144;91;34076;197;157;59045;186;143;42818;57;38350;50;36573;32
5789447;5952913;431;30172;115;73;30137;117;100;38579;138;105;44638;50;33341;43;33341;28
5789448;5952913;435;30452;115;73;30140;117;100;38599;138;105;44659;50;33706;44;33706;28
5789449;5952913;440;30800;117;74;30830;117;101;38660;138;106;44719;51;34132;45;34132;29
5789450;5952913;467;32683;117;74;30830;159;142;38202;182;147;47642;51;34451;45;34451;29
5789451;5952913;467;32721;124;78;32235;159;143;38241;182;148;47680;54;35778;47;35778;31
5789452;5952913;445;31171;124;78;32235;174;151;35754;177;146;39134;56;34920;49;33144;31
5789453;5952913;446;31208;135;85;32016;172;151;35791;177;146;39170;57;35097;49;33320;32
5789454;5952913;447;31294;135;85;32016;172;152;35878;178;151;42549;56;35361;49;33584;32
5789455;5952913;450;31471;144;91;34109;178;155;36054;182;150;39434;57;35581;50;33805;32
5789456;5952913;487;34066;144;91;34109;190;155;58884;186;141;42658;63;38260;56;36484;38
5791353;5952913;439;30718;113;72;29698;120;105;38939;143;110;44998;49;32932;43;32932;28
5791354;5952913;436;30486;116;73;30469;117;101;38706;143;106;44766;51;33523;44;33523;29
5791355;5952913;436;30515;115;73;30382;110;95;32286;138;102;44427;51;33704;44;33704;28
5791356;5952913;441;30863;117;74;30860;117;102;38715;143;107;44775;51;34329;45;34329;29
5791357;5952913;443;31009;117;74;30830;120;104;38784;143;109;44843;51;34443;45;34443;29
5791358;5952913;444;31060;117;74;30830;169;149;35643;174;144;39023;51;34414;45;32638;29
5791359;5952913;441;30862;117;74;30830;162;146;35446;168;151;44885;56;34738;49;32961;31
5791360;5952913;442;30917;135;85;32016;166;147;35500;171;142;38879;56;35106;49;33329;31
5791361;5952913;447;31270;144;91;34109;174;152;35853;177;147;39233;56;35460;49;33684;31
5791362;5952913;451;31581;144;91;34109;178;156;36164;184;151;39544;57;35768;50;33992;32
5791363;5952913;487;34061;144;91;34109;190;155;58879;186;141;42653;63;38156;56;36379;38
5793258;5952913;444;31104;117;74;30943;132;110;39324;149;115;45384;51;34196;45;34196;29
5793259;5952913;440;30804;117;74;30887;124;106;39024;143;111;45084;51;34036;44;34036;29
5793260;5952913;441;30838;115;73;30473;124;106;39059;143;111;45118;51;34000;44;34000;29
5793261;5952913;439;30733;116;74;30647;117;100;38503;138;105;44563;51;33781;44;33781;29
5793262;5952913;438;30628;117;74;30756;117;100;38501;138;105;44561;51;34206;45;34206;29
5793263;5952913;438;30676;117;74;30756;124;105;38084;143;110;44144;51;35312;45;35312;29
5793264;5952913;437;30607;120;76;30563;162;142;35190;166;147;44629;56;34359;48;32582;31
5793265;5952913;438;30647;120;76;30501;162;143;35231;167;148;44670;56;34691;48;32915;31
5793266;5952913;438;30656;126;80;30546;162;143;35240;167;148;44679;56;34888;49;33112;31
5793267;5952913;449;31431;126;80;30546;178;154;36014;181;149;39394;56;35683;49;33907;31
5793268;5952913;455;31828;144;91;34109;187;163;45851;187;155;39791;57;35909;50;34133;32
5793269;5952913;485;33926;141;89;33628;203;164;59560;186;150;43334;62;34722;55;32945;37
5793270;5952913;482;33746;141;89;33628;196;162;59380;186;148;43153;62;37610;55;35834;37
5795164;5952913;445;31179;117;74;30887;132;111;39399;149;116;45459;51;34320;45;34320;29
5795165;5952913;447;31260;117;74;30887;132;112;39481;149;117;45540;51;36096;45;36096;29
5795166;5952913;446;31190;121;77;30538;132;111;39411;149;116;45470;55;35946;48;35946;31
5795167;5952913;434;30407;116;74;30680;117;101;37802;143;106;43862;52;34331;45;34331;29
5795168;5952913;434;30408;120;76;30563;117;101;37803;143;106;43862;53;34893;46;34893;30
5795169;5952913;436;30489;120;76;30563;117;102;37897;143;107;43957;53;35115;46;35115;30
5795170;5952913;433;30337;120;76;30501;162;139;34920;163;144;44360;53;34097;46;32321;30
5795171;5952913;432;30256;120;76;30403;162;137;34839;163;142;44278;56;34398;48;32622;31
5795172;5952913;437;30591;126;80;30546;162;142;35174;166;147;44613;56;34841;49;33064;31
5795173;5952913;440;30819;126;80;30546;162;145;35402;167;150;44841;56;34932;49;33155;31
5795174;5952913;438;30629;126;80;30546;162;143;35212;166;148;44651;56;34566;49;32789;32
5795175;5952913;437;30566;126;80;30546;162;142;35149;166;147;44588;56;34702;49;32926;32
5795176;5952913;483;33782;124;79;30356;196;162;59416;186;148;43190;57;34226;50;32450;32
5797069;5952913;417;29208;110;70;29007;150;108;37155;156;142;33728;-1;-1;-1;-1;-1
5797070;5952913;448;31377;110;70;29007;132;114;39598;149;119;45657;52;34599;46;34599;30
5797071;5952913;450;31494;121;77;30538;132;116;39715;149;121;45774;55;35999;48;35999;31
5797072;5952913;436;30498;121;77;30538;117;102;37893;143;107;43953;54;35715;47;35715;31
5797073;5952913;432;30214;121;77;30538;117;98;37608;138;103;43668;52;35800;45;35800;30
5797074;5952913;430;30096;119;75;30293;110;95;31422;138;102;43564;52;34664;45;34664;30
5797075;5952913;433;30304;120;76;30501;117;100;37713;138;105;43772;53;34997;46;34997;30
5797076;5952913;429;30020;120;76;30403;157;134;34604;160;139;44043;54;34044;47;32268;31
5797077;5952913;431;30147;120;76;30403;157;136;34730;161;141;44169;56;34477;48;32700;31
5797078;5952913;435;30481;126;80;30546;162;141;35064;163;146;44503;56;35014;49;33237;31
5797079;5952913;434;30388;126;80;30546;162;139;34971;163;144;44410;56;34850;49;33074;31
5797080;5952913;435;30432;126;80;30546;162;140;35016;163;145;44455;56;34061;49;32285;32
5797081;5952913;435;30419;126;80;30546;162;140;35002;163;145;44441;56;34681;49;32905;32
5797082;5952913;432;30212;124;79;30356;169;155;34441;167;146;43053;57;34213;50;32436;32
5798974;5952913;398;27835;107;68;-1;138;88;35782;140;122;32355;45;30742;39;30742;25
5798975;5952913;453;31737;119;75;31580;136;119;39958;160;124;46018;53;34946;46;34946;30
5798976;5952913;453;31732;119;75;31580;136;119;39952;160;124;46012;52;34833;46;34833;30
5798977;5952913;453;31739;121;77;30538;136;119;39959;160;124;46019;54;36039;47;36039;31
5798978;5952913;429;30028;119;75;29962;117;99;37432;138;104;43491;54;35510;47;35510;31
5798979;5952913;426;29852;119;75;29852;114;95;31173;138;102;43314;55;35868;48;35868;31
5798980;5952913;426;29852;119;75;29971;114;95;31173;138;102;43315;53;35028;46;35028;30
5798981;5952913;430;30124;120;76;30271;117;101;37527;143;106;43586;54;35416;47;35416;31
5798982;5952913;426;29852;120;76;30403;153;132;34436;155;137;43875;54;33905;47;32128;31
5798983;5952913;425;29727;120;76;30403;153;130;34310;154;135;43749;55;33845;48;32069;30
5798984;5952913;425;29720;124;78;29813;150;130;37683;154;135;43742;55;33836;48;32060;30
5798985;5952913;430;30085;124;78;29813;157;135;34668;160;140;44107;55;33728;48;31952;30
5798986;5952913;428;29947;126;80;30546;153;133;34530;158;138;43969;55;33994;48;32218;30
5798987;5952913;431;30203;126;80;30546;157;137;34786;163;142;44225;56;34454;49;32677;32
5798988;5952913;426;29796;122;77;29822;160;149;34025;163;147;43119;56;33688;49;31912;31
5800879;5952913;391;27339;105;67;27238;122;91;30414;130;115;31859;46;30463;40;30463;25
5800880;5952913;395;27618;107;67;27572;128;95;30693;135;119;32138;45;30738;39;30738;25
5800881;5952913;456;31942;107;67;27572;139;122;36783;160;127;46222;53;30399;46;30399;30
5800882;5952913;428;29940;119;75;31580;132;118;38201;153;123;44261;56;37541;49;37541;31
5800883;5952913;428;29976;120;76;30285;136;119;38237;158;124;44297;56;37318;49;37318;31
5800884;5952913;427;29897;119;75;29962;117;98;37324;138;103;43384;53;35326;46;35326;30
5800885;5952913;423;29633;119;75;29950;107;93;31016;138;100;43157;53;35029;46;35029;30
5800886;5952913;421;29485;119;75;29948;110;95;31159;138;102;43300;53;35320;46;35320;30
5800887;5952913;423;29606;120;76;30271;117;101;37514;138;106;43574;53;35404;46;35404;30
5800888;5952913;415;29064;120;76;29061;139;120;37026;149;125;43086;54;33021;47;31244;30
5800889;5952913;421;29467;120;76;29061;147;126;37430;152;131;43490;55;33610;48;31833;30
5800890;5952913;422;29543;120;76;29184;147;127;37506;153;132;43566;55;33523;48;31746;30
5800891;5952913;425;29754;123;78;29756;153;130;34338;155;135;43777;55;33399;48;31623;30
5800892;5952913;424;29691;124;78;29813;150;129;37654;153;134;43713;55;33874;48;32097;30
5800893;5952913;426;29852;124;78;29813;153;132;34436;155;137;43875;55;34415;48;32638;30
5800894;5952913;424;29706;122;77;29822;157;148;33934;159;149;30398;56;33695;49;31918;31
5800895;5952913;421;29466;121;77;29653;156;145;33695;158;145;30159;55;33595;48;31818;31
5802783;5952913;389;27241;105;66;26988;117;90;30316;128;114;31761;46;30460;40;30460;25
5802784;5952913;387;27122;105;66;26988;114;88;30197;128;112;31642;46;30431;40;30431;25
5802785;5952913;391;27400;106;67;27559;123;92;30476;130;116;31920;46;29937;40;29937;25
5802786;5952913;430;30077;107;67;27572;139;120;34959;158;125;44398;56;30151;49;30151;31
5802787;5952913;426;29840;107;67;27572;132;117;38101;153;122;44161;56;37352;49;37352;31
5802788;5952913;423;29642;120;76;30294;132;114;37903;149;119;43963;55;37105;48;37105;31
5802789;5952913;423;29643;120;76;30294;132;114;37904;149;119;43963;54;35567;47;35567;31
5802790;5952913;424;29711;121;76;30345;117;98;37347;138;103;43406;54;35090;47;35090;31
5802791;5952913;417;29213;117;74;29373;114;95;30622;138;102;42764;53;35363;46;35363;30
5802792;5952913;421;29449;117;74;29373;117;100;36941;138;105;43000;54;35666;47;35666;30
5802793;5952913;412;28835;120;76;29061;132;117;36798;145;122;42858;54;32962;47;31186;30
5802794;5952913;417;29171;120;76;29061;139;122;37134;150;127;43193;54;33247;47;31471;30
5802795;5952913;417;29171;120;76;29184;139;122;37134;150;127;43194;55;33248;48;31472;30
5802796;5952913;418;29285;123;78;29743;139;124;37248;150;129;43307;55;33444;47;31668;30
5802797;5952913;424;29646;124;78;29798;147;129;37609;153;134;43669;55;33765;48;31989;30
5802798;5952913;426;29821;122;77;29470;153;131;34404;155;136;43843;55;33508;48;31731;30
5802799;5952913;416;29149;119;76;29235;150;140;33378;154;141;29842;54;33008;47;31232;31
5802800;5952913;415;29070;120;76;29333;150;139;33298;152;140;29763;55;33176;48;31400;31
5802801;5952913;421;29438;121;76;29503;156;144;33667;158;145;30131;55;33535;48;31759;31
5804689;5952913;387;27075;102;64;26894;110;87;30150;124;103;30998;47;30151;41;30151;26
5804690;5952913;384;26904;103;65;26669;109;85;29980;126;109;31424;46;30143;40;30143;25
5804691;5952913;387;27105;111;70;26879;122;92;30504;128;114;30322;44;30127;39;30127;24
5804692;5952913;390;27297;113;71;26969;128;95;30696;130;117;30514;46;30566;40;30566;26
5804693;5952913;426;29841;113;71;26969;132;117;38102;153;122;44162;55;37416;48;37416;31
5804694;5952913;420;29402;121;77;30473;132;111;37663;149;116;43723;55;37021;48;37021;31
5804695;5952913;419;29328;121;77;30473;132;110;37589;147;115;43648;54;35654;47;35654;31
5804696;5952913;415;29052;116;74;29094;107;93;30488;138;100;42629;54;36103;47;36103;30
5804697;5952913;414;28983;116;74;29133;107;92;30393;138;99;42534;54;35699;47;35699;30
5804698;5952913;422;29511;118;75;29731;117;101;37003;143;106;43062;54;35767;47;35767;31
5804699;5952913;409;28613;119;75;28818;132;114;36576;142;119;42636;54;32678;47;30902;30
5804700;5952913;408;28572;118;75;28685;132;113;36534;142;118;42594;53;32618;46;30842;29
5804701;5952913;412;28822;120;76;29169;132;117;36784;145;122;42844;54;33007;47;31231;30
5804702;5952913;413;28885;119;75;28820;132;118;36848;145;123;42908;55;32826;47;31050;30
5804703;5952913;415;29035;122;77;29470;139;120;36998;149;125;43057;55;33000;48;31224;31
5804704;5952913;417;29183;122;77;29470;139;122;37146;150;127;43205;55;33400;48;31623;31
5804705;5952913;413;28905;122;77;29470;147;137;33134;152;137;29598;55;32822;48;31046;31
5804706;5952913;412;28865;119;76;29229;147;136;33094;152;137;29558;54;33111;47;31335;31
5804707;5952913;416;29140;121;76;29503;150;140;33368;154;141;29832;55;33624;48;31848;31
5806593;5952913;387;27090;100;63;26987;105;87;30165;119;97;30560;47;30248;41;30248;26
5806594;5952913;382;26720;102;65;26580;108;82;29796;124;102;30919;46;29901;40;29901;25
5806595;5952913;381;26687;103;65;26478;109;82;29762;126;106;31207;45;29783;39;29783;25
5806596;5952913;384;26871;111;70;26879;114;89;30270;126;111;30088;44;29510;39;29510;24
5806597;5952913;389;27246;113;71;26969;123;94;30646;130;116;30464;48;30419;42;30419;27
5806598;5952913;394;27557;117;74;26937;135;89;35828;137;121;30774;47;30651;41;30651;26
5806599;5952913;418;29238;117;74;29166;132;108;37500;147;113;43559;55;36772;48;36772;30
5806600;5952913;414;29011;117;74;29166;124;105;37272;143;110;43331;54;36629;47;36629;30
5806601;5952913;412;28812;116;74;29094;110;95;30600;138;102;42742;54;36024;47;36024;30
5806602;5952913;416;29094;117;74;29329;107;94;30530;138;101;42671;54;35837;47;35837;30
5806603;5952913;418;29242;117;74;29373;117;98;36760;138;103;42820;54;32624;47;30847;30
5806604;5952913;409;28609;117;74;28537;132;114;36572;142;119;42631;53;32561;46;30784;29
5806605;5952913;404;28296;117;74;28537;132;109;36259;141;114;42318;53;32424;46;30647;29
5806606;5952913;407;28483;119;75;28811;132;112;36446;142;117;42506;53;32484;46;30708;29
5806607;5952913;410;28666;119;75;28817;132;115;36629;143;120;42688;54;32847;47;31070;30
5806608;5952913;414;28986;120;76;29036;136;119;36949;149;124;43009;54;33191;47;31415;30
5806609;5952913;419;29307;122;77;29470;142;124;37269;150;129;43329;55;33372;48;31595;31
5806610;5952913;408;28550;117;74;28580;141;132;32778;145;132;29242;53;32559;47;30782;30
5806611;5952913;410;28709;117;74;28580;145;134;32938;149;135;29402;53;32964;47;31188;30
5806612;5952913;414;28956;118;75;28794;148;138;41790;152;138;29649;54;33114;47;31338;30
5806613;5952913;437;30572;124;78;30528;177;161;37347;167;150;34264;57;34413;50;32636;32
5808496;5952913;386;26998;99;62;26773;104;92;30511;111;92;30195;48;30178;41;30178;27
5808497;5952913;392;27417;101;64;27294;110;92;30492;121;102;30912;48;30627;41;30627;27
5808498;5952913;390;27313;102;65;27163;112;91;30388;124;103;31034;47;30417;41;30417;26
5808499;5952913;378;26472;104;66;26442;109;83;29871;126;105;29689;45;29641;39;29641;25
5808500;5952913;382;26762;118;75;27231;114;87;30162;126;109;29980;47;29247;41;29247;26
5808501;5952913;394;27597;122;77;27385;138;89;35868;137;121;30815;48;30729;41;30729;27
5808502;5952913;394;27609;117;74;26937;138;89;35880;137;121;30827;48;30926;41;30926;27
5808503;5952913;419;29336;115;73;26841;132;110;37597;147;115;43657;48;36901;41;36901;27
5808504;5952913;415;29024;117;74;29166;124;105;37285;143;110;43345;54;36521;47;36521;30
5808505;5952913;409;28645;116;73;28815;117;100;36906;138;105;42965;54;36200;47;36200;29
5808506;5952913;408;28559;115;73;28746;117;100;36894;138;105;42954;54;36340;47;30817;29
5808507;5952913;405;28341;118;74;28592;132;107;36111;139;112;42171;54;32398;47;30621;30
5808508;5952913;402;28156;116;73;28304;120;105;35926;139;110;41986;53;32099;46;30322;29
5808509;5952913;401;28099;116;73;28197;124;107;36062;139;112;42122;53;32174;46;30397;29
5808510;5952913;406;28401;116;73;28307;132;111;36363;141;116;42423;54;32663;47;30887;30
5808511;5952913;404;28280;120;76;29036;132;109;36242;141;114;42302;54;33064;47;31288;30
5808512;5952913;407;28523;120;76;29036;141;131;32752;145;132;29216;54;33250;47;31474;30
5808513;5952913;405;28322;115;73;28305;138;128;35931;144;129;29015;53;32049;46;30272;30
5808514;5952913;403;28237;117;74;28580;138;127;35845;139;128;28930;53;32309;46;30532;30
5808515;5952913;408;28528;118;75;28794;141;131;32757;145;132;29221;54;32573;47;30796;30
5808516;5952913;411;28766;124;78;29339;147;135;32994;149;135;29458;54;33032;47;31256;30
5808517;5952913;417;29177;124;78;29339;147;133;42086;152;135;29945;54;33218;47;31441;30
5808518;5952913;422;29562;124;78;29339;148;138;42471;155;140;30330;57;34692;50;32915;32
5810399;5952913;382;26734;97;62;26471;105;88;34803;103;94;41252;46;29782;40;29782;26
5810400;5952913;384;26912;98;62;26601;108;90;34981;108;90;30109;48;30209;42;30209;27
5810401;5952913;394;27605;101;64;27371;112;95;30681;126;104;31100;48;30763;42;30763;27
5810402;5952913;374;26151;101;64;27371;106;85;30013;121;100;29368;48;29288;42;29288;27
5810403;5952913;375;26222;111;70;26399;106;85;30027;121;102;29440;44;29615;39;29615;25
5810404;5952913;384;26868;122;77;27385;114;89;30267;126;111;30086;46;29254;40;29254;25
5810405;5952913;395;27654;122;77;27385;138;90;35925;140;122;30871;47;30881;41;30881;27
5810406;5952913;397;27759;115;73;26841;138;92;36030;140;123;30977;48;30976;42;30976;27
5810407;5952913;399;27924;114;72;26658;138;94;36195;147;126;31142;54;33069;47;31293;30
5810408;5952913;414;28960;117;74;28759;120;104;37221;143;109;43280;54;32735;47;30958;29
5810409;5952913;405;28348;115;73;28620;110;95;29783;138;102;41925;53;32359;46;30583;29
5810410;5952913;402;28158;114;72;28334;107;92;29594;138;99;41736;53;32181;46;30405;29
5810411;5952913;406;28412;114;72;28354;132;108;36183;141;113;42242;53;32346;46;30569;29
