from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952971;405;28335;115;73;28544;132;117;30503;154;123;29779;52;29326;46;29326;29
5785641;5952971;367;25718;114;72;25940;140;120;30708;160;123;30708;54;29537;48;29537;29
5785642;5952971;369;25798;114;72;25940;143;122;30826;160;125;30826;54;28938;48;27162;29
5785643;5952971;373;26090;123;78;28000;154;126;31119;160;129;31119;54;31495;48;34778;29
5787544;5952971;398;27845;112;71;28005;130;110;30013;142;116;29290;51;28900;45;28900;28
5787545;5952971;399;27914;112;71;28005;130;111;30082;142;117;29359;51;29187;45;29187;28
5787546;5952971;402;28140;112;71;28005;132;114;30308;154;120;29584;53;27964;47;26188;29
5787547;5952971;366;25604;114;72;25940;148;127;31208;160;130;31208;53;28356;47;26579;29
5787548;5952971;363;25379;114;72;25940;145;123;30935;157;126;30935;54;28477;47;26701;29
5787549;5952971;364;25513;114;72;25940;148;128;31227;159;131;31227;54;28720;48;26944;29
5787550;5952971;401;28096;123;78;28000;162;119;41607;169;126;42175;54;31294;48;34577;29
5789447;5952971;358;25078;103;65;25243;94;71;27246;108;79;27246;47;26710;41;26710;25
5789448;5952971;358;25075;103;65;25239;94;71;27267;108;79;27267;47;27075;41;27075;25
5789449;5952971;359;25136;103;65;25376;94;72;27328;108;80;27328;48;27501;42;27501;26
5789450;5952971;401;28082;103;65;25376;132;114;30250;154;120;29526;48;27820;42;27820;26
5789451;5952971;402;28120;112;71;28005;132;114;30288;154;120;29564;51;29147;45;29147;28
5789452;5952971;358;25040;112;71;28005;145;122;27802;150;125;27802;53;27864;47;26087;28
5789453;5952971;358;25077;114;72;25940;145;122;27838;150;125;27838;53;28041;47;26264;29
5789454;5952971;359;25164;114;72;25940;145;123;27925;152;130;31959;53;28304;47;26528;29
5789455;5952971;362;25340;123;78;28033;150;126;28101;157;129;28101;54;28525;48;26749;29
5789456;5952971;399;27935;123;78;28033;155;117;41446;169;124;34791;60;31204;52;34487;35
5791353;5952971;363;25438;101;64;25548;96;76;27606;113;84;27606;46;26301;41;26301;25
5791354;5952971;360;25206;103;65;25085;94;73;27374;113;81;27374;48;26892;42;26892;26
5791355;5952971;353;24729;102;65;24998;88;68;27035;108;76;27035;47;27073;42;27073;25
