from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952893;522;36551;141;89;36951;174;164;51500;198;167;51500;54;37865;48;37865;32
5785641;5952893;508;35534;149;94;36192;183;167;51706;202;155;46072;57;38075;50;38075;32
5785642;5952893;509;35614;149;94;36192;185;169;51823;202;156;46189;57;37902;50;36126;32
5785643;5952893;513;35907;158;100;38252;195;173;52116;202;160;46482;57;40459;50;38682;32
5787544;5952893;515;36062;138;87;36412;172;157;51010;186;160;51010;54;37439;47;37439;32
5787545;5952893;516;36131;138;87;36412;172;158;51079;186;161;51079;54;37725;47;37725;32
5787546;5952893;519;36357;138;87;36412;174;161;51305;198;164;51305;56;36928;50;35152;32
5787547;5952893;506;35420;149;94;36192;189;174;52204;199;162;46570;56;37319;50;35543;32
5787548;5952893;503;35195;149;94;36192;188;170;51932;196;158;46298;56;37441;50;35664;32
5787549;5952893;505;35329;149;94;36192;189;174;52224;196;162;46590;57;37684;50;35908;32
5787550;5952893;542;37912;158;100;38252;206;162;62821;209;166;59533;57;40257;50;38481;32
5789447;5952893;483;33787;129;82;34314;127;105;42355;150;121;48243;50;35249;44;35249;29
5789448;5952893;487;34068;129;82;34317;127;105;42375;150;121;48264;50;35614;44;35614;29
5789449;5952893;492;34416;131;83;35007;127;106;42436;150;122;48324;51;36040;45;36040;29
5789450;5952893;519;36298;131;83;35007;174;161;51246;198;164;51246;51;36358;45;36358;29
5789451;5952893;519;36337;138;87;36412;174;161;51285;198;164;51285;54;37686;47;37686;32
5789452;5952893;498;34856;138;87;36412;190;169;48799;190;156;43165;56;36827;49;35051;32
5789453;5952893;498;34893;149;94;36192;188;169;48835;190;157;43201;56;37004;50;35228;32
5789454;5952893;500;34980;149;94;36192;188;170;48922;192;162;46580;56;37268;50;35492;32
5789455;5952893;502;35156;158;100;38285;195;173;49098;196;160;43464;57;37489;50;35713;33
5789456;5952893;539;37751;158;100;38285;200;160;62660;210;164;59372;63;40168;56;38391;38
5791353;5952893;490;34333;127;81;33875;132;110;42715;156;126;48603;49;34839;43;34839;28
5791354;5952893;487;34101;130;82;34646;127;107;42483;156;122;48371;50;35431;45;35431;29
5791355;5952893;488;34130;130;82;34558;124;102;42144;150;118;48032;50;35611;44;35611;29
5791356;5952893;493;34478;131;83;35037;127;107;42492;156;123;48380;51;36236;45;36236;29
5791357;5952893;496;34694;131;83;35007;132;109;42560;156;125;48448;51;36350;45;36350;29
5791358;5952893;496;34745;131;83;35007;186;167;48687;187;154;43054;51;36322;45;34546;29
5791359;5952893;494;34548;131;83;35007;180;164;48490;182;167;48490;56;36645;49;34869;32
5791360;5952893;494;34602;149;94;36192;183;165;48544;184;152;42910;56;37013;49;35237;32
5791361;5952893;499;34955;158;100;38285;190;170;48897;190;157;43264;56;37368;49;35591;32
5791362;5952893;504;35266;158;100;38285;195;174;49208;196;162;43575;56;37676;50;35899;32
5791363;5952893;539;37746;158;100;38285;200;160;62655;210;164;59367;63;40063;56;38287;38
5793258;5952893;496;34719;131;83;35120;145;115;43101;162;131;48989;51;36104;45;36104;30
5793259;5952893;492;34419;131;83;35063;136;111;42800;156;127;48689;50;35944;45;35944;29
5793260;5952893;492;34453;130;82;34650;136;112;42835;156;127;48723;50;35907;45;35907;29
5793261;5952893;492;34414;131;83;34823;127;105;42279;150;121;48168;51;35688;45;35688;29
5793262;5952893;490;34314;131;83;34932;127;105;42278;150;121;48166;51;36113;45;36113;29
5793263;5952893;491;34361;131;83;34932;136;110;41860;156;126;47749;51;37219;45;37219;29
5793264;5952893;490;34292;134;85;34739;180;160;48234;180;163;48234;55;36266;49;34490;31
5793265;5952893;490;34333;134;85;34677;180;161;48275;181;164;48275;55;36599;49;34822;31
5793266;5952893;491;34342;141;89;34722;180;161;48284;181;164;48284;56;36796;49;35019;32
5793267;5952893;502;35116;141;89;34722;195;172;49058;196;160;43424;56;37591;49;35814;32
5793268;5952893;507;35514;158;100;38285;204;181;49456;202;165;43822;56;37817;50;36041;32
5793269;5952893;537;37611;155;98;37805;214;170;63337;209;173;60048;62;36629;55;34853;38
5793270;5952893;535;37431;155;98;37805;207;167;63156;209;171;59868;62;39518;55;37742;38
5795164;5952893;497;34794;131;83;35063;145;117;43176;162;132;49064;51;36228;45;36228;30
5795165;5952893;498;34876;131;83;35063;145;118;43257;162;134;49145;51;38004;45;38004;30
5795166;5952893;497;34806;136;86;34715;145;117;43187;162;133;49076;54;37853;48;37853;32
5795167;5952893;487;34092;131;83;34857;127;106;41578;156;122;47467;51;36239;45;36239;30
5795168;5952893;487;34093;134;85;34739;127;106;41579;156;122;47467;52;36801;46;36801;31
5795169;5952893;488;34174;134;85;34739;127;108;41673;156;123;47562;52;37023;46;37023;31
5795170;5952893;486;34022;134;85;34677;180;157;47965;177;160;47965;52;36005;46;34228;31
5795171;5952893;485;33941;134;85;34580;180;155;47883;177;158;47883;55;36306;49;34530;31
5795172;5952893;490;34276;141;89;34722;180;160;48218;180;163;48218;56;36748;49;34972;32
5795173;5952893;493;34504;141;89;34722;180;164;48446;181;167;48446;56;36839;49;35063;32
5795174;5952893;490;34314;141;89;34722;180;161;48256;180;164;48256;56;36473;49;34697;32
5795175;5952893;489;34251;141;89;34722;180;160;48193;180;163;48193;56;36610;49;34833;32
5795176;5952893;535;37467;138;88;34533;207;168;63192;209;171;59904;56;36134;50;34357;33
5797069;5952893;469;32824;124;79;33183;163;113;40932;171;161;51041;-1;-1;-1;-1;-1
5797070;5952893;500;34992;124;79;33183;145;119;43374;162;135;49262;52;36506;46;36506;31
5797071;5952893;502;35109;136;86;34715;145;121;43491;162;137;49379;54;37906;48;37906;32
5797072;5952893;488;34184;136;86;34715;127;108;41670;156;123;47558;54;37623;47;37623;31
5797073;5952893;484;33899;136;86;34715;127;103;41385;150;119;47273;52;37707;46;37707;30
5797074;5952893;483;33781;133;84;34470;124;102;41280;150;118;47169;52;36572;46;36572;30
5797075;5952893;486;33989;134;85;34677;127;105;41489;150;121;47377;52;36904;46;36904;31
5797076;5952893;482;33706;134;85;34580;175;152;47648;173;155;47648;53;35952;47;34176;31
5797077;5952893;483;33832;134;85;34580;175;154;47774;174;157;47774;55;36384;49;34608;31
5797078;5952893;488;34166;141;89;34722;180;159;48108;177;162;48108;56;36921;49;35145;32
5797079;5952893;487;34073;141;89;34722;180;157;48015;177;160;48015;56;36758;49;34982;32
5797080;5952893;487;34118;141;89;34722;180;158;48060;177;161;48060;56;35969;49;34192;32
5797081;5952893;487;34104;141;89;34722;180;158;48046;177;161;48046;56;36589;49;34812;32
5797082;5952893;484;33898;138;88;34533;183;166;63056;183;162;43375;56;36120;50;34344;33
5798974;5952893;449;31451;121;77;31752;153;93;39559;151;133;41018;44;32650;40;32650;25
5798975;5952893;505;35353;133;84;35756;149;124;43734;174;140;49623;52;36853;46;36853;31
5798976;5952893;505;35347;133;84;35756;149;124;43729;174;140;49617;52;36741;46;36741;31
5798977;5952893;505;35354;136;86;34715;149;125;43736;174;140;49624;53;37946;47;37946;31
5798978;5952893;482;33714;133;84;34139;127;105;41208;150;121;47096;53;37417;47;37417;31
5798979;5952893;479;33537;133;84;34029;126;102;41031;150;118;46920;54;37775;48;37775;32
5798980;5952893;479;33537;133;84;34148;126;102;41031;150;118;46920;52;36935;46;36935;30
5798981;5952893;483;33809;134;85;34448;127;106;41303;156;122;47191;53;37323;47;37323;31
5798982;5952893;479;33538;134;85;34580;171;150;47480;168;153;47480;53;35812;47;34036;31
5798983;5952893;477;33412;134;85;34580;171;148;47354;167;151;47354;55;35752;48;33976;31
5798984;5952893;477;33405;138;87;33990;167;135;41459;167;151;47347;55;35744;48;33968;31
5798985;5952893;482;33770;138;87;33990;175;153;47712;173;156;47712;55;35636;48;33860;31
5798986;5952893;480;33632;141;89;34722;171;151;47574;170;154;47574;55;35902;48;34126;31
5798987;5952893;484;33888;141;89;34722;175;155;47830;177;158;47830;56;36361;49;34585;32
5798988;5952893;478;33482;136;86;33999;177;167;63122;179;156;42959;55;35596;49;33820;32
5800879;5952893;442;30955;120;76;31415;141;113;38891;142;126;40522;45;32371;40;32371;26
5800880;5952893;446;31233;121;76;31748;147;117;39170;147;129;40800;44;32646;40;32646;25
5800881;5952893;508;35557;121;76;31748;154;127;43939;174;143;49827;52;32306;46;32306;31
5800882;5952893;480;33625;133;84;35756;145;124;41978;165;140;47866;56;39448;49;39448;32
5800883;5952893;481;33661;135;85;34461;149;124;42013;171;140;47902;55;39225;49;39225;32
5800884;5952893;480;33583;133;84;34138;127;103;41101;150;119;46989;53;37234;47;37234;31
5800885;5952893;476;33318;133;84;34127;120;100;40874;150;116;46762;52;36937;46;36937;31
5800886;5952893;474;33170;133;84;34124;124;102;41017;150;118;46905;52;37228;46;37228;31
5800887;5952893;476;33291;134;85;34448;127;106;41290;150;122;47179;52;37312;46;37312;31
5800888;5952893;468;32749;134;85;33237;154;126;40802;162;141;46691;53;34928;47;33152;30
5800889;5952893;474;33153;134;85;33237;162;131;41206;165;147;47095;54;35517;48;33741;31
5800890;5952893;475;33228;135;85;33361;162;132;41282;166;148;47171;55;35430;48;33654;31
5800891;5952893;478;33440;138;87;33933;171;148;47382;168;151;47382;54;35307;48;33531;31
5800892;5952893;477;33376;138;87;33990;167;135;41430;166;150;47318;55;35781;48;34005;31
5800893;5952893;479;33538;138;87;33990;171;150;47480;168;153;47480;55;36322;48;34546;31
5800894;5952893;477;33391;136;86;33999;175;166;46978;174;155;42868;55;35602;49;33826;32
5800895;5952893;474;33151;135;86;33830;174;163;46739;171;152;42628;55;35502;49;33726;32
