from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5952935;422;29538;130;82;29965;169;156;36588;186;155;42860;57;35302;50;35195;33
5785641;5952935;402;28141;129;82;28794;177;159;36794;190;143;38517;59;35513;52;35406;33
5785642;5952935;403;28221;129;82;28794;179;161;36912;190;144;38635;59;34914;52;33031;33
5785643;5952935;407;28514;138;87;30854;190;165;37204;190;149;38928;59;37471;52;35587;33
5787544;5952935;415;29048;127;80;29426;167;149;36098;175;148;42370;56;34876;50;34769;32
5787545;5952935;416;29117;127;80;29426;167;150;36168;175;149;42439;56;35163;50;35055;32
5787546;5952935;419;29343;127;80;29426;169;153;36393;186;152;42665;59;33940;52;32057;33
5787547;5952935;400;28027;129;82;28794;184;166;37293;189;150;39016;59;34332;52;32448;33
5787548;5952935;397;27802;129;82;28794;182;162;37020;186;146;38744;59;34453;52;32569;33
5787549;5952935;399;27936;129;82;28794;184;166;37313;188;150;39036;59;34696;52;32813;33
5787550;5952935;436;30519;138;87;30854;198;159;58069;199;156;50807;59;37270;52;35386;33
5789447;5952935;382;26774;118;75;27327;127;110;36605;143;109;39603;52;32686;46;32579;30
5789448;5952935;386;27054;118;75;27330;127;110;36626;143;109;39624;52;33051;46;32944;30
5789449;5952935;391;27402;118;75;28020;127;111;36686;143;110;39684;53;33477;47;33370;30
5789450;5952935;418;29284;118;75;28020;169;152;36335;186;151;42606;53;33796;47;33689;30
5789451;5952935;419;29323;127;80;29426;169;153;36373;186;152;42645;56;35123;50;35016;32
5789452;5952935;392;27463;127;80;29426;182;160;33887;181;144;35610;58;33840;51;31956;33
5789453;5952935;393;27500;129;82;28794;182;161;33923;181;145;35647;59;34017;52;32133;33
5789454;5952935;394;27587;129;82;28794;182;162;34010;183;150;39026;59;34280;52;32397;33
5789455;5952935;397;27763;138;87;30887;186;165;34186;186;149;35910;59;34501;52;32618;33
5789456;5952935;434;30358;138;87;30887;192;157;57908;200;154;50646;65;37180;58;35296;39
5791353;5952935;390;27320;116;74;26889;130;115;33692;149;114;39963;51;32277;45;32170;29
5791354;5952935;387;27087;117;74;27659;127;111;36733;149;110;39731;53;32868;47;32761;30
5791355;5952935;387;27117;117;74;27572;121;107;33120;143;106;39392;53;33049;46;32941;30
